src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_atm_neighbor,src_file_name,target_text,target_id,target_content_desc,target_hint,target_atm_neighbor,target_file_name,bert
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,create account,button sign,,,,,auto repair,title,,,,,0.7161113619804382
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,create account,button sign,,,,,mover,title,,,,,0.7284208536148071
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,create account,button sign,,,,,more,title,,,,,0.6430805921554565
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,create account,button sign,,,,,nearby,hot button nearby,nearby,,,,0.7077502012252808
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,create account,button sign,,,,,search,hot button search,search,,,,0.7979863286018372
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,create account,button sign,,,,,activity,hot button feed,activity,,,,0.8137915134429932
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,create account,button sign,,,,,collection,hot button collection,collection,,,,0.6889688372612
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,3.0,create account,button sign,,,,,sign,sign button,,,,,0.8537604808807373
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,3.0,create account,button sign,,,,,,content wrapper,navigate,,,,0.8106731176376343
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,create account,button sign,,,,,,content wrapper,,,,,0.8004714250564575
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,create account,button sign,,,,,join yelp community write review check local business,content wrapper,,,,,0.8244813680648804
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,3.0,create account,button sign,,,,,log,log button,,,,,0.8462601900100708
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,create account,button sign,,,,,nearby,hot button nearby,nearby,,,,0.7077502012252808
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,create account,button sign,,,,,search,hot button search,search,,,,0.7979863286018372
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,create account,button sign,,,,,me,hot button profile,me,,,,0.7526763677597046
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,create account,button sign,,,,,activity,hot button feed,activity,,,,0.8137915134429932
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,create account,button sign,,,,,collection,hot button collection,collection,,,,0.6889688372612
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,4.0,create account,button sign,,,,,sign email,email sign,,,,,0.8297004103660583
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,create account,button sign,,,,,know place,container,,,,,0.7697650194168091
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,create account,button sign,,,,,agree yelp term service confirm read privacy policy,term service,,,,,0.8027077913284302
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,4.0,create account,button sign,,,,,sign google,google sign,,,,,0.8335845470428467
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,4.0,create account,button sign,,,,,sign facebook,fb sign,,,,,0.7525320053100586
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,create account,button sign,,,,,n worry wo post without permission,wont share,,,,,0.6314517259597778
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,create account,button sign,,,,,,email address,,,,,0.6835403442382812
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,create account,button sign,,,,,password,password,,,,,0.723717451095581
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,5.0,create account,button sign,,,,,next,signup next button,,,,,0.8130378723144531
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,6.0,create account,button sign,,,,,nse nkdjfq al ne,email address,,,,,0.6631170511245728
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,7.0,create account,button sign,,,,,qazws x,password,,,,,0.7772548198699951
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,8.0,create account,button sign,,,,,last name,last name,,,,,0.4831644892692566
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,8.0,create account,button sign,,,,,first name,first name,,,,,0.5747575759887695
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,8.0,create account,button sign,,,,,,zip code edittext,,,,,0.8288872241973877
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,8.0,create account,button sign,,,,,,flag selector,select country,,,,0.708082377910614
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,8.0,create account,button sign,,,,,,flag selector dropdown,select country,,,chevron x,0.7793511748313904
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,9.0,create account,button sign,,,,,labfellow,last name,,,,,0.5765635371208191
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,9.0,create account,button sign,,,,,,zip code edittext,,,,,0.8288872241973877
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,10.0,create account,button sign,,,,,sealbot,first name,,,,,0.729395866394043
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,10.0,create account,button sign,,,,,labfellow,last name,,,,,0.5765635371208191
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,11.0,create account,button sign,,,,,welcome yelp sealbot complete profile fill detail,welcome yelp,,,,,0.7518200874328613
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,11.0,create account,button sign,,,,,gender optional,gender button,,,,,0.6653257608413696
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,11.0,create account,button sign,,,,,,user photo,,,,blank user medium,0.8349858522415161
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,11.0,create account,button sign,,,,,add photo,add photo,,,,,0.8219253420829773
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,11.0,create account,button sign,,,,,birthdate optional,birthdate button,,,,,0.7301440834999084
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,11.0,create account,button sign,,,,,agree yelp term service confirm read privacy policy,create account policy,,,,,0.8445804715156555
a35,a35-a33,3.0,correct,android.widget.Button,android.widget.Button,clickable,clickable,2.0,sign,sign button,,,,,join,button sign,,,,,0.9270951747894287
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,sign,sign button,,,,,,root fragment,,,,,0.7635688185691833
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,0.0,sign,sign button,,,,,,icon cart,bag,,,ic basket grey dp,0.7694013118743896
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,sign,sign button,,,,,feature,toolbar title,,,,,0.7415360808372498
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,sign,sign button,,,,,,action search,search,,,,0.739801287651062
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,0.0,sign,sign button,,,,,,image,,,,,0.7001279592514038
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.CheckedTextView,clickable,clickable,1.0,sign,sign button,,,,,profile,design menu item,,,,,0.7937233448028564
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,sign,sign button,,,,,sign,email,,,,,0.8302441239356995
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.CheckedTextView,clickable,clickable,1.0,sign,sign button,,,,,feature,design menu item,,,,,0.8011993765830994
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.CheckedTextView,clickable,clickable,1.0,sign,sign button,,,,,shop,design menu item,,,,,0.7940391302108765
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.CheckedTextView,clickable,clickable,1.0,sign,sign button,,,,,social,design menu item,,,,,0.8063855171203613
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.CheckedTextView,clickable,clickable,1.0,sign,sign button,,,,,store locator,design menu item,,,,,0.7807577252388
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.FrameLayout,clickable,clickable,1.0,sign,sign button,,,,,,design navigation view,,,,,0.7438339591026306
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.CheckedTextView,clickable,clickable,1.0,sign,sign button,,,,,wishlist,design menu item,,,,,0.8091489672660828
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.CheckedTextView,clickable,clickable,1.0,sign,sign button,,,,,setting,design menu item,,,,,0.7816559672355652
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,2.0,sign,sign button,,,,,,icon cart,bag,,,ic basket grey dp,0.7694013118743896
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,sign,sign button,,,,,profile,toolbar title,,,,,0.7617308497428894
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,sign button,,,,,,action search,search,,,,0.739801287651062
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,2.0,sign,sign button,,,,,,,,,,,0.0
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,sign,sign button,,,,,hi,scroll view,,,,,0.7855247259140015
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,sign,sign button,,,,,sign rainbow account,scroll view,,,,,0.8244251012802124
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,2.0,sign,sign button,,,,,log,button log,,,,,0.8188410401344299
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,sign button,,,,,find store,,,,,,0.7623941898345947
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,sign button,,,,,call u,,,,,,0.6767198443412781
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,sign button,,,,,email u,,,,,,0.6767218112945557
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,sign button,,,,,return,,,,,,0.6597049236297607
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,sign button,,,,,faq,,,,,,0.614964485168457
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,sign,sign button,,,,,,text email,,,,,0.7159592509269714
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,sign,sign button,,,,,join u,toolbar title,,,,,0.7852152585983276
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,3.0,sign,sign button,,,,,,,,,,,0.0
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,sign,sign button,,,,,log,tab layout,,,,,0.7683343291282654
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,sign,sign button,,,,,join,tab layout,,,,,0.7682700157165527
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,sign,sign button,,,,,,text first name,,,join,,0.7542229890823364
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,sign,sign button,,,,,,text last name,,,,,0.651124894618988
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,sign,sign button,,,,,,text password,,,,,0.7923780679702759
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,3.0,sign,sign button,,,,,create account,button sign,,,,,0.8537604808807373
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,4.0,sign,sign button,,,,,pse sxwabw al ne,text email,,,,,0.7162990570068359
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,6.0,sign,sign button,,,,,labfellow,text last name,,,,,0.6822623014450073
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,7.0,sign,sign button,,,,,sealbot,text first name,,,,,0.819778323173523
a35,a35-a33,5.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,,email address,,,,,,text email,,,,,0.845177173614502
a35,a35-a33,5.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,,email address,,,,,,root fragment,,,,,0.7002726197242737
a35,a35-a33,5.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,,email address,,,,,,icon cart,bag,,,ic basket grey dp,0.6486184597015381
a35,a35-a33,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,email address,,,,,feature,toolbar title,,,,,0.6935464143753052
a35,a35-a33,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,,email address,,,,,,action search,search,,,,0.6853118538856506
a35,a35-a33,5.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,,email address,,,,,,image,,,,,0.6925817728042603
a35,a35-a33,5.0,wrong,android.widget.EditText,android.widget.CheckedTextView,fillable,clickable,1.0,,email address,,,,,profile,design menu item,,,,,0.7461327314376831
a35,a35-a33,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,,email address,,,,,sign,email,,,,,0.8265066146850586
a35,a35-a33,5.0,wrong,android.widget.EditText,android.widget.FrameLayout,fillable,clickable,1.0,,email address,,,,,,design navigation view,,,,,0.7001791000366211
a35,a35-a33,5.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,2.0,,email address,,,,,join,button sign,,,,,0.6937001943588257
a35,a35-a33,5.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,2.0,,email address,,,,,,icon cart,bag,,,ic basket grey dp,0.6486184597015381
a35,a35-a33,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,,email address,,,,,profile,toolbar title,,,,,0.7658129930496216
a35,a35-a33,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,email address,,,,,,action search,search,,,,0.6853118538856506
a35,a35-a33,5.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,2.0,,email address,,,,,,,,,,,0.0
a35,a35-a33,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,,email address,,,,,hi,scroll view,,,,,0.6997859477996826
a35,a35-a33,5.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,2.0,,email address,,,,,log,button log,,,,,0.7254737019538879
a35,a35-a33,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,3.0,,email address,,,,,join u,toolbar title,,,,,0.6916068196296692
a35,a35-a33,5.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,3.0,,email address,,,,,,,,,,,0.0
a35,a35-a33,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,email address,,,,,log,tab layout,,,,,0.7194321155548096
a35,a35-a33,5.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,,email address,,,,,,text first name,,,join,,0.7837773561477661
a35,a35-a33,5.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,,email address,,,,,,text last name,,,,,0.7849651575088501
a35,a35-a33,5.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,,email address,,,,,,text password,,,,,0.8416684865951538
a35,a35-a33,5.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,,email address,,,,,create account,button sign,,,,,0.6835403442382812
a35,a35-a33,5.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,7.0,,email address,,,,,sealbot,text first name,,,,,0.7566733956336975
a35,a35-a33,6.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,4.0,password,password,,,,,,text password,,,,,0.8784266710281372
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,password,password,,,,,,root fragment,,,,,0.7939486503601074
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,password,password,,,,,,icon cart,bag,,,ic basket grey dp,0.6393901705741882
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,password,password,,,,,feature,toolbar title,,,,,0.679020881652832
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,password,password,,,,,,action search,search,,,,0.7357707619667053
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,password,password,,,,,,image,,,,,0.824209451675415
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.CheckedTextView,fillable,clickable,1.0,password,password,,,,,profile,design menu item,,,,,0.7193238735198975
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,password,password,,,,,sign,email,,,,,0.7923039197921753
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.FrameLayout,fillable,clickable,1.0,password,password,,,,,,design navigation view,,,,,0.6887990236282349
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,2.0,password,password,,,,,join,button sign,,,,,0.7533292174339294
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,2.0,password,password,,,,,,icon cart,bag,,,ic basket grey dp,0.6393901705741882
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,password,password,,,,,profile,toolbar title,,,,,0.7157347798347473
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,password,password,,,,,,action search,search,,,,0.7357707619667053
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,2.0,password,password,,,,,,,,,,,0.0
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,password,password,,,,,hi,scroll view,,,,,0.7757607102394104
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,2.0,password,password,,,,,log,button log,,,,,0.7422538995742798
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,password,password,,,,,,text email,,,,,0.7499445080757141
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,3.0,password,password,,,,,join u,toolbar title,,,,,0.7293855547904968
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,3.0,password,password,,,,,,,,,,,0.0
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,password,password,,,,,log,tab layout,,,,,0.7434384226799011
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,password,password,,,,,,text first name,,,join,,0.7103128433227539
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,password,password,,,,,,text last name,,,,,0.6218523383140564
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,password,password,,,,,create account,button sign,,,,,0.723717451095581
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,7.0,password,password,,,,,sealbot,text first name,,,,,0.7598971128463745
a35,a35-a33,8.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,5.0,last name,last name,,,,,,text last name,,,,,0.8424973487854004
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,last name,last name,,,,,,root fragment,,,,,0.5687646865844727
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,last name,last name,,,,,,icon cart,bag,,,ic basket grey dp,0.45805659890174866
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,last name,last name,,,,,feature,toolbar title,,,,,0.5340374112129211
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,last name,last name,,,,,,action search,search,,,,0.483165442943573
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,last name,last name,,,,,,image,,,,,0.5326241254806519
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.CheckedTextView,fillable,clickable,1.0,last name,last name,,,,,profile,design menu item,,,,,0.5496457815170288
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,last name,last name,,,,,sign,email,,,,,0.5671068429946899
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.FrameLayout,fillable,clickable,1.0,last name,last name,,,,,,design navigation view,,,,,0.532813549041748
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,2.0,last name,last name,,,,,join,button sign,,,,,0.5354635715484619
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,2.0,last name,last name,,,,,,icon cart,bag,,,ic basket grey dp,0.45805659890174866
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,last name,last name,,,,,profile,toolbar title,,,,,0.5919859409332275
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,last name,last name,,,,,,action search,search,,,,0.483165442943573
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,2.0,last name,last name,,,,,,,,,,,0.0
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,last name,last name,,,,,hi,scroll view,,,,,0.5101339817047119
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,2.0,last name,last name,,,,,log,button log,,,,,0.500269889831543
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,last name,last name,,,,,,text email,,,,,0.6020646095275879
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,3.0,last name,last name,,,,,join u,toolbar title,,,,,0.5104943513870239
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,3.0,last name,last name,,,,,,,,,,,0.0
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,last name,last name,,,,,log,tab layout,,,,,0.5119656324386597
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,last name,last name,,,,,,text first name,,,join,,0.6958021521568298
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,last name,last name,,,,,,text password,,,,,0.6583651900291443
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,last name,last name,,,,,create account,button sign,,,,,0.4831644892692566
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,7.0,last name,last name,,,,,sealbot,text first name,,,,,0.6509605050086975
a35,a35-a33,9.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,6.0,first name,first name,,,,,,text first name,,,join,,0.7660620212554932
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,first name,first name,,,,,,root fragment,,,,,0.6653884649276733
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,first name,first name,,,,,,icon cart,bag,,,ic basket grey dp,0.5458011031150818
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,first name,first name,,,,,feature,toolbar title,,,,,0.5839112997055054
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,first name,first name,,,,,,action search,search,,,,0.5626245737075806
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,first name,first name,,,,,,image,,,,,0.6099662780761719
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.CheckedTextView,fillable,clickable,1.0,first name,first name,,,,,profile,design menu item,,,,,0.6334694027900696
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,first name,first name,,,,,sign,email,,,,,0.6563014984130859
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.FrameLayout,fillable,clickable,1.0,first name,first name,,,,,,design navigation view,,,,,0.6148504018783569
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,2.0,first name,first name,,,,,join,button sign,,,,,0.6251423954963684
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,2.0,first name,first name,,,,,,icon cart,bag,,,ic basket grey dp,0.5458011031150818
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,first name,first name,,,,,profile,toolbar title,,,,,0.6574114561080933
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,first name,first name,,,,,,action search,search,,,,0.5626245737075806
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,2.0,first name,first name,,,,,,,,,,,0.0
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,first name,first name,,,,,hi,scroll view,,,,,0.5838924050331116
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,2.0,first name,first name,,,,,log,button log,,,,,0.5743641257286072
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,first name,first name,,,,,,text email,,,,,0.6590601205825806
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,3.0,first name,first name,,,,,join u,toolbar title,,,,,0.594767689704895
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,3.0,first name,first name,,,,,,,,,,,0.0
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,first name,first name,,,,,log,tab layout,,,,,0.5874652862548828
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,first name,first name,,,,,,text last name,,,,,0.8330724239349365
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,first name,first name,,,,,,text password,,,,,0.729130744934082
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,first name,first name,,,,,create account,button sign,,,,,0.5747575759887695
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,7.0,first name,first name,,,,,sealbot,text first name,,,,,0.745758593082428
a35,a35-a33,11.0,correct,android.widget.Button,android.widget.Button,clickable,clickable,7.0,sign,signup button,,,,,create account,button sign,,,,,0.8592710494995117
a35,a35-a33,11.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,sign,signup button,,,,,,root fragment,,,,,0.7247825860977173
