src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_parent_text,src_sibling_text,src_activity,src_atm_neighbor,src_file_name,target_text,target_id,target_content_desc,target_hint,target_parent_text,target_sibling_text,target_activity,target_atm_neighbor,target_file_name,w2v
a44,a44-a43,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,inbox,folder name,,,,,ru mail ui slide stack activity,,,0.8702815737989213
a44,a44-a43,0.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,,drawer layout,navigate,,,,ru mail ui slide stack activity,,,0.8967619140942892
a44,a44-a43,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,,toolbar action new,new message,,,,ru mail ui slide stack activity,,,0.9156844317913055
a44,a44-a43,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,sm study,sender,,,,,ru mail ui slide stack activity,,,0.8252298004097409
a44,a44-a43,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,pm,date,,,,,ru mail ui slide stack activity,,,0.8662524931132793
a44,a44-a43,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,another rabbit hole,subject,,,,,ru mail ui slide stack activity,,,0.8064566075801849
a44,a44-a43,0.0,wrong,android.widget.TextView,android.widget.ImageView,clickable,clickable,0.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,,checkbox,,,,,ru mail ui slide stack activity,,avatar placeholder,0.8521748350726234
a44,a44-a43,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,automate software engineering,snippet,,,,,ru mail ui slide stack activity,,,0.811292114853859
a44,a44-a43,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,  mail ru,sender,,,,,ru mail ui slide stack activity,,,0.7802147567272186
a44,a44-a43,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,   mail ru     ,subject,,,,,ru mail ui slide stack activity,,,0.7831397950649261
a44,a44-a43,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,                                                  ,snippet,,,,,ru mail ui slide stack activity,,,0.9414101668766567
a44,a44-a43,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,automate software engineering,subject,,,,,ru mail ui slide stack activity,,,0.8002756774425507
a44,a44-a43,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,google community team,sender,,,,,ru mail ui slide stack activity,,,0.7843543350696563
a44,a44-a43,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,sm finish set new google account,subject,,,,,ru mail ui slide stack activity,,,0.8189973831176758
a44,a44-a43,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,hi sm welcome google new account come access product apps service tip get start want stay loop sign receive personalize news recommendation h,snippet,,,,,ru mail ui slide stack activity,,,0.843306589126587
a44,a44-a43,0.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,search text,search text,,,,,ru mail ui search activity,,,0.9481631602559771
a44,a44-a43,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,,toolbar action search,search,,,,ru mail ui search activity,,,0.9438418216175504
a44,a44-a43,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,,toolbar action cancel,cancel,,,,ru mail ui search activity,,,0.881847063700358
a44,a44-a43,0.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,,advanced search,,,,,ru mail ui search activity,,ic arrow contrast,0.8199456363916398
a44,a44-a43,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,all,,,,,,ru mail ui search activity,,,0.9263594349225363
a44,a44-a43,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,from,,,,,,ru mail ui search activity,,,0.9450374742348989
a44,a44-a43,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,to,,,,,,ru mail ui search activity,,,0.9297942817211151
a44,a44-a43,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,subject,,,,,,ru mail ui search activity,,,0.9208076099554697
a44,a44-a43,0.0,wrong,android.widget.TextView,android.view.View,clickable,clickable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,,advanced search view,,,,,ru mail ui search activity,,,0.8997769877314568
a44,a44-a43,1.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,search text,search text,,,,,ru mail ui search activity,,,search text,search text,,,,,ru mail ui search activity,,,0.9999999829701015
a44,a44-a43,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,search text,search text,,,,,ru mail ui search activity,,,,toolbar action search,search,,,,ru mail ui slide stack activity,,,0.9481631602559771
a44,a44-a43,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,search text,search text,,,,,ru mail ui search activity,,,inbox,folder name,,,,,ru mail ui slide stack activity,,,0.8192317996706281
a44,a44-a43,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,search text,search text,,,,,ru mail ui search activity,,,,drawer layout,navigate,,,,ru mail ui slide stack activity,,,0.8510856372969491
a44,a44-a43,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,search text,search text,,,,,ru mail ui search activity,,,,toolbar action new,new message,,,,ru mail ui slide stack activity,,,0.843696551663535
a44,a44-a43,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,search text,search text,,,,,ru mail ui search activity,,,sm study,sender,,,,,ru mail ui slide stack activity,,,0.8076363376208714
a44,a44-a43,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,search text,search text,,,,,ru mail ui search activity,,,pm,date,,,,,ru mail ui slide stack activity,,,0.8082537821360997
a44,a44-a43,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,search text,search text,,,,,ru mail ui search activity,,,another rabbit hole,subject,,,,,ru mail ui slide stack activity,,,0.8179762278284345
a44,a44-a43,1.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,search text,search text,,,,,ru mail ui search activity,,,,checkbox,,,,,ru mail ui slide stack activity,,avatar placeholder,0.8229533646787915
a44,a44-a43,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,search text,search text,,,,,ru mail ui search activity,,,automate software engineering,snippet,,,,,ru mail ui slide stack activity,,,0.8088295374597821
a44,a44-a43,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,search text,search text,,,,,ru mail ui search activity,,,,toolbar action search,search,,,,ru mail ui search activity,,,0.9481631602559771
a44,a44-a43,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,search text,search text,,,,,ru mail ui search activity,,,,toolbar action cancel,cancel,,,,ru mail ui search activity,,,0.8698709905147552
a44,a44-a43,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,search text,search text,,,,,ru mail ui search activity,,,,advanced search,,,,,ru mail ui search activity,,ic arrow contrast,0.9454197287559509
a44,a44-a43,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,search text,search text,,,,,ru mail ui search activity,,,all,,,,,,ru mail ui search activity,,,0.9263594349225363
a44,a44-a43,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,1.0,search text,search text,,,,,ru mail ui search activity,,,,advanced search view,,,,,ru mail ui search activity,,,0.9297090257917132
a43,a43-a45,0.0,correct,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,,toolbar action search,search,,,,ru mail ui slide stack activity,,,0.9999999821186065
a43,a43-a45,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,inbox,folder name,,,,,ru mail ui slide stack activity,,,0.8702815737989213
a43,a43-a45,0.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,,drawer layout,navigate,,,,ru mail ui slide stack activity,,,0.8967619140942892
a43,a43-a45,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,,toolbar action new,new message,,,,ru mail ui slide stack activity,,,0.9156844317913055
a43,a43-a45,0.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,search text,search text,,,,,ru mail ui search activity,,,0.9481631602559771
a43,a43-a45,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,,toolbar action search,search,,,,ru mail ui search activity,,,0.9438418216175504
a43,a43-a45,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,,toolbar action cancel,cancel,,,,ru mail ui search activity,,,0.881847063700358
a43,a43-a45,0.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,,advanced search,,,,,ru mail ui search activity,,ic arrow contrast,0.8199456363916398
a43,a43-a45,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,all,,,,,,ru mail ui search activity,,,0.9263594349225363
a43,a43-a45,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,from,,,,,,ru mail ui search activity,,,0.9450374742348989
a43,a43-a45,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,to,,,,,,ru mail ui search activity,,,0.9297942817211151
a43,a43-a45,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,subject,,,,,,ru mail ui search activity,,,0.9208076099554697
a43,a43-a45,0.0,wrong,android.widget.TextView,android.view.View,clickable,clickable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,,advanced search view,,,,,ru mail ui search activity,,,0.8997769877314568
a43,a43-a45,1.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,search text,search text,,,,,ru mail ui search activity,,,search text,search text,,,,,ru mail ui search activity,,,0.9999999829701015
a43,a43-a45,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,search text,search text,,,,,ru mail ui search activity,,,,toolbar action search,search,,,,ru mail ui slide stack activity,,,0.9481631602559771
a43,a43-a45,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,search text,search text,,,,,ru mail ui search activity,,,inbox,folder name,,,,,ru mail ui slide stack activity,,,0.8192317996706281
a43,a43-a45,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,search text,search text,,,,,ru mail ui search activity,,,,drawer layout,navigate,,,,ru mail ui slide stack activity,,,0.8510856372969491
a43,a43-a45,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,search text,search text,,,,,ru mail ui search activity,,,,toolbar action new,new message,,,,ru mail ui slide stack activity,,,0.843696551663535
a43,a43-a45,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,search text,search text,,,,,ru mail ui search activity,,,,toolbar action search,search,,,,ru mail ui search activity,,,0.9481631602559771
a43,a43-a45,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,search text,search text,,,,,ru mail ui search activity,,,,toolbar action cancel,cancel,,,,ru mail ui search activity,,,0.8698709905147552
a43,a43-a45,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,search text,search text,,,,,ru mail ui search activity,,,,advanced search,,,,,ru mail ui search activity,,ic arrow contrast,0.9454197287559509
a43,a43-a45,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,search text,search text,,,,,ru mail ui search activity,,,all,,,,,,ru mail ui search activity,,,0.9263594349225363
a43,a43-a45,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,1.0,search text,search text,,,,,ru mail ui search activity,,,,advanced search view,,,,,ru mail ui search activity,,,0.9297090257917132
a44,a44-a45,0.0,correct,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,,toolbar action search,search,,,,ru mail ui slide stack activity,,,0.9999999821186065
a44,a44-a45,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,inbox,folder name,,,,,ru mail ui slide stack activity,,,0.8702815737989213
a44,a44-a45,0.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,,drawer layout,navigate,,,,ru mail ui slide stack activity,,,0.8967619140942892
a44,a44-a45,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,,toolbar action new,new message,,,,ru mail ui slide stack activity,,,0.9156844317913055
a44,a44-a45,0.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,search text,search text,,,,,ru mail ui search activity,,,0.9481631602559771
a44,a44-a45,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,,toolbar action search,search,,,,ru mail ui search activity,,,0.9438418216175504
a44,a44-a45,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,,toolbar action cancel,cancel,,,,ru mail ui search activity,,,0.881847063700358
a44,a44-a45,0.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,,advanced search,,,,,ru mail ui search activity,,ic arrow contrast,0.8199456363916398
a44,a44-a45,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,all,,,,,,ru mail ui search activity,,,0.9263594349225363
a44,a44-a45,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,from,,,,,,ru mail ui search activity,,,0.9450374742348989
a44,a44-a45,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,to,,,,,,ru mail ui search activity,,,0.9297942817211151
a44,a44-a45,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,subject,,,,,,ru mail ui search activity,,,0.9208076099554697
a44,a44-a45,0.0,wrong,android.widget.TextView,android.view.View,clickable,clickable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,,advanced search view,,,,,ru mail ui search activity,,,0.8997769877314568
a44,a44-a45,1.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,search text,search text,,,,,ru mail ui search activity,,,search text,search text,,,,,ru mail ui search activity,,,0.9999999829701015
a44,a44-a45,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,search text,search text,,,,,ru mail ui search activity,,,,toolbar action search,search,,,,ru mail ui slide stack activity,,,0.9481631602559771
a44,a44-a45,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,search text,search text,,,,,ru mail ui search activity,,,inbox,folder name,,,,,ru mail ui slide stack activity,,,0.8192317996706281
a44,a44-a45,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,search text,search text,,,,,ru mail ui search activity,,,,drawer layout,navigate,,,,ru mail ui slide stack activity,,,0.8510856372969491
a44,a44-a45,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,search text,search text,,,,,ru mail ui search activity,,,,toolbar action new,new message,,,,ru mail ui slide stack activity,,,0.843696551663535
a44,a44-a45,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,search text,search text,,,,,ru mail ui search activity,,,,toolbar action search,search,,,,ru mail ui search activity,,,0.9481631602559771
a44,a44-a45,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,search text,search text,,,,,ru mail ui search activity,,,,toolbar action cancel,cancel,,,,ru mail ui search activity,,,0.8698709905147552
a44,a44-a45,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,search text,search text,,,,,ru mail ui search activity,,,,advanced search,,,,,ru mail ui search activity,,ic arrow contrast,0.9454197287559509
a44,a44-a45,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,search text,search text,,,,,ru mail ui search activity,,,all,,,,,,ru mail ui search activity,,,0.9263594349225363
a44,a44-a45,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,1.0,search text,search text,,,,,ru mail ui search activity,,,,advanced search view,,,,,ru mail ui search activity,,,0.9297090257917132
a11b2,a11b2-a13b2,0.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,0.0,search,search,,,,,main activity,,,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,0.8912065625190735
a11b2,a11b2-a13b2,0.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,search,search,,,,,main activity,,,,favorite icon,favorite icon,,,,com stoutner privacybrowser activity main web view,,world,0.8939098517100016
a11b2,a11b2-a13b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,search,search,,,,,main activity,,,,toggle javascript,java script,,,,com stoutner privacybrowser activity main web view,,,0.8912065625190735
a11b2,a11b2-a13b2,0.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,search,search,,,,,main activity,,,,root coordinatorlayout,option,,,,com stoutner privacybrowser activity main web view,,,0.8928789695103964
a11b2,a11b2-a13b2,0.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,search,search,,,,,main activity,,,,root coordinatorlayout,open navigation drawer,,,,com stoutner privacybrowser activity main web view,,,0.8976009885470072
a11b2,a11b2-a13b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,0.0,search,search,,,,,main activity,,,,root coordinatorlayout,duck go,,,,com stoutner privacybrowser activity main web view,,,0.8912065625190735
a11b2,a11b2-a13b2,0.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,0.0,search,search,,,,,main activity,,,,root coordinatorlayout,,,,,com stoutner privacybrowser activity main web view,,,0.8912065625190735
a11b2,a11b2-a13b2,0.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,search,search,,,,,main activity,,,,root coordinatorlayout,s,,,,com stoutner privacybrowser activity main web view,,,0.8912065625190735
a11b2,a11b2-a13b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,0.0,search,search,,,,,main activity,,,,root coordinatorlayout,privacy simplify,,,,com stoutner privacybrowser activity main web view,,,0.8912065625190735
a11b2,a11b2-a13b2,1.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,search,search,,,,,main activity,,,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,0.8912065625190735
a11b2,a11b2-a13b2,1.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,search,search,,,,,main activity,,,,favorite icon,favorite icon,,,,com stoutner privacybrowser activity main web view,,world,0.8939098517100016
a11b2,a11b2-a13b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,search,search,,,,,main activity,,,,toggle javascript,java script,,,,com stoutner privacybrowser activity main web view,,,0.8912065625190735
a11b2,a11b2-a13b2,1.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,search,search,,,,,main activity,,,,root coordinatorlayout,option,,,,com stoutner privacybrowser activity main web view,,,0.8928789695103964
a11b2,a11b2-a13b2,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,search,search,,,,,main activity,,,,root coordinatorlayout,open navigation drawer,,,,com stoutner privacybrowser activity main web view,,,0.8976009885470072
a11b2,a11b2-a13b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,0.0,search,search,,,,,main activity,,,,root coordinatorlayout,duck go,,,,com stoutner privacybrowser activity main web view,,,0.8912065625190735
a11b2,a11b2-a13b2,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,0.0,search,search,,,,,main activity,,,,root coordinatorlayout,,,,,com stoutner privacybrowser activity main web view,,,0.8912065625190735
a11b2,a11b2-a13b2,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,search,search,,,,,main activity,,,,root coordinatorlayout,s,,,,com stoutner privacybrowser activity main web view,,,0.8912065625190735
a11b2,a11b2-a13b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,0.0,search,search,,,,,main activity,,,,root coordinatorlayout,privacy simplify,,,,com stoutner privacybrowser activity main web view,,,0.8912065625190735
a11b2,a11b2-a13b2,2.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,http www ic uci edu,search,,,,,main activity,,,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,0.959202453494072
a11b2,a11b2-a13b2,2.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,http www ic uci edu,search,,,,,main activity,,,,favorite icon,favorite icon,,,,com stoutner privacybrowser activity main web view,,world,0.6681879535317421
a11b2,a11b2-a13b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,http www ic uci edu,search,,,,,main activity,,,,toggle javascript,java script,,,,com stoutner privacybrowser activity main web view,,,0.6772982515394688
a11b2,a11b2-a13b2,2.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,http www ic uci edu,search,,,,,main activity,,,,root coordinatorlayout,option,,,,com stoutner privacybrowser activity main web view,,,0.6664831377565861
a11b2,a11b2-a13b2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,http www ic uci edu,search,,,,,main activity,,,,root coordinatorlayout,open navigation drawer,,,,com stoutner privacybrowser activity main web view,,,0.6731006875634193
a11b2,a11b2-a13b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,0.0,http www ic uci edu,search,,,,,main activity,,,,root coordinatorlayout,duck go,,,,com stoutner privacybrowser activity main web view,,,0.6624118685722351
a11b2,a11b2-a13b2,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,0.0,http www ic uci edu,search,,,,,main activity,,,,root coordinatorlayout,,,,,com stoutner privacybrowser activity main web view,,,0.6624118685722351
a11b2,a11b2-a13b2,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,http www ic uci edu,search,,,,,main activity,,,,root coordinatorlayout,s,,,,com stoutner privacybrowser activity main web view,,,0.6624118685722351
a11b2,a11b2-a13b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,0.0,http www ic uci edu,search,,,,,main activity,,,,root coordinatorlayout,privacy simplify,,,,com stoutner privacybrowser activity main web view,,,0.6974248550832272
a11b2,a11b2-a14b2,0.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,search,search,,,,,main activity,,,search type url,main omnibox input,,,,,activity browser,,,0.999999980131785
a11b2,a11b2-a14b2,0.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,search,search,,,,,main activity,,,,float button ok,,,,,activity browser,,check white,0.7512077887852987
a11b2,a11b2-a14b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,search,search,,,,,main activity,,,changelog,dialog title,,,,,activity browser,,,0.7155363361040751
a11b2,a11b2-a14b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,search,search,,,,,main activity,,,project site http github com scoute dich browser changelog blob master md version please read help dialog information  new track header button tab preview save website pdf show link context menu fix apply cookie whitelist switch scroll issue screen rotation update ui spanish translation thanks herman nu ez chinese smallgat,dialog,,,,,activity browser,,,0.784510592619578
a11b2,a11b2-a14b2,0.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,search,search,,,,,main activity,,,,float button help,,,,,activity browser,,icon help,0.7318533658981323
a11b2,a11b2-a14b2,0.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,search,search,,,,,main activity,,,,float button setting,,,,,activity browser,,icon setting,0.7318533658981323
a11b2,a11b2-a14b2,0.0,wrong,android.widget.EditText,android.widget.GridView,fillable,clickable,1.0,search,search,,,,,main activity,,,,home grid,,,,,activity browser,,,0.7110514640808105
a11b2,a11b2-a14b2,0.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,search,search,,,,,main activity,,,,open new tab,,,,,activity browser,,icon earth,0.7699735363324484
a11b2,a11b2-a14b2,0.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,search,search,,,,,main activity,,,,open bookmark,,,,,activity browser,,icon bookmark,0.7914766073226929
a11b2,a11b2-a14b2,0.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,search,search,,,,,main activity,,,,open history,,,,,activity browser,,ic action history,0.7540988922119141
a11b2,a11b2-a14b2,0.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,search,search,,,,,main activity,,,,open pas,,,,,activity browser,,icon key,0.786700427532196
a11b2,a11b2-a14b2,0.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,search,search,,,,,main activity,,,,omnibox refresh,,,,search type url,activity browser,,ic action refresh,0.859551191329956
a11b2,a11b2-a14b2,0.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,search,search,,,,,main activity,,,,omnibox overflow,,,,,activity browser,,ic action overflow,0.7025816043217977
a11b2,a11b2-a14b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,main activity,,,,,uci donald bren school information computer science logo,,,,activity browser,,,0.6973158915837606
a11b2,a11b2-a14b2,0.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,search,search,,,,,main activity,,,,,search ic website,,,,activity browser,,,0.8277412255605062
