src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_parent_text,src_sibling_text,src_activity,src_atm_neighbor,src_file_name,target_text,target_id,target_content_desc,target_hint,target_parent_text,target_sibling_text,target_activity,target_atm_neighbor,target_file_name,wm
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,5.0,,text email,,,email,,activity login sign,,,password,password,,,,,ui activity create account,,,0.23453309895334656
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,5.0,,text email,,,email,,activity login sign,,,next,signup next button,,,,,ui activity create account,,,0.21951843363704998
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,8.0,,text email,,,email,,activity login sign,,,last name,last name,,,,first name,ui activity create account,,,0.22604489171621553
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,8.0,,text email,,,email,,activity login sign,,,first name,first name,,,,,ui activity create account,,,0.23075756365216135
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,8.0,,text email,,,email,,activity login sign,,,,zip code edittext,,,,last name,ui activity create account,,,0.22266535301994908
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,8.0,,text email,,,email,,activity login sign,,,,flag selector,select country,,,,ui activity create account,,,0.2128576409043034
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,8.0,,text email,,,email,,activity login sign,,,,flag selector dropdown,select country,,,,ui activity create account,,chevron x,0.20729490400730097
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,9.0,,text email,,,email,,activity login sign,,,,zip code edittext,,,,labfellow,ui activity create account,,,0.226153170640081
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,10.0,,text email,,,email,,activity login sign,,,labfellow,last name,,,,sealbot,ui activity create account,,,0.23080241326891496
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,11.0,,text email,,,email,,activity login sign,,,sign,signup button,,,,agree yelp term service confirm read privacy policy,ui activity create account,,,0.21763978311956642
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,11.0,,text email,,,email,,activity login sign,,,welcome yelp sealbot complete profile fill detail,welcome yelp,,,,,ui activity create account,,,0.2062357359127754
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,11.0,,text email,,,email,,activity login sign,,,gender optional,gender button,,,,add photo,ui activity create account,,,0.2086833318229751
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,11.0,,text email,,,email,,activity login sign,,,,user photo,,,,welcome yelp sealbot complete profile fill detail,ui activity create account,,blank user medium,0.20991061339040687
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,11.0,,text email,,,email,,activity login sign,,,add photo,add photo,,,,,ui activity create account,,,0.22636400725861133
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,11.0,,text email,,,email,,activity login sign,,,birthdate optional,birthdate button,,,,gender optional,ui activity create account,,,0.20048945117484449
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,11.0,,text email,,,email,,activity login sign,,,agree yelp term service confirm read privacy policy,create account policy,,,,birthdate optional,ui activity create account,,,0.2047740626786143
a33,a33-a35,4.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,6.0,,text password,,,password,,activity login sign,,,password,password,,,,,ui activity create account,,,0.2636547608358735
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,text password,,,password,,activity login sign,,,no not now,negative action button,,,,,onboarding ui activity,,,0.19714134966370686
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,text password,,,password,,activity login sign,,,personalize tip go,title,,,,,onboarding ui activity,,,0.19418263371956684
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,text password,,,password,,activity login sign,,,near interest business event send push notification,description,,,,,onboarding ui activity,,,0.19386399251031092
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,text password,,,password,,activity login sign,,,yes turn,positive action button,,,,,onboarding ui activity,,,0.19874447907284554
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,,text password,,,password,,activity login sign,,,skip,skip button,,,,,onboarding ui activity,,,0.1932330947863502
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,text password,,,password,,activity login sign,,,welcome yelp,welcome headline,,,,,onboarding ui activity,,,0.18859696587920813
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,text password,,,password,,activity login sign,,,know place,welcome tagline,,,,,onboarding ui activity,,,0.1948563075787965
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,,text password,,,password,,activity login sign,,,agree yelp term service confirm read privacy policy,term service,,,,,onboarding ui activity,,,0.1899121074361056
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text password,,,password,,activity login sign,,,continue google,google sign button,,,,,onboarding ui activity,,,0.21365978797778945
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text password,,,password,,activity login sign,,,continue facebook,fb sign button,,,,,onboarding ui activity,,,0.21208372533806663
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,text password,,,password,,activity login sign,,,or,login signup divider,,,,,onboarding ui activity,,,0.2279537824355987
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text password,,,password,,activity login sign,,,sign email,sign text button,,,,,onboarding ui activity,,,0.24788941700354564
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text password,,,password,,activity login sign,,,log,login text button,,,,,onboarding ui activity,,,0.2620988998206365
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text password,,,password,,activity login sign,,,me,hot button profile,me,,,search,nearby ui activity,,,0.19789894545558787
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,2.0,,text password,,,password,,activity login sign,,,,content wrapper,navigate,,,,nearby ui activity,,,0.20416942162707113
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,2.0,,text password,,,password,,activity login sign,,,,search icon,,,,,nearby ui activity,,,0.20296287042607702
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,,text password,,,password,,activity login sign,,,cleaner mover delivery sushi etc,search text,,,,,nearby ui activity,,,0.2017741848793248
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text password,,,password,,activity login sign,,,restaurant,title,,,,,nearby ui activity,,,0.19866575214115534
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text password,,,password,,activity login sign,,,nearby,hot button nearby,nearby,,,cleaner mover delivery sushi etc,nearby ui activity,,,0.18731461253069878
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text password,,,password,,activity login sign,,,search,hot button search,search,,,nearby,nearby ui activity,,,0.19627173722846422
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text password,,,password,,activity login sign,,,activity,hot button feed,activity,,,me,nearby ui activity,,,0.2023387647591512
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text password,,,password,,activity login sign,,,collection,hot button collection,collection,,,activity,nearby ui activity,,,0.20094363485209965
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,,text password,,,password,,activity login sign,,,sign,sign button,,,,,ui activity profile loggedout user log,,,0.23182146805677098
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,3.0,,text password,,,password,,activity login sign,,,,content wrapper,navigate,,,,ui activity profile loggedout user log,,,0.20345858755100907
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,3.0,,text password,,,password,,activity login sign,,,,content wrapper,,,,,ui activity profile loggedout user log,,,0.20814167218296245
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,,text password,,,password,,activity login sign,,,log,log button,,,,,ui activity profile loggedout user log,,,0.20724213161844535
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text password,,,password,,activity login sign,,,nearby,hot button nearby,nearby,,,,ui activity profile loggedout user log,,,0.2023936163157853
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text password,,,password,,activity login sign,,,search,hot button search,search,,,nearby,ui activity profile loggedout user log,,,0.20058106650644061
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text password,,,password,,activity login sign,,,me,hot button profile,me,,,search,ui activity profile loggedout user log,,,0.19998946835725834
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text password,,,password,,activity login sign,,,activity,hot button feed,activity,,,me,ui activity profile loggedout user log,,,0.2101276829245975
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text password,,,password,,activity login sign,,,collection,hot button collection,collection,,,activity,ui activity profile loggedout user log,,,0.20924593340107084
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,text password,,,password,,activity login sign,,,sign email,email sign,,,,agree yelp term service confirm read privacy policy,ui activity create account,,,0.21309188078685584
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,,text password,,,password,,activity login sign,,,know place,container,,,,,ui activity create account,,,0.20581174065849547
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,,text password,,,password,,activity login sign,,,agree yelp term service confirm read privacy policy,term service,,,,know place,ui activity create account,,,0.19337346610837067
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,text password,,,password,,activity login sign,,,sign google,google sign,,,,sign email,ui activity create account,,,0.2276322543258146
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,text password,,,password,,activity login sign,,,sign facebook,fb sign,,,,sign google,ui activity create account,,,0.22343257206615305
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,,text password,,,password,,activity login sign,,,n worry wo post without permission,wont share,,,,sign facebook,ui activity create account,,,0.20385067194738288
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,5.0,,text password,,,password,,activity login sign,,,,email address,,,,,ui activity create account,,,0.21518037875976698
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,5.0,,text password,,,password,,activity login sign,,,next,signup next button,,,,,ui activity create account,,,0.2056518070676464
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,8.0,,text password,,,password,,activity login sign,,,last name,last name,,,,first name,ui activity create account,,,0.20874151147215042
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,8.0,,text password,,,password,,activity login sign,,,first name,first name,,,,,ui activity create account,,,0.21318473707119778
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,8.0,,text password,,,password,,activity login sign,,,,zip code edittext,,,,last name,ui activity create account,,,0.20626432606700112
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,8.0,,text password,,,password,,activity login sign,,,,flag selector,select country,,,,ui activity create account,,,0.19823186786038885
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,8.0,,text password,,,password,,activity login sign,,,,flag selector dropdown,select country,,,,ui activity create account,,chevron x,0.19418629858252448
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,9.0,,text password,,,password,,activity login sign,,,,zip code edittext,,,,labfellow,ui activity create account,,,0.20981149805631408
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,10.0,,text password,,,password,,activity login sign,,,labfellow,last name,,,,sealbot,ui activity create account,,,0.21322301537057842
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,11.0,,text password,,,password,,activity login sign,,,sign,signup button,,,,agree yelp term service confirm read privacy policy,ui activity create account,,,0.2023832927911342
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,11.0,,text password,,,password,,activity login sign,,,welcome yelp sealbot complete profile fill detail,welcome yelp,,,,,ui activity create account,,,0.190605416786416
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,11.0,,text password,,,password,,activity login sign,,,gender optional,gender button,,,,add photo,ui activity create account,,,0.19422002722679652
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,11.0,,text password,,,password,,activity login sign,,,,user photo,,,,welcome yelp sealbot complete profile fill detail,ui activity create account,,blank user medium,0.19426044048692598
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,11.0,,text password,,,password,,activity login sign,,,add photo,add photo,,,,,ui activity create account,,,0.20794311625227044
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,11.0,,text password,,,password,,activity login sign,,,birthdate optional,birthdate button,,,,gender optional,ui activity create account,,,0.19047073784357874
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,11.0,,text password,,,password,,activity login sign,,,agree yelp term service confirm read privacy policy,create account policy,,,,birthdate optional,ui activity create account,,,0.19138698954237227
a33,a33-a35,5.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,8.0,,text last name,,,last name,,activity login sign,,,last name,last name,,,,first name,ui activity create account,,,0.3576060527691759
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,text last name,,,last name,,activity login sign,,,no not now,negative action button,,,,,onboarding ui activity,,,0.23533248297613424
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,text last name,,,last name,,activity login sign,,,personalize tip go,title,,,,,onboarding ui activity,,,0.22150744689464724
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,text last name,,,last name,,activity login sign,,,near interest business event send push notification,description,,,,,onboarding ui activity,,,0.23315648457877325
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,text last name,,,last name,,activity login sign,,,yes turn,positive action button,,,,,onboarding ui activity,,,0.23095718964875572
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,,text last name,,,last name,,activity login sign,,,skip,skip button,,,,,onboarding ui activity,,,0.20980165694846395
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,text last name,,,last name,,activity login sign,,,welcome yelp,welcome headline,,,,,onboarding ui activity,,,0.21565612677448665
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,text last name,,,last name,,activity login sign,,,know place,welcome tagline,,,,,onboarding ui activity,,,0.23199588863642787
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,,text last name,,,last name,,activity login sign,,,agree yelp term service confirm read privacy policy,term service,,,,,onboarding ui activity,,,0.22263951701369342
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text last name,,,last name,,activity login sign,,,continue google,google sign button,,,,,onboarding ui activity,,,0.24532695666443846
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text last name,,,last name,,activity login sign,,,continue facebook,fb sign button,,,,,onboarding ui activity,,,0.24287359091731273
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,text last name,,,last name,,activity login sign,,,or,login signup divider,,,,,onboarding ui activity,,,0.24935908699970413
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text last name,,,last name,,activity login sign,,,sign email,sign text button,,,,,onboarding ui activity,,,0.27064285434371416
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text last name,,,last name,,activity login sign,,,log,login text button,,,,,onboarding ui activity,,,0.27727408632665274
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text last name,,,last name,,activity login sign,,,me,hot button profile,me,,,search,nearby ui activity,,,0.23855900431121974
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,2.0,,text last name,,,last name,,activity login sign,,,,content wrapper,navigate,,,,nearby ui activity,,,0.2284498664603509
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,2.0,,text last name,,,last name,,activity login sign,,,,search icon,,,,,nearby ui activity,,,0.233105688353824
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,,text last name,,,last name,,activity login sign,,,cleaner mover delivery sushi etc,search text,,,,,nearby ui activity,,,0.24168236849166785
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text last name,,,last name,,activity login sign,,,restaurant,title,,,,,nearby ui activity,,,0.23129043653459444
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text last name,,,last name,,activity login sign,,,nearby,hot button nearby,nearby,,,cleaner mover delivery sushi etc,nearby ui activity,,,0.2235711778591068
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text last name,,,last name,,activity login sign,,,search,hot button search,search,,,nearby,nearby ui activity,,,0.2347771635013265
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text last name,,,last name,,activity login sign,,,activity,hot button feed,activity,,,me,nearby ui activity,,,0.235580358700722
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text last name,,,last name,,activity login sign,,,collection,hot button collection,collection,,,activity,nearby ui activity,,,0.23443874095801354
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,,text last name,,,last name,,activity login sign,,,sign,sign button,,,,,ui activity profile loggedout user log,,,0.26053381707829826
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,3.0,,text last name,,,last name,,activity login sign,,,,content wrapper,navigate,,,,ui activity profile loggedout user log,,,0.2322117037805735
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,3.0,,text last name,,,last name,,activity login sign,,,,content wrapper,,,,,ui activity profile loggedout user log,,,0.23376954389585264
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,,text last name,,,last name,,activity login sign,,,log,log button,,,,,ui activity profile loggedout user log,,,0.23113617126534708
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text last name,,,last name,,activity login sign,,,nearby,hot button nearby,nearby,,,,ui activity profile loggedout user log,,,0.23728161018132352
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text last name,,,last name,,activity login sign,,,search,hot button search,search,,,nearby,ui activity profile loggedout user log,,,0.23254092922865174
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text last name,,,last name,,activity login sign,,,me,hot button profile,me,,,search,ui activity profile loggedout user log,,,0.23549360704959213
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text last name,,,last name,,activity login sign,,,activity,hot button feed,activity,,,me,ui activity profile loggedout user log,,,0.2379506189594058
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text last name,,,last name,,activity login sign,,,collection,hot button collection,collection,,,activity,ui activity profile loggedout user log,,,0.23714844238245214
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,text last name,,,last name,,activity login sign,,,sign email,email sign,,,,agree yelp term service confirm read privacy policy,ui activity create account,,,0.24949257700629132
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,,text last name,,,last name,,activity login sign,,,know place,container,,,,,ui activity create account,,,0.24121117593816346
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,,text last name,,,last name,,activity login sign,,,agree yelp term service confirm read privacy policy,term service,,,,know place,ui activity create account,,,0.22944123794195417
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,text last name,,,last name,,activity login sign,,,sign google,google sign,,,,sign email,ui activity create account,,,0.25937975145666053
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,text last name,,,last name,,activity login sign,,,sign facebook,fb sign,,,,sign google,ui activity create account,,,0.25666612004061873
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,,text last name,,,last name,,activity login sign,,,n worry wo post without permission,wont share,,,,sign facebook,ui activity create account,,,0.24388415377703748
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,5.0,,text last name,,,last name,,activity login sign,,,,email address,,,,,ui activity create account,,,0.2388299305561982
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,5.0,,text last name,,,last name,,activity login sign,,,password,password,,,,,ui activity create account,,,0.23622735175613316
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,5.0,,text last name,,,last name,,activity login sign,,,next,signup next button,,,,,ui activity create account,,,0.251394535500602
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,8.0,,text last name,,,last name,,activity login sign,,,first name,first name,,,,,ui activity create account,,,0.2929588175577257
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,8.0,,text last name,,,last name,,activity login sign,,,,zip code edittext,,,,last name,ui activity create account,,,0.29322363185766775
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,8.0,,text last name,,,last name,,activity login sign,,,,flag selector,select country,,,,ui activity create account,,,0.2344183170646048
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,8.0,,text last name,,,last name,,activity login sign,,,,flag selector dropdown,select country,,,,ui activity create account,,chevron x,0.22641965418746274
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,9.0,,text last name,,,last name,,activity login sign,,,,zip code edittext,,,,labfellow,ui activity create account,,,0.23541365272422834
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,10.0,,text last name,,,last name,,activity login sign,,,labfellow,last name,,,,sealbot,ui activity create account,,,0.3181689806203809
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,11.0,,text last name,,,last name,,activity login sign,,,sign,signup button,,,,agree yelp term service confirm read privacy policy,ui activity create account,,,0.23664945636503718
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,11.0,,text last name,,,last name,,activity login sign,,,welcome yelp sealbot complete profile fill detail,welcome yelp,,,,,ui activity create account,,,0.22598080535925666
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,11.0,,text last name,,,last name,,activity login sign,,,gender optional,gender button,,,,add photo,ui activity create account,,,0.22509166799352812
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,11.0,,text last name,,,last name,,activity login sign,,,,user photo,,,,welcome yelp sealbot complete profile fill detail,ui activity create account,,blank user medium,0.22806324266702419
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,11.0,,text last name,,,last name,,activity login sign,,,add photo,add photo,,,,,ui activity create account,,,0.2371315946685901
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,11.0,,text last name,,,last name,,activity login sign,,,birthdate optional,birthdate button,,,,gender optional,ui activity create account,,,0.2199348523792329
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,11.0,,text last name,,,last name,,activity login sign,,,agree yelp term service confirm read privacy policy,create account policy,,,,birthdate optional,ui activity create account,,,0.2239095823615574
a33,a33-a35,6.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,9.0,,text first name,,,first name,,activity login sign,join,,first name,first name,,,,,ui activity create account,,,0.3154993064068614
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,text first name,,,first name,,activity login sign,join,,no not now,negative action button,,,,,onboarding ui activity,,,0.23501252609554482
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,text first name,,,first name,,activity login sign,join,,personalize tip go,title,,,,,onboarding ui activity,,,0.22010204686965543
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,text first name,,,first name,,activity login sign,join,,near interest business event send push notification,description,,,,,onboarding ui activity,,,0.23448181999671605
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,text first name,,,first name,,activity login sign,join,,yes turn,positive action button,,,,,onboarding ui activity,,,0.22869737467330734
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,,text first name,,,first name,,activity login sign,join,,skip,skip button,,,,,onboarding ui activity,,,0.20896722258174785
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,text first name,,,first name,,activity login sign,join,,welcome yelp,welcome headline,,,,,onboarding ui activity,,,0.21725991414247808
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,text first name,,,first name,,activity login sign,join,,know place,welcome tagline,,,,,onboarding ui activity,,,0.23177473534539453
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,,text first name,,,first name,,activity login sign,join,,agree yelp term service confirm read privacy policy,term service,,,,,onboarding ui activity,,,0.22254780886634326
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text first name,,,first name,,activity login sign,join,,continue google,google sign button,,,,,onboarding ui activity,,,0.2414766368426289
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text first name,,,first name,,activity login sign,join,,continue facebook,fb sign button,,,,,onboarding ui activity,,,0.23921844258453392
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,text first name,,,first name,,activity login sign,join,,or,login signup divider,,,,,onboarding ui activity,,,0.24107933294076278
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text first name,,,first name,,activity login sign,join,,sign email,sign text button,,,,,onboarding ui activity,,,0.26344863378657857
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text first name,,,first name,,activity login sign,join,,log,login text button,,,,,onboarding ui activity,,,0.26456730519353056
