src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,target_text,target_id,target_content_desc,target_hint,wm
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,m,quantity unit radio,,,0.21929421242223698
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,oz,quantity unit oz radio,,,0.18504924582676693
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,lb,quantity unit lb radio,,,0.19960992746127995
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,fl oz,quantity unit fl oz radio,,,0.19034430930012156
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,gal,quantity unit gal radio,,,0.21215574421132216
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,ft,quantity unit ft radio,,,0.20825674676390038
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,7.0,add,button add item,,,item,item name edit text,,,0.22863340228178566
Shop4,Shop4-Shop2,1.0,correct,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,new list,title,,,add new list,name shopping list,,,0.5016085149756468
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,new list,title,,,shopping list,action bar title,,,0.38343750934235404
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,new list,title,,,,action add,new list,,0.3947532165552186
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,new list,title,,,,action bar,option,,0.23281791616721106
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,1.0,new list,title,,,,,,,0.0
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,new list,title,,,save,alert title,,,0.2226636200947642
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,new list,title,,,new shopping list,message,,,0.46005791904444576
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,1.0,new list,title,,,cancel,button,,,0.20675793605385087
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,1.0,new list,title,,,ok,button,,,0.2218368248467835
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,new list,title,,,list,,,,0.3833846517220255
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,3.0,new list,title,,,,action do,add item,,0.2491077335426601
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,3.0,new list,title,,,list,action bar title,,,0.3833846517220255
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,3.0,new list,title,,,,search,search,,0.22663426892647065
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,3.0,new list,title,,,,action bar,option,,0.23281791616721106
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,3.0,new list,title,,,add item,ed description,,,0.24748974099735746
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,3.0,new list,title,,,,ed quantity,,,0.218582264924877
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,3.0,new list,title,,,u,ed unit value,,,0.2239724240630761
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,3.0,new list,title,,,item add,header description collumn,,,0.24748974099735746
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,5.0,new list,title,,,item,ed description,,,0.22821425179269209
Shop4,Shop4-Shop2,2.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,e g wishlist family list,edittext,,,,,,,0.0
Shop4,Shop4-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,e g wishlist family list,edittext,,,add new list,name shopping list,,,0.27325132579370176
Shop4,Shop4-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,e g wishlist family list,edittext,,,shopping list,action bar title,,,0.25608143332312094
Shop4,Shop4-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,e g wishlist family list,edittext,,,,action add,new list,,0.26532803047070685
Shop4,Shop4-Shop2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,e g wishlist family list,edittext,,,,action bar,option,,0.2122130206234213
Shop4,Shop4-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,e g wishlist family list,edittext,,,save,alert title,,,0.2040584338480233
Shop4,Shop4-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,e g wishlist family list,edittext,,,new shopping list,message,,,0.26833792482034374
Shop4,Shop4-Shop2,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,e g wishlist family list,edittext,,,cancel,button,,,0.19118108982618803
Shop4,Shop4-Shop2,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,e g wishlist family list,edittext,,,list,,,,0.2503076468768142
Shop4,Shop4-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,e g wishlist family list,edittext,,,,action do,add item,,0.22261873063762824
Shop4,Shop4-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,e g wishlist family list,edittext,,,list,action bar title,,,0.2503076468768142
Shop4,Shop4-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,e g wishlist family list,edittext,,,,search,search,,0.20316178148894612
Shop4,Shop4-Shop2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,3.0,e g wishlist family list,edittext,,,,action bar,option,,0.2122130206234213
Shop4,Shop4-Shop2,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,e g wishlist family list,edittext,,,add item,ed description,,,0.2170079525490863
Shop4,Shop4-Shop2,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,e g wishlist family list,edittext,,,,ed quantity,,,0.21239024513345048
Shop4,Shop4-Shop2,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,e g wishlist family list,edittext,,,u,ed unit value,,,0.21688727816285852
Shop4,Shop4-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,e g wishlist family list,edittext,,,item add,header description collumn,,,0.2170079525490863
Shop4,Shop4-Shop2,3.0,correct,android.widget.Button,android.widget.Button,clickable,clickable,2.0,ok,button,,,ok,button,,,1.0
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,ok,button,,,add new list,name shopping list,,,0.22399190271476077
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,ok,button,,,shopping list,action bar title,,,0.2064112599104451
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,ok,button,,,,action add,new list,,0.22258037704964442
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,ok,button,,,,action bar,option,,0.22141895171263415
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,ok,button,,,,,,,0.0
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,ok,button,,,save,alert title,,,0.2190930393638927
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,ok,button,,,new shopping list,message,,,0.21593765202279597
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,ok,button,,,cancel,button,,,0.2044911763869886
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,ok,button,,,list,,,,0.20780869034176305
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,ok,button,,,,action do,add item,,0.23316394869456095
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,ok,button,,,list,action bar title,,,0.20780869034176305
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,ok,button,,,,search,search,,0.2035718593223354
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,3.0,ok,button,,,,action bar,option,,0.22141895171263415
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,ok,button,,,add item,ed description,,,0.22217186166431319
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,ok,button,,,,ed quantity,,,0.22693238092849535
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,ok,button,,,u,ed unit value,,,0.2756943787137824
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,ok,button,,,item add,header description collumn,,,0.22217186166431319
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,ok,button,,,item,ed description,,,0.21624786416576317
Shop4,Shop4-Shop2,6.0,correct,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,add,button add item,,,,action do,add item,,0.30010761536158626
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,add,button add item,,,add new list,name shopping list,,,0.3347645673638363
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add,button add item,,,shopping list,action bar title,,,0.22120953489952203
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,add,button add item,,,,action add,new list,,0.3010659614886934
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,add,button add item,,,,action bar,option,,0.2288144601422174
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,add,button add item,,,,,,,0.0
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,add,button add item,,,save,alert title,,,0.24509588111572603
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,add,button add item,,,new shopping list,message,,,0.23787261407091762
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,add,button add item,,,cancel,button,,,0.21665653971482648
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,add,button add item,,,ok,button,,,0.22842957877839334
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,add,button add item,,,list,,,,0.22774233837506597
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,add,button add item,,,list,action bar title,,,0.22774233837506597
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,add,button add item,,,,search,search,,0.21449935061627529
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,3.0,add,button add item,,,,action bar,option,,0.2288144601422174
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,add,button add item,,,add item,ed description,,,0.3721751367937315
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,add,button add item,,,,ed quantity,,,0.21599493214387214
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,add,button add item,,,u,ed unit value,,,0.2199149891455648
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,add,button add item,,,item add,header description collumn,,,0.3721751367937315
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,add,button add item,,,item,ed description,,,0.22863340228178566
Shop4,Shop4-Shop2,8.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,4.0,,autocomplete add item,,,add item,ed description,,,0.43447389452663865
Shop4,Shop4-Shop2,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,,autocomplete add item,,,add new list,name shopping list,,,0.29422488570858263
Shop4,Shop4-Shop2,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,autocomplete add item,,,shopping list,action bar title,,,0.21410505385533063
Shop4,Shop4-Shop2,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,,autocomplete add item,,,,action add,new list,,0.27438056355568025
Shop4,Shop4-Shop2,8.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,,autocomplete add item,,,,action bar,option,,0.21890369792740993
Shop4,Shop4-Shop2,8.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,,autocomplete add item,,,,,,,0.0
Shop4,Shop4-Shop2,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,autocomplete add item,,,save,alert title,,,0.21153759407621672
Shop4,Shop4-Shop2,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,autocomplete add item,,,new shopping list,message,,,0.229677132413477
Shop4,Shop4-Shop2,8.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,autocomplete add item,,,cancel,button,,,0.19442781501669862
Shop4,Shop4-Shop2,8.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,,autocomplete add item,,,list,,,,0.21658543020303953
Shop4,Shop4-Shop2,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,autocomplete add item,,,,action do,add item,,0.3538089523505641
Shop4,Shop4-Shop2,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,autocomplete add item,,,list,action bar title,,,0.21658543020303953
Shop4,Shop4-Shop2,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,autocomplete add item,,,,search,search,,0.21033068479506203
Shop4,Shop4-Shop2,8.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,3.0,,autocomplete add item,,,,action bar,option,,0.21890369792740993
Shop4,Shop4-Shop2,8.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,,autocomplete add item,,,,ed quantity,,,0.2105866721060786
Shop4,Shop4-Shop2,8.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,,autocomplete add item,,,u,ed unit value,,,0.21035236687073017
Shop4,Shop4-Shop2,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,autocomplete add item,,,item add,header description collumn,,,0.43447389452663865
Shop4,Shop4-Shop2,9.0,correct,android.widget.Button,android.widget.TextView,clickable,clickable,5.0,add,button add item,,,,action do,add item,,0.30010761536158626
Shop4,Shop4-Shop2,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,add,button add item,,,add new list,name shopping list,,,0.3347645673638363
Shop4,Shop4-Shop2,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add,button add item,,,shopping list,action bar title,,,0.22120953489952203
Shop4,Shop4-Shop2,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,add,button add item,,,,action add,new list,,0.3010659614886934
Shop4,Shop4-Shop2,9.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,add,button add item,,,,action bar,option,,0.2288144601422174
Shop4,Shop4-Shop2,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,add,button add item,,,,,,,0.0
Shop4,Shop4-Shop2,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,add,button add item,,,save,alert title,,,0.24509588111572603
Shop4,Shop4-Shop2,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,add,button add item,,,new shopping list,message,,,0.23787261407091762
Shop4,Shop4-Shop2,9.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,add,button add item,,,cancel,button,,,0.21665653971482648
Shop4,Shop4-Shop2,9.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,add,button add item,,,ok,button,,,0.22842957877839334
Shop4,Shop4-Shop2,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,add,button add item,,,list,,,,0.22774233837506597
Shop4,Shop4-Shop2,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,add,button add item,,,list,action bar title,,,0.22774233837506597
Shop4,Shop4-Shop2,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,add,button add item,,,,search,search,,0.21449935061627529
Shop4,Shop4-Shop2,9.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,3.0,add,button add item,,,,action bar,option,,0.2288144601422174
Shop4,Shop4-Shop2,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,add,button add item,,,add item,ed description,,,0.3721751367937315
Shop4,Shop4-Shop2,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,add,button add item,,,,ed quantity,,,0.21599493214387214
Shop4,Shop4-Shop2,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,add,button add item,,,u,ed unit value,,,0.2199149891455648
Shop4,Shop4-Shop2,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,add,button add item,,,item add,header description collumn,,,0.3721751367937315
Shop4,Shop4-Shop2,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,add,button add item,,,item,ed description,,,0.22863340228178566
Shop4,Shop4-Shop3,1.0,correct,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,new list,title,,,,fab new list,,,0.42834383746008087
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,0.0,new list,title,,,skip,btn skip,,,0.20635181729268628
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,new list,title,,,welcome,view pager,,,0.2290209942268583
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,new list,title,,,app create manage shopping list prioritize deadline reminder,view pager,,,0.25331168662543996
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,new list,title,,,,,,,0.0
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,0.0,new list,title,,,next,btn next,,,0.2645740567500662
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,new list,title,,,shopping list,coordinator layout,,,0.38343750934235404
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,new list,title,,,,coordinator layout,open navigation drawer,,0.21477127334635554
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,new list,title,,,n shopping list,coordinator layout,,,0.32581066208693943
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,new list,title,,,create list,coordinator layout,,,0.44110823740656047
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,new list,title,,,,list name,,,0.4131345491951758
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,new list,title,,,new list,dialog title,,,1.0
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.Switch,clickable,clickable,2.0,new list,title,,,off,switch statistic,,,0.2514308174201589
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,new list,title,,,,input counter,,,0.22643538495898038
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,new list,title,,,priority,priority spinner content,,,0.22682877889851716
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,new list,title,,,deadline,set deadline,,,0.20163932618367963
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.CheckBox,clickable,clickable,2.0,new list,title,,,,list dialog checkbox,,,0.2635812033362756
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,new list,title,,,normal,priority spinner,,,0.2275510851890265
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,new list,title,,,,list note,,,0.38750067108984626
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,2.0,new list,title,,,cancel,button,,,0.20675793605385087
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,2.0,new list,title,,,okay,button,,,0.23329263390262123
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,3.0,new list,title,,,list,list name,,,0.3833846517220255
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,3.0,new list,title,,,,input counter,,,0.22643538495898038
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,3.0,new list,title,,,,list note,,,0.38750067108984626
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,4.0,new list,title,,,,fab new product,,,0.2880382918276474
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,4.0,new list,title,,,list,,,,0.3833846517220255
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,new list,title,,,,imageview search,search,,0.22663426892647065
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,4.0,new list,title,,,,,navigate,,0.20756928808117808
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,4.0,new list,title,,,list contain product,,,,0.3250772298987381
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,5.0,new list,title,,,okay,button,,,0.23329263390262123
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,5.0,new list,title,,,new product,dialog title,,,0.3636658905295009
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,5.0,new list,title,,,,product name,,,0.2550111301825069
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,5.0,new list,title,,,,input counter,,,0.22643538495898038
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,5.0,new list,title,,,,product button minus,,,0.225078212258021
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,5.0,new list,title,,,,product button plus,,,0.23841922691595774
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,5.0,new list,title,,,,quantity,,,0.22117679326583298
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,5.0,new list,title,,,,product price,,,0.23725602388830772
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,5.0,new list,title,,,,expand button,,,0.22527129573561733
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,5.0,new list,title,,,,product note,,,0.24518624173095593
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,5.0,new list,title,,,cancel,button,,,0.20675793605385087
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,7.0,new list,title,,,item,product name,,,0.22821425179269209
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,7.0,new list,title,,,,input counter,,,0.22643538495898038
Shop4,Shop4-Shop3,2.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,e g wishlist family list,edittext,,,,list name,,,0.26183201886674257
Shop4,Shop4-Shop3,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,e g wishlist family list,edittext,,,skip,btn skip,,,0.19295134430880248
Shop4,Shop4-Shop3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,e g wishlist family list,edittext,,,welcome,view pager,,,0.2046027990671941
Shop4,Shop4-Shop3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,e g wishlist family list,edittext,,,,,,,0.0
Shop4,Shop4-Shop3,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,e g wishlist family list,edittext,,,next,btn next,,,0.2215938971378003
Shop4,Shop4-Shop3,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,e g wishlist family list,edittext,,,,fab new list,,,0.25530132434696645
Shop4,Shop4-Shop3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,e g wishlist family list,edittext,,,shopping list,coordinator layout,,,0.25608143332312094
Shop4,Shop4-Shop3,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,e g wishlist family list,edittext,,,,coordinator layout,open navigation drawer,,0.19701287881482624
Shop4,Shop4-Shop3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,e g wishlist family list,edittext,,,new list,dialog title,,,0.2785996846647602
Shop4,Shop4-Shop3,2.0,wrong,android.widget.EditText,android.widget.Switch,fillable,clickable,2.0,e g wishlist family list,edittext,,,off,switch statistic,,,0.2198415037676424
Shop4,Shop4-Shop3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,e g wishlist family list,edittext,,,,input counter,,,0.20725855333473298
Shop4,Shop4-Shop3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,e g wishlist family list,edittext,,,priority,priority spinner content,,,0.2035386179747171
Shop4,Shop4-Shop3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,e g wishlist family list,edittext,,,deadline,set deadline,,,0.1853541977616724
Shop4,Shop4-Shop3,2.0,wrong,android.widget.EditText,android.widget.CheckBox,fillable,clickable,2.0,e g wishlist family list,edittext,,,,list dialog checkbox,,,0.22168381338732632
Shop4,Shop4-Shop3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,e g wishlist family list,edittext,,,normal,priority spinner,,,0.20886246777944031
Shop4,Shop4-Shop3,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,e g wishlist family list,edittext,,,,list note,,,0.2552328942452343
