src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_atm_neighbor,src_file_name,target_text,target_id,target_content_desc,target_hint,target_atm_neighbor,target_file_name,fast
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,uci donald bren school information computer science logo,,,,0.723008930683136
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,search,search,,,,,,,search ic website,,,,0.9999999403953552
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,search,search,,,,,,,toggle navigation,,,,0.7071331143379211
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,,,,,0.0
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,stay safe check building occupancy,,,,0.7439896464347839
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,laptop desktop,,,,0.6069840788841248
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,mobile device,,,,0.6031155586242676
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,uci launch master data science professional program,,,,0.6594846248626709
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.widget.ToggleButton,fillable,clickable,3.0,search,search,,,,,,,read,,,,0.5576692223548889
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,search,search,,,,,,,previous,,,,0.5488238334655762
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,search,search,,,,,,,next,,,,0.46676960587501526
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.widget.Image,fillable,clickable,3.0,search,search,,,,,,,slide,,,,0.47217515110969543
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,news highlight,,,,0.5915642976760864
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.widget.ToggleButton,fillable,clickable,3.0,search,search,,,,,,,view news,,,,0.6042607426643372
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,coronavirus resource,,,,0.6913684010505676
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,3.0,search,search,,,,,,omnibox refresh,,,,ic action refresh,0.6694967150688171
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,picture coronavirus link uci update,,,,0.7249554395675659
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,uci update,,,,0.6180283427238464
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,covid trend,,,,0.632750928401947
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,covid model,,,,0.632750928401947
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,coronavirus twitter map,,,,0.6225393414497375
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,technical resource,,,,0.6913684010505676
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,remote desktop instruction,,,,0.6354920268058777
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,require login,,,,0.6131505966186523
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,irvineweatherfclear,,,,0.600884735584259
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,faculty recruitment,,,,0.575421929359436
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,picture hal stern white board link recruitment page faculty,,,,0.7249554395675659
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,donald bren school information computer science seek exceptional candidate multiple tenure track professor position ,,,,0.723008930683136
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.widget.ToggleButton,fillable,clickable,3.0,search,search,,,,,,,learn,,,,0.5162450671195984
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,live chat ,,,,0.5295930504798889
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,live chat undergraduate counselor ic student affair online service available ask counsel question,,,,0.6863437294960022
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.widget.ToggleButton,fillable,clickable,3.0,search,search,,,,,,,chat,,,,0.5295930504798889
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,upcoming event,,,,0.5259836316108704
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,december,,,,0.465411514043808
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.widget.Image,fillable,clickable,3.0,search,search,,,,,,,c seminar series hack bluetooth automate binary analysis zhiqiang lin,,,,0.6859346628189087
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,computer science seminar series proud present zhiqiang lin associate professor engineering ohio state university near range,,,,0.6158018708229065
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,be,,,,0.1266280561685562
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,dec,,,,0.38662824034690857
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,informatics seminar series youth digital infrastructure explore creation hybrid e sport network geographically isolated area kishonna gray,,,,0.700097382068634
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,c seminar series vulnerability detection management response medical device oleg yusim,,,,0.6184999942779541
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,informatics seminar series behind screen content moderation shadow social medium sarah robert,,,,0.6531085968017578
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.widget.ToggleButton,fillable,clickable,3.0,search,search,,,,,,,view calendar,,,,0.6042607426643372
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,donald bren school information computer science university california irvine hall ca,,,,0.723008930683136
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,facebook,,,,0.6532601714134216
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,instagram,,,,0.6705332398414612
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,twitter,,,,0.4399111270904541
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,link,,,,0.7249554395675659
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,youtube,,,,0.552085816860199
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,uci homepage,,,,0.722108781337738
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,uci directory,,,,0.7191696166992188
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,faculty staff,,,,0.47481974959373474
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,employment,,,,0.659400463104248
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,ic intranet,,,,0.717814564704895
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,kay family foundation lab,,,,0.5143552422523499
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,facility,,,,0.5753985643386841
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,news,,,,0.5915642976760864
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,event,,,,0.5259836316108704
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,map direction,,,,0.6225393414497375
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,accessibility statement,,,,0.7287291884422302
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,safety procedure,,,,0.5420589447021484
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,privacy policy,,,,0.4617049992084503
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,apply,,,,0.5902717709541321
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,contact,,,,0.6222690939903259
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,,gift  ,,,,0.45364272594451904
a11b2,a11b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,search,search,,,,,,, uci donald bren school information computer science,,,,0.723008930683136
a11b2,a11b2-a14b2,2.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,http www ic uci edu,search,,,,,http www ic uci edu,main omnibox input,,,,,0.9999999880790711
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,http www ic uci edu,search,,,,,,float button ok,,,,check white,0.2872715950012207
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,http www ic uci edu,search,,,,,changelog,dialog title,,,,,0.5672950744628906
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,http www ic uci edu,search,,,,,project site http github com scoute dich browser changelog blob master md version please read help dialog information  new track header button tab preview save website pdf show link context menu fix apply cookie whitelist switch scroll issue screen rotation update ui spanish translation thanks herman nu ez chinese smallgat,dialog,,,,,0.7038276314735412
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,http www ic uci edu,search,,,,,,float button help,,,,icon help,0.3103962138295174
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,http www ic uci edu,search,,,,,,float button setting,,,,icon setting,0.300109489262104
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.widget.GridView,fillable,clickable,1.0,http www ic uci edu,search,,,,,,home grid,,,,,0.4958002418279648
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,http www ic uci edu,search,,,,,,open new tab,,,,icon earth,0.3335724979639053
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,http www ic uci edu,search,,,,,,open bookmark,,,,icon bookmark,0.49378739297389984
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,http www ic uci edu,search,,,,,,open history,,,,ic action history,0.41801588237285614
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,http www ic uci edu,search,,,,,,open pas,,,,icon key,0.408417247235775
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,http www ic uci edu,search,,,,,,omnibox refresh,,,,ic action refresh,0.49335203170776365
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,http www ic uci edu,search,,,,,,omnibox overflow,,,,ic action overflow,0.3884883373975754
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,uci donald bren school information computer science logo,,,,0.4935192674398422
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,http www ic uci edu,search,,,,,,,search ic website,,,,0.6970424652099609
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,toggle navigation,,,,0.49697159230709076
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,,,,,0.0
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,stay safe check building occupancy,,,,0.31139976978302003
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,laptop desktop,,,,0.42188218235969543
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,mobile device,,,,0.4018157869577408
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,uci launch master data science professional program,,,,0.5518548727035523
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.widget.ToggleButton,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,read,,,,0.4226100444793701
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,previous,,,,0.5268748998641968
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,next,,,,0.5163595676422119
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.widget.Image,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,slide,,,,0.5170828700065613
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,news highlight,,,,0.45221713185310364
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.widget.ToggleButton,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,view news,,,,0.4206497073173523
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,coronavirus resource,,,,0.46905866265296936
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,3.0,http www ic uci edu,search,,,,,,omnibox refresh,,,,ic action refresh,0.49335203170776365
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,picture coronavirus link uci update,,,,0.5799684822559357
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,uci update,,,,0.7652930915355682
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,covid trend,,,,0.4221026748418808
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,covid model,,,,0.4938232898712158
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,coronavirus twitter map,,,,0.3809742530186971
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,technical resource,,,,0.5079742521047592
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,remote desktop instruction,,,,0.42826544245084125
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,require login,,,,0.5157587677240372
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,irvineweatherfclear,,,,0.620060920715332
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,faculty recruitment,,,,0.6204085052013397
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,picture hal stern white board link recruitment page faculty,,,,0.5502898812294006
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,donald bren school information computer science seek exceptional candidate multiple tenure track professor position ,,,,0.4474240630865097
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.widget.ToggleButton,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,learn,,,,0.3617706298828125
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,live chat ,,,,0.4242989420890808
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,live chat undergraduate counselor ic student affair online service available ask counsel question,,,,0.5541248857975006
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.widget.ToggleButton,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,chat,,,,0.48523855209350586
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,upcoming event,,,,0.5133175849914551
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,december,,,,0.5149981379508972
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.widget.Image,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,c seminar series hack bluetooth automate binary analysis zhiqiang lin,,,,0.4925625085830688
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,computer science seminar series proud present zhiqiang lin associate professor engineering ohio state university near range,,,,0.48352410197257994
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,be,,,,0.46942371129989624
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,dec,,,,0.5610624551773071
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,informatics seminar series youth digital infrastructure explore creation hybrid e sport network geographically isolated area kishonna gray,,,,0.5082645237445831
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,c seminar series vulnerability detection management response medical device oleg yusim,,,,0.5569795846939087
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,informatics seminar series behind screen content moderation shadow social medium sarah robert,,,,0.47779724597930906
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.widget.ToggleButton,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,view calendar,,,,0.4376259297132492
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,donald bren school information computer science university california irvine hall ca,,,,0.43974771797657014
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,facebook,,,,0.5376225113868713
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,instagram,,,,0.5232301354408264
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,twitter,,,,0.38078615069389343
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,link,,,,0.6478034853935242
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,youtube,,,,0.5026297569274902
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,uci homepage,,,,0.8463347554206848
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,uci directory,,,,0.80019411444664
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,faculty staff,,,,0.6032252013683319
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,employment,,,,0.5544909834861755
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,ic intranet,,,,0.8419304490089417
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,kay family foundation lab,,,,0.3746430352330208
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,facility,,,,0.4477660655975342
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,news,,,,0.47565916180610657
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,event,,,,0.5508149862289429
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,map direction,,,,0.4757559299468994
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,accessibility statement,,,,0.47640281915664673
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,safety procedure,,,,0.4528680741786957
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,privacy policy,,,,0.3991217464208603
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,apply,,,,0.5253264307975769
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,contact,,,,0.6247646808624268
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,,gift  ,,,,0.4608375132083893
a11b2,a11b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,search,,,,,,, uci donald bren school information computer science,,,,0.4864410012960434
a11b2,a11b2-a15b2,1.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,search,search,,,,,search enter address,url view,,,,,0.9999999403953552
a11b2,a11b2-a15b2,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,search,search,,,,,skip,skip,,,,,0.4217059314250946
a11b2,a11b2-a15b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,search,search,,,,,power privacy,title,,,,,0.6012186408042908
a11b2,a11b2-a15b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,search,search,,,,,take private browsing next level block ad content track across site bog page load time,,,,,,0.7268131971359253
a11b2,a11b2-a15b2,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,search,search,,,,,next,next,,,,,0.46676960587501526
a11b2,a11b2-a15b2,1.0,wrong,android.widget.EditText,android.widget.FrameLayout,fillable,clickable,1.0,search,search,,,,,,menu view,option,,,,0.6208767294883728
a11b2,a11b2-a15b2,1.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,label,1.0,search,search,,,,,,,firefox focus,,,,0.6092193126678467
a11b2,a11b2-a15b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,search,search,,,,,http www ic uci edu,display url,,,,,0.45341575145721436
a11b2,a11b2-a15b2,1.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,3.0,search,search,,,,,,security info,site security,,,,0.7268131971359253
a11b2,a11b2-a15b2,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,3.0,search,search,,,,,,menu view,option,,,ic menu,0.6208767294883728
a11b2,a11b2-a15b2,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,3.0,search,search,,,,,,erase,erase browsing history,,,ic delete,0.7255364060401917
a11b2,a11b2-a15b2,1.0,wrong,android.widget.EditText,android.webkit.WebView,fillable,clickable,3.0,search,search,,,,,,webview,web view,,,,0.7774955630302429
a11b2,a11b2-a15b2,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,4.0,search,search,,,,,,clear view,clear input,,,ic clear,0.6042607426643372
a11b2,a11b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search,search,,,,,,,uci donald bren school information computer science logo,,,,0.723008930683136
a11b2,a11b2-a15b2,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,4.0,search,search,,,,,,,search ic website,,,,0.9999999403953552
a11b2,a11b2-a15b2,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,search,search,,,,,,,toggle navigation,,,,0.7071331143379211
a11b2,a11b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search,search,,,,,,,stay safe check building occupancy,,,,0.7439896464347839
a11b2,a11b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search,search,,,,,,,laptop desktop,,,,0.6069840788841248
a11b2,a11b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search,search,,,,,,,mobile device,,,,0.6031155586242676
