src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_parent_text,src_sibling_text,src_activity,src_atm_neighbor,src_file_name,target_text,target_id,target_content_desc,target_hint,target_parent_text,target_sibling_text,target_activity,target_atm_neighbor,target_file_name,w2v
Expense2,Expense2-Expense4,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,add description,expense description,,,,,expense activity,,,,animator,,,,,activity record add,,,2.5271438360214233
Expense2,Expense2-Expense4,3.0,correct,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,,date picker,,,,,expense activity,,,,tv date,,,,,activity record add,,,1.506570279598236
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,,date picker,,,,,expense activity,,,add expense,btn add expense,,,,,activity record main,,,2.0
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,,date picker,,,,,expense activity,,,record,drawer layout,,,,,activity record main,,,1.506570279598236
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,,date picker,,,,,expense activity,,,week,,,,,,activity record main,,,1.506570279598236
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,,date picker,,,,,expense activity,,,,drawer layout,open navigation drawer,,,,activity record main,,,1.506570279598236
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,,date picker,,,,,expense activity,,,short summary,list view,,,,,activity record main,,,1.5913056135177612
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,,date picker,,,,,expense activity,,,oct,tv period,,,,short summary,activity record main,,,1.5913056135177612
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,,date picker,,,,,expense activity,,,total income,list view,,,,oct,activity record main,,,1.7836019396781921
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,,date picker,,,,,expense activity,,,non,tv total income,,,,total income,activity record main,,,1.7836019396781921
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,,date picker,,,,,expense activity,,,total expense,list view,,,,non,activity record main,,,2.0
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,,date picker,,,,,expense activity,,,non,tv total expense,,,,total expense,activity record main,,,2.0
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,,date picker,,,,,expense activity,,,non,tv total,,,,non,activity record main,,,1.506570279598236
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,,date picker,,,,,expense activity,,,add income,btn add income,,,,,activity record main,,,1.7836019396781921
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,,date picker,,,,,expense activity,,,,et price,,,price,,activity record add,date,,1.506570279598236
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,,date picker,,,,,expense activity,,,add expense,,,,,,activity record add,,,2.0
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,,date picker,,,,,expense activity,,,,action do,add,,,,activity record add,,,1.506570279598236
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,,date picker,,,,,expense activity,,,,,navigate,,,,activity record add,,,1.506570279598236
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,,date picker,,,,,expense activity,,,date,,,,,,activity record add,,,1.5319359004497528
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,,date picker,,,,,expense activity,,,time,,,,,,activity record add,,,1.506570279598236
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,,date picker,,,,,expense activity,,,account,,,,,,activity record add,,,1.506570279598236
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,,date picker,,,,,expense activity,,,,tv time,,,,,activity record add,,,1.506570279598236
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,,date picker,,,,,expense activity,,,default,,,,,,activity record add,,,1.506570279598236
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,,date picker,,,,,expense activity,,,,et title,,,title,,activity record add,,,1.506570279598236
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,,date picker,,,,,expense activity,,,,et category,,,category,,activity record add,,,1.7154942154884338
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,,date picker,,,,,expense activity,,,,et price,,,price,,activity record add,,,1.506570279598236
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,,date picker,,,,,expense activity,,,restaurant,et title,,,title,,activity record add,,,1.506570279598236
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,4.0,,date picker,,,,,expense activity,,,ok,button,,,,,activity record add,,,1.506570279598236
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,,date picker,,,,,expense activity,,,oct,date picker month,,,,,activity record add,,,1.8
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,,date picker,,,,,expense activity,,,,date picker day,,,,oct,activity record add,,,1.8
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,,date picker,,,,,expense activity,,,,date picker year,,,,,activity record add,,,1.8
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.view.View,clickable,clickable,4.0,,date picker,,,,,expense activity,,,,animator,october,,,,activity record add,,,1.506570279598236
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.view.View,clickable,clickable,4.0,,date picker,,,,,expense activity,,,,animator,october select,,,,activity record add,,,1.506570279598236
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.view.View,clickable,clickable,4.0,,date picker,,,,,expense activity,,,,animator,,,,,activity record add,,,1.506570279598236
Expense2,Expense2-Expense4,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,4.0,,date picker,,,,,expense activity,,,cancel,button,,,,,activity record add,,,1.506570279598236
Expense2,Expense2-Expense4,4.0,correct,android.widget.Button,android.widget.Button,clickable,clickable,4.0,ok,button,,,,,expense activity,,,ok,button,,,,,activity record add,,,2.506570279598236
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,ok,button,,,,,expense activity,,,add expense,btn add expense,,,,,activity record main,,,2.594861328601837
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,ok,button,,,,,expense activity,,,record,drawer layout,,,,,activity record main,,,2.1014316082000732
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,ok,button,,,,,expense activity,,,week,,,,,,activity record main,,,2.099706470966339
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,ok,button,,,,,expense activity,,,,drawer layout,open navigation drawer,,,,activity record main,,,2.0325550734996796
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,ok,button,,,,,expense activity,,,short summary,list view,,,,,activity record main,,,2.1861669421195984
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,ok,button,,,,,expense activity,,,oct,tv period,,,,short summary,activity record main,,,2.1861669421195984
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,ok,button,,,,,expense activity,,,total income,list view,,,,oct,activity record main,,,2.3784632682800293
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,ok,button,,,,,expense activity,,,non,tv total income,,,,total income,activity record main,,,2.3784632682800293
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,ok,button,,,,,expense activity,,,total expense,list view,,,,non,activity record main,,,2.594861328601837
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,ok,button,,,,,expense activity,,,non,tv total expense,,,,total expense,activity record main,,,2.594861328601837
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,ok,button,,,,,expense activity,,,non,tv total,,,,non,activity record main,,,2.0325550734996796
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,ok,button,,,,,expense activity,,,add income,btn add income,,,,,activity record main,,,2.3784632682800293
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,ok,button,,,,,expense activity,,,,et price,,,price,,activity record add,date,,2.0635025799274445
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,ok,button,,,,,expense activity,,,add expense,,,,,,activity record add,,,2.594861328601837
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,ok,button,,,,,expense activity,,,,action do,add,,,,activity record add,,,2.0635025799274445
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,ok,button,,,,,expense activity,,,,,navigate,,,,activity record add,,,2.0635025799274445
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,ok,button,,,,,expense activity,,,date,,,,,,activity record add,,,2.0635025799274445
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,ok,button,,,,,expense activity,,,time,,,,,,activity record add,,,2.0635025799274445
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,ok,button,,,,,expense activity,,,account,,,,,,activity record add,,,2.0635025799274445
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,ok,button,,,,,expense activity,,,,tv date,,,,,activity record add,,,2.0635025799274445
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,ok,button,,,,,expense activity,,,,tv time,,,,,activity record add,,,2.0635025799274445
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,ok,button,,,,,expense activity,,,default,,,,,,activity record add,,,2.0635025799274445
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,ok,button,,,,,expense activity,,,,et title,,,title,,activity record add,,,2.071653127670288
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,ok,button,,,,,expense activity,,,,et category,,,category,,activity record add,,,2.310355544090271
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,ok,button,,,,,expense activity,,,,et price,,,price,,activity record add,,,2.0635025799274445
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,ok,button,,,,,expense activity,,,restaurant,et title,,,title,,activity record add,,,2.0927416384220123
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,ok,button,,,,,expense activity,,,oct,date picker month,,,,,activity record add,,,2.0635025799274445
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,ok,button,,,,,expense activity,,,,date picker day,,,,oct,activity record add,,,2.0635025799274445
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,ok,button,,,,,expense activity,,,,date picker year,,,,,activity record add,,,2.0635025799274445
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.view.View,clickable,clickable,4.0,ok,button,,,,,expense activity,,,,animator,october,,,,activity record add,,,2.0635025799274445
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.view.View,clickable,clickable,4.0,ok,button,,,,,expense activity,,,,animator,october select,,,,activity record add,,,2.110168159008026
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.view.View,clickable,clickable,4.0,ok,button,,,,,expense activity,,,,animator,,,,,activity record add,,,2.0635025799274445
Expense2,Expense2-Expense4,4.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,4.0,ok,button,,,,,expense activity,,,cancel,button,,,,,activity record add,,,2.265359938144684
Expense2,Expense2-Expense4,5.0,correct,android.widget.Button,android.widget.TextView,clickable,clickable,5.0,save,save expense,,,,,expense activity,,,,action do,add,,,,activity record add,,,2.2576431035995483
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,save,save expense,,,,,expense activity,,,add expense,btn add expense,,,,,activity record main,,,2.7510728240013123
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,save,save expense,,,,,expense activity,,,record,drawer layout,,,,,activity record main,,,2.217076301574707
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,save,save expense,,,,,expense activity,,,week,,,,,,activity record main,,,2.215351164340973
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,save,save expense,,,,,expense activity,,,,drawer layout,open navigation drawer,,,,activity record main,,,2.1481997668743134
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,save,save expense,,,,,expense activity,,,short summary,list view,,,,,activity record main,,,2.301811635494232
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,save,save expense,,,,,expense activity,,,oct,tv period,,,,short summary,activity record main,,,2.301811635494232
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,save,save expense,,,,,expense activity,,,total income,list view,,,,oct,activity record main,,,2.494107961654663
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,save,save expense,,,,,expense activity,,,non,tv total income,,,,total income,activity record main,,,2.494107961654663
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,save,save expense,,,,,expense activity,,,total expense,list view,,,,non,activity record main,,,2.710506021976471
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,save,save expense,,,,,expense activity,,,non,tv total expense,,,,total expense,activity record main,,,2.710506021976471
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,save,save expense,,,,,expense activity,,,non,tv total,,,,non,activity record main,,,2.1481997668743134
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,save,save expense,,,,,expense activity,,,add income,btn add income,,,,,activity record main,,,2.5346747636795044
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,save,save expense,,,,,expense activity,,,,et price,,,price,,activity record add,date,,2.2576431035995483
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,save,save expense,,,,,expense activity,,,add expense,,,,,,activity record add,,,2.7510728240013123
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,save,save expense,,,,,expense activity,,,,,navigate,,,,activity record add,,,2.2576431035995483
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,save,save expense,,,,,expense activity,,,date,,,,,,activity record add,,,2.2576431035995483
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,save,save expense,,,,,expense activity,,,time,,,,,,activity record add,,,2.2576431035995483
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,save,save expense,,,,,expense activity,,,account,,,,,,activity record add,,,2.2576431035995483
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,save,save expense,,,,,expense activity,,,,tv date,,,,,activity record add,,,2.2576431035995483
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,save,save expense,,,,,expense activity,,,,tv time,,,,,activity record add,,,2.2576431035995483
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,save,save expense,,,,,expense activity,,,default,,,,,,activity record add,,,2.2576431035995483
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,save,save expense,,,,,expense activity,,,,et title,,,title,,activity record add,,,2.2576431035995483
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,save,save expense,,,,,expense activity,,,,et category,,,category,,activity record add,,,2.466567039489746
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,save,save expense,,,,,expense activity,,,,et price,,,price,,activity record add,,,2.2576431035995483
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,save,save expense,,,,,expense activity,,,restaurant,et title,,,title,,activity record add,,,2.2576431035995483
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,4.0,save,save expense,,,,,expense activity,,,ok,button,,,,,activity record add,,,2.28409343957901
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,save,save expense,,,,,expense activity,,,oct,date picker month,,,,,activity record add,,,2.2576431035995483
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,save,save expense,,,,,expense activity,,,,date picker day,,,,oct,activity record add,,,2.2576431035995483
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,save,save expense,,,,,expense activity,,,,date picker year,,,,,activity record add,,,2.2576431035995483
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.view.View,clickable,clickable,4.0,save,save expense,,,,,expense activity,,,,animator,october,,,,activity record add,,,2.2576431035995483
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.view.View,clickable,clickable,4.0,save,save expense,,,,,expense activity,,,,animator,october select,,,,activity record add,,,2.2576431035995483
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.view.View,clickable,clickable,4.0,save,save expense,,,,,expense activity,,,,animator,,,,,activity record add,,,2.2576431035995483
Expense2,Expense2-Expense4,5.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,4.0,save,save expense,,,,,expense activity,,,cancel,button,,,,,activity record add,,,2.2868934273719788
Expense4,Expense4-Expense3,0.0,correct,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,add income,btn add income,,,,,activity record main,,,income,,,,,,main activity,,,3.0
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,add income,btn add income,,,,,activity record main,,,,,open navigation drawer,,,,main activity,,,3.7520620822906494
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add income,btn add income,,,,,activity record main,,,today budget,view,,,,,main activity,,,3.4779783487319946
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add income,btn add income,,,,,activity record main,,,,current money,,,,today budget,main activity,,,3.4779783487319946
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add income,btn add income,,,,,activity record main,,,daily amount,view,,,,,main activity,,,3.389658510684967
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add income,btn add income,,,,,activity record main,,,,daily amount,,,,daily amount,main activity,,,3.389658510684967
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,add income,btn add income,,,,,activity record main,,,,image button,,,,,main activity,,plusbutton,2.0
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,add income,btn add income,,,,,activity record main,,,,image button,,,,,main activity,,minusbutton,2.0
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,add income,btn add income,,,,,activity record main,,,,,close navigation drawer,,,,main activity,,,3.7058425545692444
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,add income,btn add income,,,,,activity record main,,,home,,,,,,main activity,,,2.570352077484131
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,add income,btn add income,,,,,activity record main,,,history,,,,,,main activity,,,2.65230655670166
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,add income,btn add income,,,,,activity record main,,,expense,,,,,,main activity,,,2.783601939678192
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,add income,btn add income,,,,,activity record main,,,setting,,,,,,main activity,,,2.6029444336891174
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,2.0,add income,btn add income,,,,,activity record main,,,add income,button,,,,,income activity,,,3.547837018966675
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,add income,btn add income,,,,,activity record main,,,income,,,,,,income activity,,,2.5786781907081604
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,2.0,add income,btn add income,,,,,activity record main,,,,,navigate,,,,income activity,,,2.7367172837257385
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,add income,btn add income,,,,,activity record main,,,name,edit text,,,,,income activity,,,2.6732015013694763
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,add income,btn add income,,,,,activity record main,,,monthly,,,,,,income activity,,,2.5591607689857483
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,add income,btn add income,,,,,activity record main,,,amount,edit text,,,,name,income activity,,,3.107074648141861
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,add income,btn add income,,,,,activity record main,,,total income,,,,,add income,income activity,,,4.087553560733795
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,add income,btn add income,,,,,activity record main,,,,total income view,,,,total income,income activity,,,3.1183947324752808
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,add income,btn add income,,,,,activity record main,,,currently income,,,,,,income activity,,,3.2042545676231384
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,add income,btn add income,,,,,activity record main,,,list,,,,,,income activity,,,2.705575406551361
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,4.0,add income,btn add income,,,,,activity record main,,,gra,edit text,,,,,income activity,,,2.0
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,4.0,add income,btn add income,,,,,activity record main,,,amount,edit text,,,,gra,income activity,,,2.487806499004364
Expense4,Expense4-Expense3,0.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,6.0,add income,btn add income,,,,,activity record main,,,,edit text,,,,gra,income activity,,,2.0
Expense4,Expense4-Expense3,1.0,correct,android.widget.TextView,android.widget.Button,clickable,clickable,2.0,,action do,add,,,,activity record add,,,add income,button,,,,,income activity,,,3.126515209674835
Expense4,Expense4-Expense3,1.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,,action do,add,,,,activity record add,,,,,open navigation drawer,,,,main activity,,,2.817569673061371
Expense4,Expense4-Expense3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action do,add,,,,activity record add,,,today budget,view,,,,,main activity,,,2.6384855806827545
Expense4,Expense4-Expense3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action do,add,,,,activity record add,,,,current money,,,,today budget,main activity,,,2.6384855806827545
Expense4,Expense4-Expense3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action do,add,,,,activity record add,,,daily amount,view,,,,,main activity,,,2.6921080946922302
Expense4,Expense4-Expense3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action do,add,,,,activity record add,,,,daily amount,,,,daily amount,main activity,,,2.6921080946922302
Expense4,Expense4-Expense3,1.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,,action do,add,,,,activity record add,,,,image button,,,,,main activity,,plusbutton,1.5844369530677795
Expense4,Expense4-Expense3,1.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,,action do,add,,,,activity record add,,,,image button,,,,,main activity,,minusbutton,1.5844369530677795
Expense4,Expense4-Expense3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,,,activity record add,,,income,,,,,,main activity,,,2.16311514377594
Expense4,Expense4-Expense3,1.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,,action do,add,,,,activity record add,,,,,close navigation drawer,,,,main activity,,,2.778000771999359
Expense4,Expense4-Expense3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,,,activity record add,,,home,,,,,,main activity,,,2.1547890305519104
Expense4,Expense4-Expense3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,,,activity record add,,,history,,,,,,main activity,,,2.2367435097694397
Expense4,Expense4-Expense3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,,,activity record add,,,expense,,,,,,main activity,,,2.0910072326660156
Expense4,Expense4-Expense3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,,,activity record add,,,setting,,,,,,main activity,,,2.187381386756897
Expense4,Expense4-Expense3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,,action do,add,,,,activity record add,,,income,,,,,,income activity,,,2.157356381416321
Expense4,Expense4-Expense3,1.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,2.0,,action do,add,,,,activity record add,,,,,navigate,,,,income activity,,,2.2744948863983154
Expense4,Expense4-Expense3,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,,action do,add,,,,activity record add,,,name,edit text,,,,,income activity,,,2.2518796920776367
Expense4,Expense4-Expense3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,,action do,add,,,,activity record add,,,monthly,,,,,,income activity,,,2.1378389596939087
