src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_parent_text,src_sibling_text,src_activity,src_atm_neighbor,src_file_name,target_text,target_id,target_content_desc,target_hint,target_parent_text,target_sibling_text,target_activity,target_atm_neighbor,target_file_name,glove
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add,button add item,,,,,shopping activity,,,welcome,view pager,,,,,ui tutorial activity,,,0.25899167855580646
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add,button add item,,,,,shopping activity,,,app create manage shopping list prioritize deadline reminder,view pager,,,,,ui tutorial activity,,,0.7144788851340612
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add,button add item,,,,,shopping activity,,,,,,,,,ui tutorial activity,,,0.34954650700092316
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,add,button add item,,,,,shopping activity,,,next,btn next,,,,,ui tutorial activity,,,0.3394386153668165
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,add,button add item,,,,,shopping activity,,,,fab new list,,,,,ui main activity,,ic input add,0.7327513744433721
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,add,button add item,,,,,shopping activity,,,shopping list,coordinator layout,,,,,ui main activity,,,0.5993142997225126
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,add,button add item,,,,,shopping activity,,,,coordinator layout,open navigation drawer,,,,ui main activity,,,0.4604494472344716
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,add,button add item,,,,,shopping activity,,,n shopping list,coordinator layout,,,,,ui main activity,,,0.6056986339390278
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,add,button add item,,,,,shopping activity,,,create list,coordinator layout,,,,,ui main activity,,,0.5482377260923386
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,add,button add item,,,,,shopping activity,,,,list name,,,shopping list name,,ui main activity,priority,,0.7641202807426453
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,add,button add item,,,,,shopping activity,,,new list,dialog title,,,,,ui main activity,,,0.5807384786506494
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.Switch,clickable,clickable,2.0,add,button add item,,,,,shopping activity,,,off,switch statistic,,,,,ui main activity,,,0.32689213876922923
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,add,button add item,,,,,shopping activity,,,,input counter,,,shopping list name,,ui main activity,,,0.7107044359048208
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,add,button add item,,,,,shopping activity,,,priority,priority spinner content,,,,,ui main activity,,,0.3820256969581048
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,add,button add item,,,,,shopping activity,,,deadline,set deadline,,,,,ui main activity,,,0.3355967104434967
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.CheckBox,clickable,clickable,2.0,add,button add item,,,,,shopping activity,,,,list dialog checkbox,,,,,ui main activity,,,0.4645463824272156
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,add,button add item,,,,,shopping activity,,,normal,priority spinner,,,,,ui main activity,,,0.2606257339939475
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,add,button add item,,,,,shopping activity,,,,list note,,,note,,ui main activity,,,0.5497164875268936
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,2.0,add,button add item,,,,,shopping activity,,,cancel,button,,,,,ui main activity,,,0.499695760011673
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,2.0,add,button add item,,,,,shopping activity,,,okay,button,,,,,ui main activity,,,0.5263039410114289
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,add,button add item,,,,,shopping activity,,,list,list name,,,shopping list name,,ui main activity,,,0.7876673440138499
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,add,button add item,,,,,shopping activity,,,,input counter,,,shopping list name,list,ui main activity,,,0.7641202807426453
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,add,button add item,,,,,shopping activity,,,,list note,,,note,,ui main activity,priority,,0.5904305260628462
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,4.0,add,button add item,,,,,shopping activity,,,,fab new product,,,,,ui product activity,,ic input add,0.6484153668085734
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,add,button add item,,,,,shopping activity,,,list,,,,,,ui product activity,,,0.5439963834360242
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,add,button add item,,,,,shopping activity,,,,imageview search,search,,,,ui product activity,,,0.3479699641466141
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,4.0,add,button add item,,,,,shopping activity,,,,,navigate,,,,ui product activity,,,0.48759420681744814
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,add,button add item,,,,,shopping activity,,,list contain product,,,,,,ui product activity,,,0.3918236047029495
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,5.0,add,button add item,,,,,shopping activity,,,new product,dialog title,,,,,ui product activity,,,0.5207935410241286
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,add,button add item,,,,,shopping activity,,,,product name,,,product name,,ui product activity,,,0.4927541948854923
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,5.0,add,button add item,,,,,shopping activity,,,,input counter,,,product name,,ui product activity,,,0.4627118144805233
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,5.0,add,button add item,,,,,shopping activity,,,,product button minus,,,,,ui product activity,,,0.5096506476402283
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,5.0,add,button add item,,,,,shopping activity,,,,product button plus,,,,,ui product activity,,,0.4945319245258967
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,add,button add item,,,,,shopping activity,,,,quantity,,,qty,,ui product activity,,,0.34283609949052335
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,add,button add item,,,,,shopping activity,,,,product price,,,price,,ui product activity,,,0.34380462020635605
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,,,,expand button,,,,,ui product activity,,ic keyboard arrow white sp,0.560069719950358
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,add,button add item,,,,,shopping activity,,,,product note,,,note,,ui product activity,,,0.4485874945918719
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,5.0,add,button add item,,,,,shopping activity,,,cancel,button,,,,,ui product activity,,,0.5392179310321807
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,7.0,add,button add item,,,,,shopping activity,,,item,product name,,,product name,,ui product activity,,,0.4807536428173383
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,7.0,add,button add item,,,,,shopping activity,,,,input counter,,,product name,item,ui product activity,,,0.5731019129355749
a33,a33-a35,2.0,correct,android.widget.Button,android.widget.Button,clickable,clickable,3.0,join,button sign,,,,,activity profile,,,sign,sign button,,,,,ui activity profile loggedout user log,,,0.8637870490550995
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,join,button sign,,,,,activity profile,,,no not now,negative action button,,,,,onboarding ui activity,,,0.49732408337295053
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,join,button sign,,,,,activity profile,,,personalize tip go,title,,,,,onboarding ui activity,,,0.3993717100471258
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,join,button sign,,,,,activity profile,,,near interest business event send push notification,description,,,,,onboarding ui activity,,,0.4753537893295288
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,join,button sign,,,,,activity profile,,,yes turn,positive action button,,,,,onboarding ui activity,,,0.5387550741434097
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,join,button sign,,,,,activity profile,,,skip,skip button,,,,,onboarding ui activity,,,0.5249661568552255
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,join,button sign,,,,,activity profile,,,welcome yelp,welcome headline,,,,,onboarding ui activity,,,0.33201133720576764
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,join,button sign,,,,,activity profile,,,know place,welcome tagline,,,,,onboarding ui activity,,,0.44489604644477365
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,join,button sign,,,,,activity profile,,,agree yelp term service confirm read privacy policy,term service,,,,,onboarding ui activity,,,0.47033575773239134
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,join,button sign,,,,,activity profile,,,continue google,google sign button,,,,,onboarding ui activity,,,0.6902319848537445
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,join,button sign,,,,,activity profile,,,continue facebook,fb sign button,,,,,onboarding ui activity,,,0.7128053069114685
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,join,button sign,,,,,activity profile,,,or,login signup divider,,,,,onboarding ui activity,,,0.36216992773115636
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,join,button sign,,,,,activity profile,,,sign email,sign text button,,,,,onboarding ui activity,,,0.7181111693382263
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,join,button sign,,,,,activity profile,,,log,login text button,,,,,onboarding ui activity,,,0.6165337413549423
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,join,button sign,,,,,activity profile,,,me,hot button profile,me,,,search,nearby ui activity,,,0.6682076171040535
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,2.0,join,button sign,,,,,activity profile,,,,content wrapper,navigate,,,,nearby ui activity,,,0.3681958422064781
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,2.0,join,button sign,,,,,activity profile,,,,search icon,,,,,nearby ui activity,,,0.3868970230221748
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,join,button sign,,,,,activity profile,,,cleaner mover delivery sushi etc,search text,,,,,nearby ui activity,,,0.43102139681577684
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,join,button sign,,,,,activity profile,,,restaurant,title,,,,,nearby ui activity,,,0.279140317440033
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,join,button sign,,,,,activity profile,,,delivery,title,,,,,nearby ui activity,,,0.2929473578929901
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,join,button sign,,,,,activity profile,,,takeout,title,,,,,nearby ui activity,,,0.2397928297519684
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,join,button sign,,,,,activity profile,,,accountant,title,,,,,nearby ui activity,,,0.2397928297519684
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,join,button sign,,,,,activity profile,,,plumber,title,,,,,nearby ui activity,,,0.2397928297519684
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,join,button sign,,,,,activity profile,,,auto repair,title,,,,,nearby ui activity,,,0.31804938763380053
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,join,button sign,,,,,activity profile,,,mover,title,,,,,nearby ui activity,,,0.2397928297519684
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,join,button sign,,,,,activity profile,,,more,title,,,,,nearby ui activity,,,0.2397928297519684
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,join,button sign,,,,,activity profile,,,nearby,hot button nearby,nearby,,,cleaner mover delivery sushi etc,nearby ui activity,,,0.5392422065138817
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,join,button sign,,,,,activity profile,,,search,hot button search,search,,,nearby,nearby ui activity,,,0.5169503763318062
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,join,button sign,,,,,activity profile,,,activity,hot button feed,activity,,,me,nearby ui activity,,,0.46476473063230517
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,join,button sign,,,,,activity profile,,,collection,hot button collection,collection,,,activity,nearby ui activity,,,0.4732318475842476
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,3.0,join,button sign,,,,,activity profile,,,,content wrapper,navigate,,,,ui activity profile loggedout user log,,,0.5979473799467087
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,join,button sign,,,,,activity profile,,,,content wrapper,,,,,ui activity profile loggedout user log,,,0.5935296103358269
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,join,button sign,,,,,activity profile,,,join yelp community write review check local business,content wrapper,,,,,ui activity profile loggedout user log,,,0.7723781108856201
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,3.0,join,button sign,,,,,activity profile,,,log,log button,,,,,ui activity profile loggedout user log,,,0.7413337230682373
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,join,button sign,,,,,activity profile,,,nearby,hot button nearby,nearby,,,,ui activity profile loggedout user log,,,0.703939613699913
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,join,button sign,,,,,activity profile,,,search,hot button search,search,,,nearby,ui activity profile loggedout user log,,,0.703939613699913
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,join,button sign,,,,,activity profile,,,me,hot button profile,me,,,search,ui activity profile loggedout user log,,,0.703939613699913
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,join,button sign,,,,,activity profile,,,activity,hot button feed,activity,,,me,ui activity profile loggedout user log,,,0.703939613699913
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,join,button sign,,,,,activity profile,,,collection,hot button collection,collection,,,activity,ui activity profile loggedout user log,,,0.703939613699913
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,4.0,join,button sign,,,,,activity profile,,,sign email,email sign,,,,agree yelp term service confirm read privacy policy,ui activity create account,,,0.7025122225284577
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,join,button sign,,,,,activity profile,,,know place,container,,,,,ui activity create account,,,0.5553788542747498
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,join,button sign,,,,,activity profile,,,agree yelp term service confirm read privacy policy,term service,,,,know place,ui activity create account,,,0.587175714969635
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,4.0,join,button sign,,,,,activity profile,,,sign google,google sign,,,,sign email,ui activity create account,,,0.6520502090454101
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,4.0,join,button sign,,,,,activity profile,,,sign facebook,fb sign,,,,sign google,ui activity create account,,,0.6520502090454101
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,join,button sign,,,,,activity profile,,,n worry wo post without permission,wont share,,,,sign facebook,ui activity create account,,,0.6304098099470139
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,join,button sign,,,,,activity profile,,,,email address,,,,,ui activity create account,,,0.5367593407630921
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,join,button sign,,,,,activity profile,,,password,password,,,,,ui activity create account,,,0.4729518756270409
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,5.0,join,button sign,,,,,activity profile,,,next,signup next button,,,,,ui activity create account,,,0.6548025995492935
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,6.0,join,button sign,,,,,activity profile,,,nse nkdjfq al ne,email address,,,,,ui activity create account,,,0.5367593407630921
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,7.0,join,button sign,,,,,activity profile,,,qazws x,password,,,,,ui activity create account,,,0.5237475842237472
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,8.0,join,button sign,,,,,activity profile,,,last name,last name,,,,first name,ui activity create account,,,0.527711634337902
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,8.0,join,button sign,,,,,activity profile,,,first name,first name,,,,,ui activity create account,,,0.527711634337902
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,8.0,join,button sign,,,,,activity profile,,,,zip code edittext,,,,last name,ui activity create account,,,0.5436420112848281
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,8.0,join,button sign,,,,,activity profile,,,,flag selector,select country,,,,ui activity create account,,,0.5833293497562408
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,8.0,join,button sign,,,,,activity profile,,,,flag selector dropdown,select country,,,,ui activity create account,,chevron x,0.5833516091108322
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,9.0,join,button sign,,,,,activity profile,,,labfellow,last name,,,,first name,ui activity create account,,,0.527711634337902
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,9.0,join,button sign,,,,,activity profile,,,,zip code edittext,,,,labfellow,ui activity create account,,,0.5009035721421242
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,10.0,join,button sign,,,,,activity profile,,,sealbot,first name,,,,,ui activity create account,,,0.527711634337902
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,10.0,join,button sign,,,,,activity profile,,,labfellow,last name,,,,sealbot,ui activity create account,,,0.5048027038574219
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,11.0,join,button sign,,,,,activity profile,,,sign,signup button,,,,agree yelp term service confirm read privacy policy,ui activity create account,,,0.7603745520114898
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,11.0,join,button sign,,,,,activity profile,,,welcome yelp sealbot complete profile fill detail,welcome yelp,,,,,ui activity create account,,,0.6493176490068435
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,11.0,join,button sign,,,,,activity profile,,,gender optional,gender button,,,,add photo,ui activity create account,,,0.6472823649644852
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,11.0,join,button sign,,,,,activity profile,,,,user photo,,,,welcome yelp sealbot complete profile fill detail,ui activity create account,,blank user medium,0.6493176490068435
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,11.0,join,button sign,,,,,activity profile,,,add photo,add photo,,,,,ui activity create account,,,0.5246181830763816
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,11.0,join,button sign,,,,,activity profile,,,birthdate optional,birthdate button,,,,gender optional,ui activity create account,,,0.6472823649644852
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,11.0,join,button sign,,,,,activity profile,,,agree yelp term service confirm read privacy policy,create account policy,,,,birthdate optional,ui activity create account,,,0.5807064235210418
a33,a33-a35,3.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,5.0,,text email,,,email,,activity login sign,,,,email address,,,,,ui activity create account,,,0.6266627280662457
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,text email,,,email,,activity login sign,,,no not now,negative action button,,,,,onboarding ui activity,,,0.3234616046150525
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,text email,,,email,,activity login sign,,,personalize tip go,title,,,,,onboarding ui activity,,,0.3478063403939207
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,text email,,,email,,activity login sign,,,near interest business event send push notification,description,,,,,onboarding ui activity,,,0.5204448029398918
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,text email,,,email,,activity login sign,,,yes turn,positive action button,,,,,onboarding ui activity,,,0.3961659719546636
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,,text email,,,email,,activity login sign,,,skip,skip button,,,,,onboarding ui activity,,,0.2872185657421748
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,text email,,,email,,activity login sign,,,welcome yelp,welcome headline,,,,,onboarding ui activity,,,0.316878837843736
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,text email,,,email,,activity login sign,,,know place,welcome tagline,,,,,onboarding ui activity,,,0.3659848490109046
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,,text email,,,email,,activity login sign,,,agree yelp term service confirm read privacy policy,term service,,,,,onboarding ui activity,,,0.5109957754611969
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text email,,,email,,activity login sign,,,continue google,google sign button,,,,,onboarding ui activity,,,0.6188888947168986
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text email,,,email,,activity login sign,,,continue facebook,fb sign button,,,,,onboarding ui activity,,,0.5758607412377993
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,text email,,,email,,activity login sign,,,or,login signup divider,,,,,onboarding ui activity,,,0.341897822295626
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text email,,,email,,activity login sign,,,sign email,sign text button,,,,,onboarding ui activity,,,0.8280468632777532
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text email,,,email,,activity login sign,,,log,login text button,,,,,onboarding ui activity,,,0.6269633279492458
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text email,,,email,,activity login sign,,,me,hot button profile,me,,,search,nearby ui activity,,,0.3490179907530546
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,2.0,,text email,,,email,,activity login sign,,,,content wrapper,navigate,,,,nearby ui activity,,,0.28123513609170914
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,2.0,,text email,,,email,,activity login sign,,,,search icon,,,,,nearby ui activity,,,0.30794954895973203
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,,text email,,,email,,activity login sign,,,cleaner mover delivery sushi etc,search text,,,,,nearby ui activity,,,0.5082986975709597
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text email,,,email,,activity login sign,,,restaurant,title,,,,,nearby ui activity,,,0.30290445387363435
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text email,,,email,,activity login sign,,,nearby,hot button nearby,nearby,,,cleaner mover delivery sushi etc,nearby ui activity,,,0.38189111836254597
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text email,,,email,,activity login sign,,,search,hot button search,search,,,nearby,nearby ui activity,,,0.29607448913156986
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text email,,,email,,activity login sign,,,activity,hot button feed,activity,,,me,nearby ui activity,,,0.3193140172710021
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text email,,,email,,activity login sign,,,collection,hot button collection,collection,,,activity,nearby ui activity,,,0.31041776450971764
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,,text email,,,email,,activity login sign,,,sign,sign button,,,,,ui activity profile loggedout user log,,,0.6561836252609888
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,3.0,,text email,,,email,,activity login sign,,,,content wrapper,navigate,,,,ui activity profile loggedout user log,,,0.4968141516049703
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,3.0,,text email,,,email,,activity login sign,,,,content wrapper,,,,,ui activity profile loggedout user log,,,0.44350648919741315
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,,text email,,,email,,activity login sign,,,log,log button,,,,,ui activity profile loggedout user log,,,0.5526319791873296
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text email,,,email,,activity login sign,,,nearby,hot button nearby,nearby,,,,ui activity profile loggedout user log,,,0.46195287505785626
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text email,,,email,,activity login sign,,,search,hot button search,search,,,nearby,ui activity profile loggedout user log,,,0.4976374829808871
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text email,,,email,,activity login sign,,,me,hot button profile,me,,,search,ui activity profile loggedout user log,,,0.5072229752937952
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text email,,,email,,activity login sign,,,activity,hot button feed,activity,,,me,ui activity profile loggedout user log,,,0.5032388120889664
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text email,,,email,,activity login sign,,,collection,hot button collection,collection,,,activity,ui activity profile loggedout user log,,,0.5032388120889664
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,text email,,,email,,activity login sign,,,sign email,email sign,,,,agree yelp term service confirm read privacy policy,ui activity create account,,,0.8567504783471426
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,,text email,,,email,,activity login sign,,,know place,container,,,,,ui activity create account,,,0.46943841067453224
