src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_parent_text,src_sibling_text,src_activity,target_text,target_id,target_content_desc,target_hint,target_parent_text,target_sibling_text,target_activity,wm
a35,a35-a33,5.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,7.0,,email address,,,,,ui activity create account,sealbot,text first name,,,first name,,activity login sign,0.25075364127997435
a35,a35-a33,6.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,4.0,password,password,,,,,ui activity create account,,text password,,,password,,activity login sign,0.31972003356844825
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,password,password,,,,,ui activity create account,,root fragment,,,,,activity main,0.2553045366283168
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,password,password,,,,,ui activity create account,,icon cart,bag,,,,activity main,0.2412606905851413
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,password,password,,,,,ui activity create account,feature,toolbar title,,,,,activity main,0.2591562840804847
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,password,password,,,,,ui activity create account,,action search,search,,,,activity main,0.24936930851252043
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,password,password,,,,,ui activity create account,,image,,,,,activity main,0.2523582420342271
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.CheckedTextView,fillable,clickable,1.0,password,password,,,,,ui activity create account,profile,design menu item,,,,,activity main,0.26303120047199
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,password,password,,,,,ui activity create account,sign,email,,,,,activity main,0.2534622194937353
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.FrameLayout,fillable,clickable,1.0,password,password,,,,,ui activity create account,,design navigation view,,,,,activity main,0.27693379370432647
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,2.0,password,password,,,,,ui activity create account,join,button sign,,,,,activity profile,0.2736482764457068
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,2.0,password,password,,,,,ui activity create account,,icon cart,bag,,,,activity profile,0.24959375377249227
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,password,password,,,,,ui activity create account,profile,toolbar title,,,,,activity profile,0.2693789910979997
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,password,password,,,,,ui activity create account,,action search,search,,,,activity profile,0.2581968127925274
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,2.0,password,password,,,,,ui activity create account,,,,,,,activity profile,0.27362123806874755
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,password,password,,,,,ui activity create account,hi,scroll view,,,,,activity profile,0.2671082944187977
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,2.0,password,password,,,,,ui activity create account,log,button log,,,,,activity profile,0.2835070576641205
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,password,password,,,,,ui activity create account,,text email,,,email,,activity login sign,0.245846258686552
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,3.0,password,password,,,,,ui activity create account,join u,toolbar title,,,,,activity login sign,0.25367283183030154
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,3.0,password,password,,,,,ui activity create account,,,,,,,activity login sign,0.28149646007063117
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,password,password,,,,,ui activity create account,log,tab layout,,,,,activity login sign,0.2884938238154512
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,password,password,,,,,ui activity create account,,text first name,,,first name,,activity login sign,0.2485585444464947
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,password,password,,,,,ui activity create account,,text last name,,,last name,,activity login sign,0.24601301205524828
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,password,password,,,,,ui activity create account,create account,button sign,,,,,activity login sign,0.33976637835876755
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,7.0,password,password,,,,,ui activity create account,sealbot,text first name,,,first name,,activity login sign,0.2485585444464947
a35,a35-a33,8.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,5.0,last name,last name,,,,first name,ui activity create account,,text last name,,,last name,,activity login sign,0.4037542164008431
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,last name,last name,,,,first name,ui activity create account,,root fragment,,,,,activity main,0.25389385165329353
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,last name,last name,,,,first name,ui activity create account,,icon cart,bag,,,,activity main,0.23975459121055753
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,last name,last name,,,,first name,ui activity create account,feature,toolbar title,,,,,activity main,0.2716936462394413
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,last name,last name,,,,first name,ui activity create account,,action search,search,,,,activity main,0.2619297609769822
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,last name,last name,,,,first name,ui activity create account,,image,,,,,activity main,0.2628210623098831
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.CheckedTextView,fillable,clickable,1.0,last name,last name,,,,first name,ui activity create account,profile,design menu item,,,,,activity main,0.26664248122958867
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,last name,last name,,,,first name,ui activity create account,sign,email,,,,,activity main,0.24347979160641964
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.FrameLayout,fillable,clickable,1.0,last name,last name,,,,first name,ui activity create account,,design navigation view,,,,,activity main,0.26462896370050915
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,2.0,last name,last name,,,,first name,ui activity create account,join,button sign,,,,,activity profile,0.2610334454434862
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,2.0,last name,last name,,,,first name,ui activity create account,,icon cart,bag,,,,activity profile,0.24006982602835383
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,last name,last name,,,,first name,ui activity create account,profile,toolbar title,,,,,activity profile,0.26344830209442255
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,last name,last name,,,,first name,ui activity create account,,action search,search,,,,activity profile,0.2624855003126438
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,2.0,last name,last name,,,,first name,ui activity create account,,,,,,,activity profile,0.25839632584190075
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,last name,last name,,,,first name,ui activity create account,hi,scroll view,,,,,activity profile,0.2572219930992597
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,2.0,last name,last name,,,,first name,ui activity create account,log,button log,,,,,activity profile,0.261824887597255
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,last name,last name,,,,first name,ui activity create account,,text email,,,email,,activity login sign,0.23574610283251127
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,3.0,last name,last name,,,,first name,ui activity create account,join u,toolbar title,,,,,activity login sign,0.2638996416023731
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,3.0,last name,last name,,,,first name,ui activity create account,,,,,,,activity login sign,0.2570599461661458
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,last name,last name,,,,first name,ui activity create account,log,tab layout,,,,,activity login sign,0.27117902995066356
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,last name,last name,,,,first name,ui activity create account,,text first name,,,first name,,activity login sign,0.4037542164008431
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,last name,last name,,,,first name,ui activity create account,,text password,,,password,,activity login sign,0.24432945247940882
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,last name,last name,,,,first name,ui activity create account,create account,button sign,,,,,activity login sign,0.31330098113798
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,7.0,last name,last name,,,,first name,ui activity create account,sealbot,text first name,,,first name,,activity login sign,0.4037542164008431
a35,a35-a33,9.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,6.0,first name,first name,,,,,ui activity create account,,text first name,,,first name,,activity login sign,0.3603889536804005
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,first name,first name,,,,,ui activity create account,,root fragment,,,,,activity main,0.2638657377326139
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,first name,first name,,,,,ui activity create account,,icon cart,bag,,,,activity main,0.250935131720512
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,first name,first name,,,,,ui activity create account,feature,toolbar title,,,,,activity main,0.28290559517091746
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,first name,first name,,,,,ui activity create account,,action search,search,,,,activity main,0.26826118164785595
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,first name,first name,,,,,ui activity create account,,image,,,,,activity main,0.2704036682016507
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.CheckedTextView,fillable,clickable,1.0,first name,first name,,,,,ui activity create account,profile,design menu item,,,,,activity main,0.28288574047640974
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,first name,first name,,,,,ui activity create account,sign,email,,,,,activity main,0.2530404073978598
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.FrameLayout,fillable,clickable,1.0,first name,first name,,,,,ui activity create account,,design navigation view,,,,,activity main,0.28400985254903666
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,2.0,first name,first name,,,,,ui activity create account,join,button sign,,,,,activity profile,0.2747537117312719
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,2.0,first name,first name,,,,,ui activity create account,,icon cart,bag,,,,activity profile,0.251402384687203
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,first name,first name,,,,,ui activity create account,profile,toolbar title,,,,,activity profile,0.2767348324733782
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,first name,first name,,,,,ui activity create account,,action search,search,,,,activity profile,0.2711368909125136
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,2.0,first name,first name,,,,,ui activity create account,,,,,,,activity profile,0.2687912723396285
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,first name,first name,,,,,ui activity create account,hi,scroll view,,,,,activity profile,0.2703781739370872
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,2.0,first name,first name,,,,,ui activity create account,log,button log,,,,,activity profile,0.2738595018831487
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,first name,first name,,,,,ui activity create account,,text email,,,email,,activity login sign,0.24792687274580705
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,3.0,first name,first name,,,,,ui activity create account,join u,toolbar title,,,,,activity login sign,0.2732675923306855
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,3.0,first name,first name,,,,,ui activity create account,,,,,,,activity login sign,0.27359944315438084
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,first name,first name,,,,,ui activity create account,log,tab layout,,,,,activity login sign,0.2890507591307041
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,first name,first name,,,,,ui activity create account,,text last name,,,last name,,activity login sign,0.31685338157441134
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,first name,first name,,,,,ui activity create account,,text password,,,password,,activity login sign,0.2571421669722063
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,first name,first name,,,,,ui activity create account,create account,button sign,,,,,activity login sign,0.3400774434597133
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,7.0,first name,first name,,,,,ui activity create account,sealbot,text first name,,,first name,,activity login sign,0.3603889536804005
a35,a35-a33,11.0,correct,android.widget.Button,android.widget.Button,clickable,clickable,7.0,sign,signup button,,,,agree yelp term service confirm read privacy policy,ui activity create account,create account,button sign,,,,,activity login sign,0.29647278567604607
a35,a35-a33,11.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,sign,signup button,,,,agree yelp term service confirm read privacy policy,ui activity create account,,root fragment,,,,,activity main,0.21539902967900842
a35,a35-a33,11.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,0.0,sign,signup button,,,,agree yelp term service confirm read privacy policy,ui activity create account,,icon cart,bag,,,,activity main,0.21322536844227424
a35,a35-a33,11.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,sign,signup button,,,,agree yelp term service confirm read privacy policy,ui activity create account,feature,toolbar title,,,,,activity main,0.22251847224042814
a35,a35-a33,11.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,sign,signup button,,,,agree yelp term service confirm read privacy policy,ui activity create account,,action search,search,,,,activity main,0.22458645231921062
a35,a35-a33,11.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,0.0,sign,signup button,,,,agree yelp term service confirm read privacy policy,ui activity create account,,image,,,,,activity main,0.2162204674847686
a35,a35-a33,11.0,wrong,android.widget.Button,android.widget.CheckedTextView,clickable,clickable,1.0,sign,signup button,,,,agree yelp term service confirm read privacy policy,ui activity create account,profile,design menu item,,,,,activity main,0.23184167519825075
a35,a35-a33,11.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,sign,signup button,,,,agree yelp term service confirm read privacy policy,ui activity create account,sign,email,,,,,activity main,0.23732097851717499
a35,a35-a33,11.0,wrong,android.widget.Button,android.widget.CheckedTextView,clickable,clickable,1.0,sign,signup button,,,,agree yelp term service confirm read privacy policy,ui activity create account,feature,design menu item,,,,,activity main,0.2310335464058894
a35,a35-a33,11.0,wrong,android.widget.Button,android.widget.CheckedTextView,clickable,clickable,1.0,sign,signup button,,,,agree yelp term service confirm read privacy policy,ui activity create account,shop,design menu item,,,,,activity main,0.23115825621002134
a35,a35-a33,11.0,wrong,android.widget.Button,android.widget.CheckedTextView,clickable,clickable,1.0,sign,signup button,,,,agree yelp term service confirm read privacy policy,ui activity create account,social,design menu item,,,,,activity main,0.22758713665861954
a35,a35-a33,11.0,wrong,android.widget.Button,android.widget.CheckedTextView,clickable,clickable,1.0,sign,signup button,,,,agree yelp term service confirm read privacy policy,ui activity create account,store locator,design menu item,,,,,activity main,0.22794767069942384
a35,a35-a33,11.0,wrong,android.widget.Button,android.widget.FrameLayout,clickable,clickable,1.0,sign,signup button,,,,agree yelp term service confirm read privacy policy,ui activity create account,,design navigation view,,,,,activity main,0.22878878349803156
a35,a35-a33,11.0,wrong,android.widget.Button,android.widget.CheckedTextView,clickable,clickable,1.0,sign,signup button,,,,agree yelp term service confirm read privacy policy,ui activity create account,wishlist,design menu item,,,,,activity main,0.22520482066084388
a35,a35-a33,11.0,wrong,android.widget.Button,android.widget.CheckedTextView,clickable,clickable,1.0,sign,signup button,,,,agree yelp term service confirm read privacy policy,ui activity create account,setting,design menu item,,,,,activity main,0.23191084176529406
a35,a35-a33,11.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,2.0,sign,signup button,,,,agree yelp term service confirm read privacy policy,ui activity create account,join,button sign,,,,,activity profile,0.25912322598320187
a35,a35-a33,11.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,2.0,sign,signup button,,,,agree yelp term service confirm read privacy policy,ui activity create account,,icon cart,bag,,,,activity profile,0.2187489708493138
a35,a35-a33,11.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,sign,signup button,,,,agree yelp term service confirm read privacy policy,ui activity create account,profile,toolbar title,,,,,activity profile,0.22687419173795656
a35,a35-a33,11.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,signup button,,,,agree yelp term service confirm read privacy policy,ui activity create account,,action search,search,,,,activity profile,0.22999525111960334
a35,a35-a33,11.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,2.0,sign,signup button,,,,agree yelp term service confirm read privacy policy,ui activity create account,,,,,,,activity profile,0.22946861483560324
a35,a35-a33,11.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,sign,signup button,,,,agree yelp term service confirm read privacy policy,ui activity create account,hi,scroll view,,,,,activity profile,0.22972651064842037
a35,a35-a33,11.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,sign,signup button,,,,agree yelp term service confirm read privacy policy,ui activity create account,sign rainbow account,scroll view,,,,,activity profile,0.256917484218981
a35,a35-a33,11.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,2.0,sign,signup button,,,,agree yelp term service confirm read privacy policy,ui activity create account,log,button log,,,,,activity profile,0.250367732744541
a35,a35-a33,11.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,signup button,,,,agree yelp term service confirm read privacy policy,ui activity create account,find store,,,,,,activity profile,0.23148372894203303
a35,a35-a33,11.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,signup button,,,,agree yelp term service confirm read privacy policy,ui activity create account,call u,,,,,,activity profile,0.22359087520373042
a35,a35-a33,11.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,signup button,,,,agree yelp term service confirm read privacy policy,ui activity create account,email u,,,,,,activity profile,0.21812379986369543
a35,a35-a33,11.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,signup button,,,,agree yelp term service confirm read privacy policy,ui activity create account,return,,,,,,activity profile,0.23804042713995746
a35,a35-a33,11.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,signup button,,,,agree yelp term service confirm read privacy policy,ui activity create account,faq,,,,,,activity profile,0.23452816662724568
a35,a35-a33,11.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,sign,signup button,,,,agree yelp term service confirm read privacy policy,ui activity create account,,text email,,,email,,activity login sign,0.23990172582639935
a35,a35-a33,11.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,sign,signup button,,,,agree yelp term service confirm read privacy policy,ui activity create account,join u,toolbar title,,,,,activity login sign,0.24721656739284922
a35,a35-a33,11.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,3.0,sign,signup button,,,,agree yelp term service confirm read privacy policy,ui activity create account,,,,,,,activity login sign,0.2487367831247666
a35,a35-a33,11.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,sign,signup button,,,,agree yelp term service confirm read privacy policy,ui activity create account,log,tab layout,,,,,activity login sign,0.2583458715651794
a35,a35-a33,11.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,sign,signup button,,,,agree yelp term service confirm read privacy policy,ui activity create account,join,tab layout,,,,,activity login sign,0.2566301248444654
a35,a35-a33,11.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,sign,signup button,,,,agree yelp term service confirm read privacy policy,ui activity create account,,text first name,,,first name,,activity login sign,0.24586268478916942
a35,a35-a33,11.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,sign,signup button,,,,agree yelp term service confirm read privacy policy,ui activity create account,,text last name,,,last name,,activity login sign,0.24034239400185833
a35,a35-a33,11.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,sign,signup button,,,,agree yelp term service confirm read privacy policy,ui activity create account,,text password,,,password,,activity login sign,0.23936838159650184
a35,a35-a33,11.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,4.0,sign,signup button,,,,agree yelp term service confirm read privacy policy,ui activity create account,pse sxwabw al ne,text email,,,email,,activity login sign,0.22856783483159487
a35,a35-a33,11.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,6.0,sign,signup button,,,,agree yelp term service confirm read privacy policy,ui activity create account,labfellow,text last name,,,last name,,activity login sign,0.24034239400185833
a35,a35-a33,11.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,7.0,sign,signup button,,,,agree yelp term service confirm read privacy policy,ui activity create account,sealbot,text first name,,,first name,,activity login sign,0.24586268478916942
a43,a43-a44,0.0,correct,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,toolbar action search,search,,,,ru mail ui slide stack activity,1.0
a43,a43-a44,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,,toolbar action search,search,,,,ru mail ui slide stack activity,inbox,folder name,,,,,ru mail ui slide stack activity,0.418902648455003
a43,a43-a44,0.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,drawer layout,navigate,,,,ru mail ui slide stack activity,0.4346696350715077
a43,a43-a44,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,toolbar action new,new message,,,,ru mail ui slide stack activity,0.524174547131877
a43,a43-a44,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,,toolbar action search,search,,,,ru mail ui slide stack activity,sm study,sender,,,,,ru mail ui slide stack activity,0.38765989862605893
a43,a43-a44,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,,toolbar action search,search,,,,ru mail ui slide stack activity,pm,date,,,,,ru mail ui slide stack activity,0.39817656449121575
a43,a43-a44,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,,toolbar action search,search,,,,ru mail ui slide stack activity,another rabbit hole,subject,,,,,ru mail ui slide stack activity,0.404730968503969
a43,a43-a44,0.0,wrong,android.widget.TextView,android.widget.ImageView,clickable,clickable,0.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,checkbox,,,,,ru mail ui slide stack activity,0.3915308025694791
a43,a43-a44,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,,toolbar action search,search,,,,ru mail ui slide stack activity,automate software engineering,snippet,,,,,ru mail ui slide stack activity,0.4079462848984386
a43,a43-a44,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,,toolbar action search,search,,,,ru mail ui slide stack activity,  mail ru,sender,,,,,ru mail ui slide stack activity,0.3646851564523508
a43,a43-a44,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,,toolbar action search,search,,,,ru mail ui slide stack activity,   mail ru     ,subject,,,,,ru mail ui slide stack activity,0.368889478023814
a43,a43-a44,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,,toolbar action search,search,,,,ru mail ui slide stack activity,                                                 ,snippet,,,,,ru mail ui slide stack activity,0.3995312026310622
a43,a43-a44,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,,toolbar action search,search,,,,ru mail ui slide stack activity,google community team,sender,,,,,ru mail ui slide stack activity,0.3855065139864007
a43,a43-a44,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,,toolbar action search,search,,,,ru mail ui slide stack activity,sm finish set new google account,subject,,,,,ru mail ui slide stack activity,0.3347623997917857
a43,a43-a44,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,,toolbar action search,search,,,,ru mail ui slide stack activity,hi sm welcome google new account come access product apps service tip get start want stay loop sign receive personalize news recommendation h,snippet,,,,,ru mail ui slide stack activity,0.2604565303916571
a43,a43-a44,0.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,search text,search text,,,,,ru mail ui search activity,0.4002060894761331
a43,a43-a44,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,toolbar action search,search,,,,ru mail ui search activity,0.5787741376011318
a43,a43-a44,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,toolbar action cancel,cancel,,,,ru mail ui search activity,0.4450563220615192
a43,a43-a44,0.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,advanced search,,,,,ru mail ui search activity,0.4043972659135556
a43,a43-a44,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,all,,,,,,ru mail ui search activity,0.3727122739620566
a43,a43-a44,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,from,,,,,,ru mail ui search activity,0.3895818158692237
a43,a43-a44,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,to,,,,,,ru mail ui search activity,0.3846161793154057
a43,a43-a44,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,subject,,,,,,ru mail ui search activity,0.37382094497712043
a43,a43-a44,0.0,wrong,android.widget.TextView,android.view.View,clickable,clickable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,advanced search view,,,,,ru mail ui search activity,0.4138896000780915
a43,a43-a44,1.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,search text,search text,,,,,ru mail ui search activity,search text,search text,,,,,ru mail ui search activity,1.0
a43,a43-a44,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,search text,search text,,,,,ru mail ui search activity,,toolbar action search,search,,,,ru mail ui slide stack activity,0.4002060894761333
a43,a43-a44,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,search text,search text,,,,,ru mail ui search activity,inbox,folder name,,,,,ru mail ui slide stack activity,0.33770411570703684
a43,a43-a44,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,search text,search text,,,,,ru mail ui search activity,,drawer layout,navigate,,,,ru mail ui slide stack activity,0.34540293716126547
a43,a43-a44,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,search text,search text,,,,,ru mail ui search activity,,toolbar action new,new message,,,,ru mail ui slide stack activity,0.31297025996284306
a43,a43-a44,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,search text,search text,,,,,ru mail ui search activity,sm study,sender,,,,,ru mail ui slide stack activity,0.3343378493418076
a43,a43-a44,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,search text,search text,,,,,ru mail ui search activity,pm,date,,,,,ru mail ui slide stack activity,0.3531346320222193
