src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_parent_text,src_sibling_text,src_activity,src_atm_neighbor,src_file_name,target_text,target_id,target_content_desc,target_hint,target_parent_text,target_sibling_text,target_activity,target_atm_neighbor,target_file_name,wm
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text password,,,password,,activity login sign,,,continue google,google sign button,,,,,onboarding ui activity,,,0.19809056127475447
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text password,,,password,,activity login sign,,,continue facebook,fb sign button,,,,,onboarding ui activity,,,0.19621154690833273
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,text password,,,password,,activity login sign,,,or,login signup divider,,,,,onboarding ui activity,,,0.19769086451123447
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text password,,,password,,activity login sign,,,sign email,sign text button,,,,,onboarding ui activity,,,0.22679771762144826
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text password,,,password,,activity login sign,,,log,login text button,,,,,onboarding ui activity,,,0.19543056891820523
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text password,,,password,,activity login sign,,,me,hot button profile,me,,,search,nearby ui activity,,,0.2036352396802824
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,2.0,,text password,,,password,,activity login sign,,,,content wrapper,navigate,,,,nearby ui activity,,,0.20416942162707113
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,2.0,,text password,,,password,,activity login sign,,,,search icon,,,,,nearby ui activity,,,0.20296287042607702
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,,text password,,,password,,activity login sign,,,cleaner mover delivery sushi etc,search text,,,,,nearby ui activity,,,0.19020298470978494
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text password,,,password,,activity login sign,,,restaurant,title,,,,,nearby ui activity,,,0.19817343139058102
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text password,,,password,,activity login sign,,,nearby,hot button nearby,nearby,,,cleaner mover delivery sushi etc,nearby ui activity,,,0.1895346613010086
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text password,,,password,,activity login sign,,,search,hot button search,search,,,nearby,nearby ui activity,,,0.2014267252233088
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text password,,,password,,activity login sign,,,activity,hot button feed,activity,,,me,nearby ui activity,,,0.20150159138720045
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text password,,,password,,activity login sign,,,collection,hot button collection,collection,,,activity,nearby ui activity,,,0.20002150500503152
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,,text password,,,password,,activity login sign,,,sign,sign button,,,,,ui activity profile loggedout user log,,,0.2411294749068054
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,3.0,,text password,,,password,,activity login sign,,,,content wrapper,navigate,,,,ui activity profile loggedout user log,,,0.20345858755100907
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,3.0,,text password,,,password,,activity login sign,,,,content wrapper,,,,,ui activity profile loggedout user log,,,0.20814167218296245
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,,text password,,,password,,activity login sign,,,log,log button,,,,,ui activity profile loggedout user log,,,0.2154525499770428
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text password,,,password,,activity login sign,,,nearby,hot button nearby,nearby,,,,ui activity profile loggedout user log,,,0.2132689288249613
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text password,,,password,,activity login sign,,,search,hot button search,search,,,nearby,ui activity profile loggedout user log,,,0.20924288569444371
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text password,,,password,,activity login sign,,,me,hot button profile,me,,,search,ui activity profile loggedout user log,,,0.20963927432679694
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text password,,,password,,activity login sign,,,activity,hot button feed,activity,,,me,ui activity profile loggedout user log,,,0.21224902071039672
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text password,,,password,,activity login sign,,,collection,hot button collection,collection,,,activity,ui activity profile loggedout user log,,,0.21121917963564774
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,text password,,,password,,activity login sign,,,sign email,email sign,,,,agree yelp term service confirm read privacy policy,ui activity create account,,,0.20500731440183143
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,,text password,,,password,,activity login sign,,,know place,container,,,,,ui activity create account,,,0.2108585039621337
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,,text password,,,password,,activity login sign,,,agree yelp term service confirm read privacy policy,term service,,,,know place,ui activity create account,,,0.19465183821406873
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,text password,,,password,,activity login sign,,,sign google,google sign,,,,sign email,ui activity create account,,,0.232989953448197
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,text password,,,password,,activity login sign,,,sign facebook,fb sign,,,,sign google,ui activity create account,,,0.22855536717856131
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,,text password,,,password,,activity login sign,,,n worry wo post without permission,wont share,,,,sign facebook,ui activity create account,,,0.2070328636750027
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,5.0,,text password,,,password,,activity login sign,,,,email address,,,,,ui activity create account,,,0.21518037875976698
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,5.0,,text password,,,password,,activity login sign,,,next,signup next button,,,,,ui activity create account,,,0.2094638669066675
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,8.0,,text password,,,password,,activity login sign,,,last name,last name,,,,first name,ui activity create account,,,0.20874151147215042
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,8.0,,text password,,,password,,activity login sign,,,first name,first name,,,,,ui activity create account,,,0.21318473707119778
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,8.0,,text password,,,password,,activity login sign,,,,zip code edittext,,,,last name,ui activity create account,,,0.20626432606700112
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,8.0,,text password,,,password,,activity login sign,,,,flag selector,select country,,,,ui activity create account,,,0.19823186786038885
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,8.0,,text password,,,password,,activity login sign,,,,flag selector dropdown,select country,,,,ui activity create account,,chevron x,0.19418629858252448
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,9.0,,text password,,,password,,activity login sign,,,,zip code edittext,,,,labfellow,ui activity create account,,,0.20981149805631408
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,10.0,,text password,,,password,,activity login sign,,,labfellow,last name,,,,sealbot,ui activity create account,,,0.20854830068829555
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,11.0,,text password,,,password,,activity login sign,,,sign,signup button,,,,agree yelp term service confirm read privacy policy,ui activity create account,,,0.2041642111743399
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,11.0,,text password,,,password,,activity login sign,,,welcome yelp sealbot complete profile fill detail,welcome yelp,,,,,ui activity create account,,,0.19537539710747912
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,11.0,,text password,,,password,,activity login sign,,,gender optional,gender button,,,,add photo,ui activity create account,,,0.19875690588808478
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,11.0,,text password,,,password,,activity login sign,,,,user photo,,,,welcome yelp sealbot complete profile fill detail,ui activity create account,,blank user medium,0.19426044048692598
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,11.0,,text password,,,password,,activity login sign,,,add photo,add photo,,,,,ui activity create account,,,0.20794311625227044
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,11.0,,text password,,,password,,activity login sign,,,birthdate optional,birthdate button,,,,gender optional,ui activity create account,,,0.19448755763586267
a33,a33-a35,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,11.0,,text password,,,password,,activity login sign,,,agree yelp term service confirm read privacy policy,create account policy,,,,birthdate optional,ui activity create account,,,0.1917484679854927
a33,a33-a35,5.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,8.0,,text last name,,,last name,,activity login sign,,,last name,last name,,,,first name,ui activity create account,,,0.3576060527691759
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,text last name,,,last name,,activity login sign,,,no not now,negative action button,,,,,onboarding ui activity,,,0.24013413686086987
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,text last name,,,last name,,activity login sign,,,personalize tip go,title,,,,,onboarding ui activity,,,0.21765235304043504
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,text last name,,,last name,,activity login sign,,,near interest business event send push notification,description,,,,,onboarding ui activity,,,0.23379473838466472
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,text last name,,,last name,,activity login sign,,,yes turn,positive action button,,,,,onboarding ui activity,,,0.22727349977298228
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,,text last name,,,last name,,activity login sign,,,skip,skip button,,,,,onboarding ui activity,,,0.20726959246757576
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,text last name,,,last name,,activity login sign,,,welcome yelp,welcome headline,,,,,onboarding ui activity,,,0.21102387085281926
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,text last name,,,last name,,activity login sign,,,know place,welcome tagline,,,,,onboarding ui activity,,,0.22654443643774275
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,,text last name,,,last name,,activity login sign,,,agree yelp term service confirm read privacy policy,term service,,,,,onboarding ui activity,,,0.22248823285006986
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text last name,,,last name,,activity login sign,,,continue google,google sign button,,,,,onboarding ui activity,,,0.2192078622851618
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text last name,,,last name,,activity login sign,,,continue facebook,fb sign button,,,,,onboarding ui activity,,,0.21685862816990417
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,text last name,,,last name,,activity login sign,,,or,login signup divider,,,,,onboarding ui activity,,,0.21970608546984624
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text last name,,,last name,,activity login sign,,,sign email,sign text button,,,,,onboarding ui activity,,,0.23789928166215116
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text last name,,,last name,,activity login sign,,,log,login text button,,,,,onboarding ui activity,,,0.2103194190468996
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text last name,,,last name,,activity login sign,,,me,hot button profile,me,,,search,nearby ui activity,,,0.23731020736456904
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,2.0,,text last name,,,last name,,activity login sign,,,,content wrapper,navigate,,,,nearby ui activity,,,0.2284498664603509
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,2.0,,text last name,,,last name,,activity login sign,,,,search icon,,,,,nearby ui activity,,,0.233105688353824
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,,text last name,,,last name,,activity login sign,,,cleaner mover delivery sushi etc,search text,,,,,nearby ui activity,,,0.22583451415826822
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text last name,,,last name,,activity login sign,,,restaurant,title,,,,,nearby ui activity,,,0.22998480067573915
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text last name,,,last name,,activity login sign,,,nearby,hot button nearby,nearby,,,cleaner mover delivery sushi etc,nearby ui activity,,,0.2258709738975758
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text last name,,,last name,,activity login sign,,,search,hot button search,search,,,nearby,nearby ui activity,,,0.236608325152844
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text last name,,,last name,,activity login sign,,,activity,hot button feed,activity,,,me,nearby ui activity,,,0.23684375143285738
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text last name,,,last name,,activity login sign,,,collection,hot button collection,collection,,,activity,nearby ui activity,,,0.23391462322316225
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,,text last name,,,last name,,activity login sign,,,sign,sign button,,,,,ui activity profile loggedout user log,,,0.26254111416712195
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,3.0,,text last name,,,last name,,activity login sign,,,,content wrapper,navigate,,,,ui activity profile loggedout user log,,,0.2322117037805735
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,3.0,,text last name,,,last name,,activity login sign,,,,content wrapper,,,,,ui activity profile loggedout user log,,,0.23376954389585264
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,,text last name,,,last name,,activity login sign,,,log,log button,,,,,ui activity profile loggedout user log,,,0.23479307696003762
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text last name,,,last name,,activity login sign,,,nearby,hot button nearby,nearby,,,,ui activity profile loggedout user log,,,0.2405299201432801
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text last name,,,last name,,activity login sign,,,search,hot button search,search,,,nearby,ui activity profile loggedout user log,,,0.24072107877434137
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text last name,,,last name,,activity login sign,,,me,hot button profile,me,,,search,ui activity profile loggedout user log,,,0.2412374928918561
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text last name,,,last name,,activity login sign,,,activity,hot button feed,activity,,,me,ui activity profile loggedout user log,,,0.24156960702296373
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text last name,,,last name,,activity login sign,,,collection,hot button collection,collection,,,activity,ui activity profile loggedout user log,,,0.23925641662447147
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,text last name,,,last name,,activity login sign,,,sign email,email sign,,,,agree yelp term service confirm read privacy policy,ui activity create account,,,0.24052386194592762
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,,text last name,,,last name,,activity login sign,,,know place,container,,,,,ui activity create account,,,0.2459586678205665
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,,text last name,,,last name,,activity login sign,,,agree yelp term service confirm read privacy policy,term service,,,,know place,ui activity create account,,,0.23063605548723787
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,text last name,,,last name,,activity login sign,,,sign google,google sign,,,,sign email,ui activity create account,,,0.2653834509746509
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,text last name,,,last name,,activity login sign,,,sign facebook,fb sign,,,,sign google,ui activity create account,,,0.26237146963655766
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,,text last name,,,last name,,activity login sign,,,n worry wo post without permission,wont share,,,,sign facebook,ui activity create account,,,0.24753527617542165
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,5.0,,text last name,,,last name,,activity login sign,,,,email address,,,,,ui activity create account,,,0.2388299305561982
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,5.0,,text last name,,,last name,,activity login sign,,,password,password,,,,,ui activity create account,,,0.23622735175613316
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,5.0,,text last name,,,last name,,activity login sign,,,next,signup next button,,,,,ui activity create account,,,0.25040322636030005
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,8.0,,text last name,,,last name,,activity login sign,,,first name,first name,,,,,ui activity create account,,,0.2929588175577257
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,8.0,,text last name,,,last name,,activity login sign,,,,zip code edittext,,,,last name,ui activity create account,,,0.29322363185766775
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,8.0,,text last name,,,last name,,activity login sign,,,,flag selector,select country,,,,ui activity create account,,,0.2344183170646048
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,8.0,,text last name,,,last name,,activity login sign,,,,flag selector dropdown,select country,,,,ui activity create account,,chevron x,0.22641965418746274
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,9.0,,text last name,,,last name,,activity login sign,,,,zip code edittext,,,,labfellow,ui activity create account,,,0.23541365272422834
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,10.0,,text last name,,,last name,,activity login sign,,,labfellow,last name,,,,sealbot,ui activity create account,,,0.2357428031758112
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,11.0,,text last name,,,last name,,activity login sign,,,sign,signup button,,,,agree yelp term service confirm read privacy policy,ui activity create account,,,0.24179876817994486
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,11.0,,text last name,,,last name,,activity login sign,,,welcome yelp sealbot complete profile fill detail,welcome yelp,,,,,ui activity create account,,,0.23234331888889112
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,11.0,,text last name,,,last name,,activity login sign,,,gender optional,gender button,,,,add photo,ui activity create account,,,0.23233354192103337
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,11.0,,text last name,,,last name,,activity login sign,,,,user photo,,,,welcome yelp sealbot complete profile fill detail,ui activity create account,,blank user medium,0.22806324266702419
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,11.0,,text last name,,,last name,,activity login sign,,,add photo,add photo,,,,,ui activity create account,,,0.2371315946685901
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,11.0,,text last name,,,last name,,activity login sign,,,birthdate optional,birthdate button,,,,gender optional,ui activity create account,,,0.22638817505956516
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,11.0,,text last name,,,last name,,activity login sign,,,agree yelp term service confirm read privacy policy,create account policy,,,,birthdate optional,ui activity create account,,,0.2241314561908867
a33,a33-a35,6.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,9.0,,text first name,,,first name,,activity login sign,join,,first name,first name,,,,,ui activity create account,,,0.31851070360193895
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,text first name,,,first name,,activity login sign,join,,no not now,negative action button,,,,,onboarding ui activity,,,0.2397602821837982
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,text first name,,,first name,,activity login sign,join,,personalize tip go,title,,,,,onboarding ui activity,,,0.21774457473111433
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,text first name,,,first name,,activity login sign,join,,near interest business event send push notification,description,,,,,onboarding ui activity,,,0.23312808623827647
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,text first name,,,first name,,activity login sign,join,,yes turn,positive action button,,,,,onboarding ui activity,,,0.22756419004646256
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,,text first name,,,first name,,activity login sign,join,,skip,skip button,,,,,onboarding ui activity,,,0.2067039967704182
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,text first name,,,first name,,activity login sign,join,,welcome yelp,welcome headline,,,,,onboarding ui activity,,,0.21179093204293228
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,text first name,,,first name,,activity login sign,join,,know place,welcome tagline,,,,,onboarding ui activity,,,0.22678603020186797
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,,text first name,,,first name,,activity login sign,join,,agree yelp term service confirm read privacy policy,term service,,,,,onboarding ui activity,,,0.2220446042443963
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text first name,,,first name,,activity login sign,join,,continue google,google sign button,,,,,onboarding ui activity,,,0.2183562992282153
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text first name,,,first name,,activity login sign,join,,continue facebook,fb sign button,,,,,onboarding ui activity,,,0.21602518488465713
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,text first name,,,first name,,activity login sign,join,,or,login signup divider,,,,,onboarding ui activity,,,0.2198575196939363
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text first name,,,first name,,activity login sign,join,,sign email,sign text button,,,,,onboarding ui activity,,,0.23856133332618998
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text first name,,,first name,,activity login sign,join,,log,login text button,,,,,onboarding ui activity,,,0.21092219496967152
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text first name,,,first name,,activity login sign,join,,me,hot button profile,me,,,search,nearby ui activity,,,0.23675903830906272
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,2.0,,text first name,,,first name,,activity login sign,join,,,content wrapper,navigate,,,,nearby ui activity,,,0.22853177389267645
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,2.0,,text first name,,,first name,,activity login sign,join,,,search icon,,,,,nearby ui activity,,,0.2322398801033712
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,,text first name,,,first name,,activity login sign,join,,cleaner mover delivery sushi etc,search text,,,,,nearby ui activity,,,0.2270370252033567
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text first name,,,first name,,activity login sign,join,,restaurant,title,,,,,nearby ui activity,,,0.23016414263038878
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text first name,,,first name,,activity login sign,join,,nearby,hot button nearby,nearby,,,cleaner mover delivery sushi etc,nearby ui activity,,,0.2269773188452238
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text first name,,,first name,,activity login sign,join,,search,hot button search,search,,,nearby,nearby ui activity,,,0.2359119902946646
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text first name,,,first name,,activity login sign,join,,activity,hot button feed,activity,,,me,nearby ui activity,,,0.2366408816429629
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text first name,,,first name,,activity login sign,join,,collection,hot button collection,collection,,,activity,nearby ui activity,,,0.23384800188263255
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,,text first name,,,first name,,activity login sign,join,,sign,sign button,,,,,ui activity profile loggedout user log,,,0.2630679074706147
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,3.0,,text first name,,,first name,,activity login sign,join,,,content wrapper,navigate,,,,ui activity profile loggedout user log,,,0.233748320484069
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,3.0,,text first name,,,first name,,activity login sign,join,,,content wrapper,,,,,ui activity profile loggedout user log,,,0.23508822355192463
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,,text first name,,,first name,,activity login sign,join,,log,log button,,,,,ui activity profile loggedout user log,,,0.2353465869497269
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text first name,,,first name,,activity login sign,join,,nearby,hot button nearby,nearby,,,,ui activity profile loggedout user log,,,0.24020038753798584
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text first name,,,first name,,activity login sign,join,,search,hot button search,search,,,nearby,ui activity profile loggedout user log,,,0.24001344382527948
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text first name,,,first name,,activity login sign,join,,me,hot button profile,me,,,search,ui activity profile loggedout user log,,,0.24063908411916657
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text first name,,,first name,,activity login sign,join,,activity,hot button feed,activity,,,me,ui activity profile loggedout user log,,,0.24155186806677195
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text first name,,,first name,,activity login sign,join,,collection,hot button collection,collection,,,activity,ui activity profile loggedout user log,,,0.23912394435403653
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,text first name,,,first name,,activity login sign,join,,sign email,email sign,,,,agree yelp term service confirm read privacy policy,ui activity create account,,,0.24034125567262862
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,,text first name,,,first name,,activity login sign,join,,know place,container,,,,,ui activity create account,,,0.246427706770925
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,,text first name,,,first name,,activity login sign,join,,agree yelp term service confirm read privacy policy,term service,,,,know place,ui activity create account,,,0.23043502344149194
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,text first name,,,first name,,activity login sign,join,,sign google,google sign,,,,sign email,ui activity create account,,,0.2658218540790937
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,text first name,,,first name,,activity login sign,join,,sign facebook,fb sign,,,,sign google,ui activity create account,,,0.26279996982744475
