src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,target_text,target_id,target_content_desc,target_hint,wm
Shop4,Shop4-Shop3,3.0,correct,android.widget.Button,android.widget.Button,clickable,clickable,3.0,ok,button,,,okay,button,,,0.44595231318800677
Shop4,Shop4-Shop3,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,ok,button,,,skip,btn skip,,,0.23724118702663957
Shop4,Shop4-Shop3,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,ok,button,,,welcome,view pager,,,0.2211173468330454
Shop4,Shop4-Shop3,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,ok,button,,,app create manage shopping list prioritize deadline reminder,view pager,,,0.21539703104557884
Shop4,Shop4-Shop3,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,ok,button,,,,,,,0.0
Shop4,Shop4-Shop3,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,ok,button,,,next,btn next,,,0.2298358600609959
Shop4,Shop4-Shop3,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,ok,button,,,,fab new list,,,0.23840292194624196
Shop4,Shop4-Shop3,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,ok,button,,,shopping list,coordinator layout,,,0.21319039645749513
Shop4,Shop4-Shop3,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,ok,button,,,,coordinator layout,open navigation drawer,,0.22504328632480594
Shop4,Shop4-Shop3,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,ok,button,,,n shopping list,coordinator layout,,,0.22053657575927915
Shop4,Shop4-Shop3,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,ok,button,,,create list,coordinator layout,,,0.22001562430600916
Shop4,Shop4-Shop3,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,ok,button,,,,list name,,,0.22823435256894845
Shop4,Shop4-Shop3,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,ok,button,,,new list,dialog title,,,0.24016434811068652
Shop4,Shop4-Shop3,3.0,wrong,android.widget.Button,android.widget.Switch,clickable,clickable,2.0,ok,button,,,off,switch statistic,,,0.23629352807523848
Shop4,Shop4-Shop3,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,ok,button,,,,input counter,,,0.21664182442434804
Shop4,Shop4-Shop3,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,ok,button,,,priority,priority spinner content,,,0.2152178241184708
Shop4,Shop4-Shop3,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,ok,button,,,deadline,set deadline,,,0.21877391233268437
Shop4,Shop4-Shop3,3.0,wrong,android.widget.Button,android.widget.CheckBox,clickable,clickable,2.0,ok,button,,,,list dialog checkbox,,,0.253627384510288
Shop4,Shop4-Shop3,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,ok,button,,,normal,priority spinner,,,0.2233841481541731
Shop4,Shop4-Shop3,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,ok,button,,,,list note,,,0.23709858345959892
Shop4,Shop4-Shop3,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,2.0,ok,button,,,cancel,button,,,0.3071217724254952
Shop4,Shop4-Shop3,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,ok,button,,,list,list name,,,0.2320722406276119
Shop4,Shop4-Shop3,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,ok,button,,,,input counter,,,0.21664182442434804
Shop4,Shop4-Shop3,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,ok,button,,,,list note,,,0.23709858345959892
Shop4,Shop4-Shop3,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,4.0,ok,button,,,,fab new product,,,0.22381995864395768
Shop4,Shop4-Shop3,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,ok,button,,,list,,,,0.24014875050251727
Shop4,Shop4-Shop3,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,ok,button,,,,imageview search,search,,0.22712883686114643
Shop4,Shop4-Shop3,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,4.0,ok,button,,,,,navigate,,0.2222606274319299
Shop4,Shop4-Shop3,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,ok,button,,,list contain product,,,,0.21165254598260702
Shop4,Shop4-Shop3,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,5.0,ok,button,,,okay,button,,,0.44595231318800677
Shop4,Shop4-Shop3,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,5.0,ok,button,,,new product,dialog title,,,0.22914829015941668
Shop4,Shop4-Shop3,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,ok,button,,,,product name,,,0.20912599216319055
Shop4,Shop4-Shop3,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,5.0,ok,button,,,,input counter,,,0.21664182442434804
Shop4,Shop4-Shop3,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,5.0,ok,button,,,,product button minus,,,0.29621261970719376
Shop4,Shop4-Shop3,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,5.0,ok,button,,,,product button plus,,,0.3004368168572026
Shop4,Shop4-Shop3,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,ok,button,,,,quantity,,,0.20289350325754055
Shop4,Shop4-Shop3,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,ok,button,,,,product price,,,0.19931239731675407
Shop4,Shop4-Shop3,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,5.0,ok,button,,,,expand button,,,0.34068810921665554
Shop4,Shop4-Shop3,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,ok,button,,,,product note,,,0.21654400341411825
Shop4,Shop4-Shop3,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,5.0,ok,button,,,cancel,button,,,0.3071217724254952
Shop4,Shop4-Shop3,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,7.0,ok,button,,,item,product name,,,0.21632192264935987
Shop4,Shop4-Shop3,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,7.0,ok,button,,,,input counter,,,0.21664182442434804
Shop4,Shop4-Shop3,6.0,correct,android.widget.Button,android.widget.Button,clickable,clickable,5.0,add,button add item,,,okay,button,,,0.29208431630451115
Shop4,Shop4-Shop3,6.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,add,button add item,,,skip,btn skip,,,0.22668471744812174
Shop4,Shop4-Shop3,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add,button add item,,,welcome,view pager,,,0.23454100373941303
Shop4,Shop4-Shop3,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add,button add item,,,app create manage shopping list prioritize deadline reminder,view pager,,,0.24768425627995014
Shop4,Shop4-Shop3,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add,button add item,,,,,,,0.0
Shop4,Shop4-Shop3,6.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,add,button add item,,,next,btn next,,,0.22373260458059302
Shop4,Shop4-Shop3,6.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,add,button add item,,,,fab new list,,,0.264140333959933
Shop4,Shop4-Shop3,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,add,button add item,,,shopping list,coordinator layout,,,0.235795856189358
Shop4,Shop4-Shop3,6.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,add,button add item,,,,coordinator layout,open navigation drawer,,0.22724844104903205
Shop4,Shop4-Shop3,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,add,button add item,,,n shopping list,coordinator layout,,,0.23447715264124694
Shop4,Shop4-Shop3,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,add,button add item,,,create list,coordinator layout,,,0.2512019645275262
Shop4,Shop4-Shop3,6.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,add,button add item,,,,list name,,,0.24738338282753197
Shop4,Shop4-Shop3,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,add,button add item,,,new list,dialog title,,,0.26872917431304544
Shop4,Shop4-Shop3,6.0,wrong,android.widget.Button,android.widget.Switch,clickable,clickable,2.0,add,button add item,,,off,switch statistic,,,0.2415305021386647
Shop4,Shop4-Shop3,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,add,button add item,,,,input counter,,,0.22538364000704306
Shop4,Shop4-Shop3,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,add,button add item,,,priority,priority spinner content,,,0.22653660548701865
Shop4,Shop4-Shop3,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,add,button add item,,,deadline,set deadline,,,0.22788627101040118
Shop4,Shop4-Shop3,6.0,wrong,android.widget.Button,android.widget.CheckBox,clickable,clickable,2.0,add,button add item,,,,list dialog checkbox,,,0.2531283053154142
Shop4,Shop4-Shop3,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,add,button add item,,,normal,priority spinner,,,0.22748771724779132
Shop4,Shop4-Shop3,6.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,add,button add item,,,,list note,,,0.2623551977794221
Shop4,Shop4-Shop3,6.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,2.0,add,button add item,,,cancel,button,,,0.2555574800446367
Shop4,Shop4-Shop3,6.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,2.0,add,button add item,,,okay,button,,,0.29208431630451115
Shop4,Shop4-Shop3,6.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,add,button add item,,,list,list name,,,0.25513232576017053
Shop4,Shop4-Shop3,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,add,button add item,,,,input counter,,,0.22538364000704306
Shop4,Shop4-Shop3,6.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,add,button add item,,,,list note,,,0.2623551977794221
Shop4,Shop4-Shop3,6.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,4.0,add,button add item,,,,fab new product,,,0.26028165833932404
Shop4,Shop4-Shop3,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,add,button add item,,,list,,,,0.2721838366907461
Shop4,Shop4-Shop3,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,add,button add item,,,,imageview search,search,,0.24255644638760337
Shop4,Shop4-Shop3,6.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,4.0,add,button add item,,,,,navigate,,0.22337915994223853
Shop4,Shop4-Shop3,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,add,button add item,,,list contain product,,,,0.25843455263331744
Shop4,Shop4-Shop3,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,5.0,add,button add item,,,new product,dialog title,,,0.26950851116308
Shop4,Shop4-Shop3,6.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,add,button add item,,,,product name,,,0.23928282135826484
Shop4,Shop4-Shop3,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,5.0,add,button add item,,,,input counter,,,0.22538364000704306
Shop4,Shop4-Shop3,6.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,5.0,add,button add item,,,,product button minus,,,0.2965948015970091
Shop4,Shop4-Shop3,6.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,5.0,add,button add item,,,,product button plus,,,0.3116849852905942
Shop4,Shop4-Shop3,6.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,add,button add item,,,,quantity,,,0.23690281262749255
Shop4,Shop4-Shop3,6.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,add,button add item,,,,product price,,,0.228915692289399
Shop4,Shop4-Shop3,6.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,5.0,add,button add item,,,,expand button,,,0.29872857922066515
Shop4,Shop4-Shop3,6.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,add,button add item,,,,product note,,,0.25261197750094677
Shop4,Shop4-Shop3,6.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,5.0,add,button add item,,,cancel,button,,,0.2555574800446367
Shop4,Shop4-Shop3,6.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,7.0,add,button add item,,,item,product name,,,0.282342128003352
Shop4,Shop4-Shop3,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,7.0,add,button add item,,,,input counter,,,0.22538364000704306
Shop4,Shop4-Shop3,8.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,6.0,,autocomplete add item,,,,product name,,,0.2311844542041237
Shop4,Shop4-Shop3,8.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,autocomplete add item,,,skip,btn skip,,,0.20981685097808236
Shop4,Shop4-Shop3,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,autocomplete add item,,,welcome,view pager,,,0.21589482284115466
Shop4,Shop4-Shop3,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,autocomplete add item,,,,,,,0.0
Shop4,Shop4-Shop3,8.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,autocomplete add item,,,next,btn next,,,0.21187672511365535
Shop4,Shop4-Shop3,8.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,,autocomplete add item,,,,fab new list,,,0.23291487335358715
Shop4,Shop4-Shop3,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,autocomplete add item,,,shopping list,coordinator layout,,,0.2234980572772464
Shop4,Shop4-Shop3,8.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,,autocomplete add item,,,,coordinator layout,open navigation drawer,,0.21385560518927377
Shop4,Shop4-Shop3,8.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,,autocomplete add item,,,,list name,,,0.23519303624325055
Shop4,Shop4-Shop3,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,,autocomplete add item,,,new list,dialog title,,,0.2351135447243603
Shop4,Shop4-Shop3,8.0,wrong,android.widget.EditText,android.widget.Switch,fillable,clickable,2.0,,autocomplete add item,,,off,switch statistic,,,0.22796986879935285
Shop4,Shop4-Shop3,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,,autocomplete add item,,,,input counter,,,0.2159163917373286
Shop4,Shop4-Shop3,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,,autocomplete add item,,,priority,priority spinner content,,,0.20821821557336342
Shop4,Shop4-Shop3,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,,autocomplete add item,,,deadline,set deadline,,,0.21281512100451577
Shop4,Shop4-Shop3,8.0,wrong,android.widget.EditText,android.widget.CheckBox,fillable,clickable,2.0,,autocomplete add item,,,,list dialog checkbox,,,0.22652528092126178
Shop4,Shop4-Shop3,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,autocomplete add item,,,normal,priority spinner,,,0.2094692574057038
Shop4,Shop4-Shop3,8.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,,autocomplete add item,,,,list note,,,0.23799058850809496
Shop4,Shop4-Shop3,8.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,2.0,,autocomplete add item,,,cancel,button,,,0.19473040619436444
Shop4,Shop4-Shop3,8.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,,autocomplete add item,,,list,list name,,,0.242186329837675
Shop4,Shop4-Shop3,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,3.0,,autocomplete add item,,,,input counter,,,0.2159163917373286
Shop4,Shop4-Shop3,8.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,,autocomplete add item,,,,list note,,,0.23799058850809496
Shop4,Shop4-Shop3,8.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,4.0,,autocomplete add item,,,,fab new product,,,0.23519316711375787
Shop4,Shop4-Shop3,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,,autocomplete add item,,,list,,,,0.2511953777585224
Shop4,Shop4-Shop3,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,,autocomplete add item,,,,imageview search,search,,0.24537647687593755
Shop4,Shop4-Shop3,8.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,4.0,,autocomplete add item,,,,,navigate,,0.21155950622997213
Shop4,Shop4-Shop3,8.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,5.0,,autocomplete add item,,,okay,button,,,0.21518209478319483
Shop4,Shop4-Shop3,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,5.0,,autocomplete add item,,,new product,dialog title,,,0.23729356626173315
Shop4,Shop4-Shop3,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,5.0,,autocomplete add item,,,,input counter,,,0.2159163917373286
Shop4,Shop4-Shop3,8.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,5.0,,autocomplete add item,,,,product button minus,,,0.22126990198357685
Shop4,Shop4-Shop3,8.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,5.0,,autocomplete add item,,,,product button plus,,,0.22956143171731883
Shop4,Shop4-Shop3,8.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,5.0,,autocomplete add item,,,,quantity,,,0.2232675472676122
Shop4,Shop4-Shop3,8.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,5.0,,autocomplete add item,,,,product price,,,0.2176651227969987
Shop4,Shop4-Shop3,8.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,5.0,,autocomplete add item,,,,expand button,,,0.22057703468846138
Shop4,Shop4-Shop3,8.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,5.0,,autocomplete add item,,,,product note,,,0.2359107842760927
Shop4,Shop4-Shop3,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,7.0,,autocomplete add item,,,,input counter,,,0.2159163917373286
Shop4,Shop4-Shop3,9.0,correct,android.widget.Button,android.widget.Button,clickable,clickable,7.0,add,button add item,,,okay,button,,,0.29208431630451115
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,add,button add item,,,skip,btn skip,,,0.22668471744812174
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add,button add item,,,welcome,view pager,,,0.23454100373941303
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add,button add item,,,app create manage shopping list prioritize deadline reminder,view pager,,,0.24768425627995014
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add,button add item,,,,,,,0.0
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,add,button add item,,,next,btn next,,,0.22373260458059302
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,add,button add item,,,,fab new list,,,0.264140333959933
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,add,button add item,,,shopping list,coordinator layout,,,0.235795856189358
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,add,button add item,,,,coordinator layout,open navigation drawer,,0.22724844104903205
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,add,button add item,,,n shopping list,coordinator layout,,,0.23447715264124694
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,add,button add item,,,create list,coordinator layout,,,0.2512019645275262
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,add,button add item,,,,list name,,,0.24738338282753197
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,add,button add item,,,new list,dialog title,,,0.26872917431304544
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.Switch,clickable,clickable,2.0,add,button add item,,,off,switch statistic,,,0.2415305021386647
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,add,button add item,,,,input counter,,,0.22538364000704306
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,add,button add item,,,priority,priority spinner content,,,0.22653660548701865
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,add,button add item,,,deadline,set deadline,,,0.22788627101040118
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.CheckBox,clickable,clickable,2.0,add,button add item,,,,list dialog checkbox,,,0.2531283053154142
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,add,button add item,,,normal,priority spinner,,,0.22748771724779132
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,add,button add item,,,,list note,,,0.2623551977794221
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,2.0,add,button add item,,,cancel,button,,,0.2555574800446367
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,2.0,add,button add item,,,okay,button,,,0.29208431630451115
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,add,button add item,,,list,list name,,,0.25513232576017053
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,add,button add item,,,,input counter,,,0.22538364000704306
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,add,button add item,,,,list note,,,0.2623551977794221
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,4.0,add,button add item,,,,fab new product,,,0.26028165833932404
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,add,button add item,,,list,,,,0.2721838366907461
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,add,button add item,,,,imageview search,search,,0.24255644638760337
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,4.0,add,button add item,,,,,navigate,,0.22337915994223853
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,add,button add item,,,list contain product,,,,0.25843455263331744
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,5.0,add,button add item,,,new product,dialog title,,,0.26950851116308
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,add,button add item,,,,product name,,,0.23928282135826484
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,5.0,add,button add item,,,,input counter,,,0.22538364000704306
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,5.0,add,button add item,,,,product button minus,,,0.2965948015970091
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,5.0,add,button add item,,,,product button plus,,,0.3116849852905942
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,add,button add item,,,,quantity,,,0.23690281262749255
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,add,button add item,,,,product price,,,0.228915692289399
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,5.0,add,button add item,,,,expand button,,,0.29872857922066515
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,add,button add item,,,,product note,,,0.25261197750094677
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,5.0,add,button add item,,,cancel,button,,,0.2555574800446367
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,7.0,add,button add item,,,item,product name,,,0.282342128003352
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,7.0,add,button add item,,,,input counter,,,0.22538364000704306
a33,a33-a35,2.0,correct,android.widget.Button,android.widget.Button,clickable,clickable,3.0,join,button sign,,,sign,sign button,,,0.4917524849280233
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,join,button sign,,,no not now,negative action button,,,0.2544415561936321
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,join,button sign,,,personalize tip go,title,,,0.21947054153481682
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,join,button sign,,,near interest business event send push notification,description,,,0.23203697769030313
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,join,button sign,,,yes turn,positive action button,,,0.26603351530944525
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,join,button sign,,,skip,skip button,,,0.29670888472461265
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,join,button sign,,,welcome yelp,welcome headline,,,0.21278295498185099
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,join,button sign,,,know place,welcome tagline,,,0.2402659928643996
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,join,button sign,,,agree yelp term service confirm read privacy policy,term service,,,0.20435247621246835
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,join,button sign,,,continue google,google sign button,,,0.2935722590332269
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,join,button sign,,,continue facebook,fb sign button,,,0.2975253934426821
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,join,button sign,,,or,login signup divider,,,0.23315922916728735
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,join,button sign,,,sign email,sign text button,,,0.35425323788357105
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,join,button sign,,,log,login text button,,,0.2919235673165122
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,join,button sign,,,me,hot button profile,me,,0.27594867492424424
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,2.0,join,button sign,,,,content wrapper,navigate,,0.21682625239503536
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,2.0,join,button sign,,,,search icon,,,0.20981516234497652
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,join,button sign,,,cleaner mover delivery sushi etc,search text,,,0.20592264160065654
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,join,button sign,,,restaurant,title,,,0.2027156172255181
