src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_parent_text,src_sibling_text,src_activity,src_atm_neighbor,src_file_name,target_text,target_id,target_content_desc,target_hint,target_parent_text,target_sibling_text,target_activity,target_atm_neighbor,target_file_name,glove
Shop1,Shop1-Shop2,0.0,wrong,android.widget.ImageButton,android.widget.Button,clickable,clickable,1.0,,fab,,,,,main activity,,ic add shopping cart white dp,ok,button,,,,,br com vansact main app,,,1.8783108338713645
Shop1,Shop1-Shop2,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,2.0,,fab,,,,,main activity,,ic add shopping cart white dp,grocery,,,,,,br com vansact main app,,,2.543885126709938
Shop1,Shop1-Shop2,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,3.0,,fab,,,,,main activity,,ic add shopping cart white dp,add item,ed description,,,,,br com vansact add item shopping list,,,3.826600737869739
Shop1,Shop1-Shop2,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,3.0,,fab,,,,,main activity,,ic add shopping cart white dp,grocery,action bar title,,,,,br com vansact add item shopping list,,,3.1680504083633427
Shop1,Shop1-Shop2,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,3.0,,fab,,,,,main activity,,ic add shopping cart white dp,,action do,add item,,,,br com vansact add item shopping list,,,3.4439406640827652
Shop1,Shop1-Shop2,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,3.0,,fab,,,,,main activity,,ic add shopping cart white dp,,search,search,,,,br com vansact add item shopping list,,,3.2000181756913664
Shop1,Shop1-Shop2,0.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,3.0,,fab,,,,,main activity,,ic add shopping cart white dp,,action bar,option,,,,br com vansact add item shopping list,,,3.3759922094643118
Shop1,Shop1-Shop2,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,3.0,,fab,,,,,main activity,,ic add shopping cart white dp,,ed quantity,,,,,br com vansact add item shopping list,,,3.3910955488681793
Shop1,Shop1-Shop2,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,3.0,,fab,,,,,main activity,,ic add shopping cart white dp,u,ed unit value,,,,,br com vansact add item shopping list,,,3.551586307585239
Shop1,Shop1-Shop2,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,3.0,,fab,,,,,main activity,,ic add shopping cart white dp,item add,header description collumn,,,,,br com vansact add item shopping list,,,3.4439406640827652
Shop1,Shop1-Shop2,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,4.0,,fab,,,,,main activity,,ic add shopping cart white dp,weekly grocery shopping,ed description,,,,,br com vansact add item shopping list,,,3.7044229805469513
Shop1,Shop1-Shop2,1.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,,,,,,,br com vansact main app,new shopping list,,2.705451786518097
Shop1,Shop1-Shop2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,add new list,name shopping list,,,,,br com vansact main app,,,4.378804251551628
Shop1,Shop1-Shop2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,shopping list,action bar title,,,,,br com vansact main app,,,3.838558655232191
Shop1,Shop1-Shop2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,,action add,new list,,,,br com vansact main app,,,3.568788692355156
Shop1,Shop1-Shop2,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,,action bar,option,,,,br com vansact main app,,,2.7294932454824448
Shop1,Shop1-Shop2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,save,alert title,,,,,br com vansact main app,,,2.8214647620916367
Shop1,Shop1-Shop2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,new shopping list,message,,,,,br com vansact main app,,,4.499052703380585
Shop1,Shop1-Shop2,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,cancel,button,,,,,br com vansact main app,,,2.3784116059541702
Shop1,Shop1-Shop2,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,grocery,,,,,,br com vansact main app,,,2.8205790743231773
Shop1,Shop1-Shop2,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,add item,ed description,,,,,br com vansact add item shopping list,,,5.280476629734039
Shop1,Shop1-Shop2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,grocery,action bar title,,,,,br com vansact add item shopping list,,,4.782875508069992
Shop1,Shop1-Shop2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,,action do,add item,,,,br com vansact add item shopping list,,,5.280476629734039
Shop1,Shop1-Shop2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,,search,search,,,,br com vansact add item shopping list,,,4.769114583730698
Shop1,Shop1-Shop2,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,3.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,,action bar,option,,,,br com vansact add item shopping list,,,4.649965733289719
Shop1,Shop1-Shop2,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,,ed quantity,,,,,br com vansact add item shopping list,,,4.039118431508541
Shop1,Shop1-Shop2,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,u,ed unit value,,,,,br com vansact add item shopping list,,,4.572580456733704
Shop1,Shop1-Shop2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,item add,header description collumn,,,,,br com vansact add item shopping list,,,5.280476629734039
Shop1,Shop1-Shop2,2.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,description,shopping list description,,,,,shopping list edit activity,,,add item,ed description,,,,,br com vansact add item shopping list,,,4.088941156864166
Shop1,Shop1-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,description,shopping list description,,,,,shopping list edit activity,,,add new list,name shopping list,,,,,br com vansact main app,,,3.6436887383461
Shop1,Shop1-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,description,shopping list description,,,,,shopping list edit activity,,,shopping list,action bar title,,,,,br com vansact main app,,,3.612750679254532
Shop1,Shop1-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,description,shopping list description,,,,,shopping list edit activity,,,,action add,new list,,,,br com vansact main app,,,3.3238365650177
Shop1,Shop1-Shop2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,description,shopping list description,,,,,shopping list edit activity,,,,action bar,option,,,,br com vansact main app,,,2.71684430539608
Shop1,Shop1-Shop2,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,description,shopping list description,,,,,shopping list edit activity,,,,,,,,,br com vansact main app,new shopping list,,2.6129267811775208
Shop1,Shop1-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,description,shopping list description,,,,,shopping list edit activity,,,save,alert title,,,,,br com vansact main app,,,2.7866009324789047
Shop1,Shop1-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,description,shopping list description,,,,,shopping list edit activity,,,new shopping list,message,,,,,br com vansact main app,,,3.934412956237793
Shop1,Shop1-Shop2,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,description,shopping list description,,,,,shopping list edit activity,,,cancel,button,,,,,br com vansact main app,,,2.3435477763414383
Shop1,Shop1-Shop2,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,description,shopping list description,,,,,shopping list edit activity,,,grocery,,,,,,br com vansact main app,,,2.716284215450287
Shop1,Shop1-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,description,shopping list description,,,,,shopping list edit activity,,,grocery,action bar title,,,,,br com vansact add item shopping list,,,3.8787010610103607
Shop1,Shop1-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,description,shopping list description,,,,,shopping list edit activity,,,,action do,add item,,,,br com vansact add item shopping list,,,4.088941156864166
Shop1,Shop1-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,description,shopping list description,,,,,shopping list edit activity,,,,search,search,,,,br com vansact add item shopping list,,,4.161411702632904
Shop1,Shop1-Shop2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,3.0,description,shopping list description,,,,,shopping list edit activity,,,,action bar,option,,,,br com vansact add item shopping list,,,4.089089095592499
Shop1,Shop1-Shop2,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,description,shopping list description,,,,,shopping list edit activity,,,,ed quantity,,,,,br com vansact add item shopping list,,,3.84179550409317
Shop1,Shop1-Shop2,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,description,shopping list description,,,,,shopping list edit activity,,,u,ed unit value,,,,,br com vansact add item shopping list,,,3.990505337715149
Shop1,Shop1-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,description,shopping list description,,,,,shopping list edit activity,,,item add,header description collumn,,,,,br com vansact add item shopping list,,,4.088941156864166
Shop1,Shop1-Shop2,3.0,correct,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,save,add shopping list,,,,,shopping list edit activity,,,,action do,add item,,,,br com vansact add item shopping list,,,4.291737377643585
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,save,add shopping list,,,,,shopping list edit activity,,,add new list,name shopping list,,,,,br com vansact main app,,,3.6354921460151672
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,save,add shopping list,,,,,shopping list edit activity,,,shopping list,action bar title,,,,,br com vansact main app,,,3.6545170843601227
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,save,add shopping list,,,,,shopping list edit activity,,,,action add,new list,,,,br com vansact main app,,,3.365602970123291
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,save,add shopping list,,,,,shopping list edit activity,,,,action bar,option,,,,br com vansact main app,,,2.657334268093109
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,save,add shopping list,,,,,shopping list edit activity,,,,,,,,,br com vansact main app,new shopping list,,2.787517786026001
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,save,add shopping list,,,,,shopping list edit activity,,,save,alert title,,,,,br com vansact main app,,,2.819276452064514
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,save,add shopping list,,,,,shopping list edit activity,,,new shopping list,message,,,,,br com vansact main app,,,3.976179361343384
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,save,add shopping list,,,,,shopping list edit activity,,,cancel,button,,,,,br com vansact main app,,,2.302047520875931
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,save,add shopping list,,,,,shopping list edit activity,,,ok,button,,,,,br com vansact main app,,,2.2154538333415985
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,save,add shopping list,,,,,shopping list edit activity,,,grocery,,,,,,br com vansact main app,,,2.708035409450531
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,save,add shopping list,,,,,shopping list edit activity,,,add item,ed description,,,,,br com vansact add item shopping list,,,4.291737377643585
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,save,add shopping list,,,,,shopping list edit activity,,,grocery,action bar title,,,,,br com vansact add item shopping list,,,3.7249694764614105
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,save,add shopping list,,,,,shopping list edit activity,,,,search,search,,,,br com vansact add item shopping list,,,4.046042263507843
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,3.0,save,add shopping list,,,,,shopping list edit activity,,,,action bar,option,,,,br com vansact add item shopping list,,,4.197993755340576
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,save,add shopping list,,,,,shopping list edit activity,,,,ed quantity,,,,,br com vansact add item shopping list,,,3.7249694764614105
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,save,add shopping list,,,,,shopping list edit activity,,,u,ed unit value,,,,,br com vansact add item shopping list,,,3.79936683177948
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,save,add shopping list,,,,,shopping list edit activity,,,item add,header description collumn,,,,,br com vansact add item shopping list,,,4.291737377643585
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,4.0,save,add shopping list,,,,,shopping list edit activity,,,weekly grocery shopping,ed description,,,,,br com vansact add item shopping list,,,3.7989217340946198
Shop1,Shop1-Shop3,0.0,correct,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,1.0,,fab,,,,,main activity,,ic add shopping cart white dp,,fab new list,,,,,ui main activity,,ic input add,3.9110333561897277
Shop1,Shop1-Shop3,0.0,wrong,android.widget.ImageButton,android.widget.Button,clickable,clickable,0.0,,fab,,,,,main activity,,ic add shopping cart white dp,skip,btn skip,,,,,ui tutorial activity,,,1.7075899869203568
Shop1,Shop1-Shop3,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,fab,,,,,main activity,,ic add shopping cart white dp,welcome,view pager,,,,,ui tutorial activity,,,1.5967247128486635
Shop1,Shop1-Shop3,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,fab,,,,,main activity,,ic add shopping cart white dp,app create manage shopping list prioritize deadline reminder,view pager,,,,,ui tutorial activity,,,3.2041951764374974
Shop1,Shop1-Shop3,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,fab,,,,,main activity,,ic add shopping cart white dp,,,,,,,ui tutorial activity,,,1.5755018591880798
Shop1,Shop1-Shop3,0.0,wrong,android.widget.ImageButton,android.widget.Button,clickable,clickable,0.0,,fab,,,,,main activity,,ic add shopping cart white dp,next,btn next,,,,,ui tutorial activity,,,1.7675455525517465
Shop1,Shop1-Shop3,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,1.0,,fab,,,,,main activity,,ic add shopping cart white dp,shopping list,coordinator layout,,,,,ui main activity,,,2.7434571236371994
Shop1,Shop1-Shop3,0.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,1.0,,fab,,,,,main activity,,ic add shopping cart white dp,,coordinator layout,open navigation drawer,,,,ui main activity,,,2.6133318454027177
Shop1,Shop1-Shop3,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,1.0,,fab,,,,,main activity,,ic add shopping cart white dp,n shopping list,coordinator layout,,,,,ui main activity,,,2.916326728463173
Shop1,Shop1-Shop3,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,1.0,,fab,,,,,main activity,,ic add shopping cart white dp,create list,coordinator layout,,,,,ui main activity,,,2.3949352830648425
Shop1,Shop1-Shop3,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,2.0,,fab,,,,,main activity,,ic add shopping cart white dp,,list name,,,shopping list name,,ui main activity,priority,,3.33721262216568
Shop1,Shop1-Shop3,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,2.0,,fab,,,,,main activity,,ic add shopping cart white dp,new list,dialog title,,,,,ui main activity,,,2.316834881901741
Shop1,Shop1-Shop3,0.0,wrong,android.widget.ImageButton,android.widget.Switch,clickable,clickable,2.0,,fab,,,,,main activity,,ic add shopping cart white dp,off,switch statistic,,,,,ui main activity,,,1.9999999403953552
Shop1,Shop1-Shop3,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,2.0,,fab,,,,,main activity,,ic add shopping cart white dp,,input counter,,,shopping list name,,ui main activity,,,3.003491359949112
Shop1,Shop1-Shop3,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,2.0,,fab,,,,,main activity,,ic add shopping cart white dp,priority,priority spinner content,,,,,ui main activity,,,1.9999999403953552
Shop1,Shop1-Shop3,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,2.0,,fab,,,,,main activity,,ic add shopping cart white dp,deadline,set deadline,,,,,ui main activity,,,1.9999999403953552
Shop1,Shop1-Shop3,0.0,wrong,android.widget.ImageButton,android.widget.CheckBox,clickable,clickable,2.0,,fab,,,,,main activity,,ic add shopping cart white dp,,list dialog checkbox,,,,,ui main activity,,,1.9999999403953552
Shop1,Shop1-Shop3,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,2.0,,fab,,,,,main activity,,ic add shopping cart white dp,normal,priority spinner,,,,,ui main activity,,,2.0156562298536302
Shop1,Shop1-Shop3,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,2.0,,fab,,,,,main activity,,ic add shopping cart white dp,,list note,,,note,,ui main activity,,,2.199716627597809
Shop1,Shop1-Shop3,0.0,wrong,android.widget.ImageButton,android.widget.Button,clickable,clickable,2.0,,fab,,,,,main activity,,ic add shopping cart white dp,cancel,button,,,,,ui main activity,,,1.9999999403953552
Shop1,Shop1-Shop3,0.0,wrong,android.widget.ImageButton,android.widget.Button,clickable,clickable,2.0,,fab,,,,,main activity,,ic add shopping cart white dp,okay,button,,,,,ui main activity,,,1.9999999403953552
Shop1,Shop1-Shop3,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,3.0,,fab,,,,,main activity,,ic add shopping cart white dp,,list note,,,note,,ui main activity,priority,,2.199716627597809
Shop1,Shop1-Shop3,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,3.0,,fab,,,,,main activity,,ic add shopping cart white dp,grocery,list name,,,shopping list name,,ui main activity,,,3.5448076128959656
Shop1,Shop1-Shop3,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,3.0,,fab,,,,,main activity,,ic add shopping cart white dp,,input counter,,,shopping list name,grocery,ui main activity,,,3.190326851606369
Shop1,Shop1-Shop3,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,4.0,,fab,,,,,main activity,,ic add shopping cart white dp,weekly grocery shopping,list note,,,note,,ui main activity,priority,,3.4060501009225845
Shop1,Shop1-Shop3,1.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,,list name,,,shopping list name,,ui main activity,priority,,5.3997392654418945
Shop1,Shop1-Shop3,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,skip,btn skip,,,,,ui tutorial activity,,,2.5069786310195923
Shop1,Shop1-Shop3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,welcome,view pager,,,,,ui tutorial activity,,,2.496280699968338
Shop1,Shop1-Shop3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,,,,,,,ui tutorial activity,,,1.9962872862815857
Shop1,Shop1-Shop3,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,next,btn next,,,,,ui tutorial activity,,,2.747436046600342
Shop1,Shop1-Shop3,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,,fab new list,,,,,ui main activity,,ic input add,2.828894727677107
Shop1,Shop1-Shop3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,shopping list,coordinator layout,,,,,ui main activity,,,4.3997392654418945
Shop1,Shop1-Shop3,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,,coordinator layout,open navigation drawer,,,,ui main activity,,,3.836870014667511
Shop1,Shop1-Shop3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,new list,dialog title,,,,,ui main activity,,,4.042142033576965
Shop1,Shop1-Shop3,1.0,wrong,android.widget.EditText,android.widget.Switch,fillable,clickable,2.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,off,switch statistic,,,,,ui main activity,,,2.361522987484932
Shop1,Shop1-Shop3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,,input counter,,,shopping list name,,ui main activity,,,5.3997392654418945
Shop1,Shop1-Shop3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,priority,priority spinner content,,,,,ui main activity,,,2.9037933349609375
Shop1,Shop1-Shop3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,deadline,set deadline,,,,,ui main activity,,,2.7174213528633118
Shop1,Shop1-Shop3,1.0,wrong,android.widget.EditText,android.widget.CheckBox,fillable,clickable,2.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,,list dialog checkbox,,,,,ui main activity,,,2.3997392654418945
Shop1,Shop1-Shop3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,normal,priority spinner,,,,,ui main activity,,,2.8984353244304657
Shop1,Shop1-Shop3,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,,list note,,,note,,ui main activity,,,3.161808133125305
Shop1,Shop1-Shop3,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,2.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,cancel,button,,,,,ui main activity,,,2.782952845096588
Shop1,Shop1-Shop3,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,,list note,,,note,,ui main activity,priority,,3.161808133125305
Shop1,Shop1-Shop3,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,grocery,list name,,,shopping list name,,ui main activity,,,6.233203947544098
Shop1,Shop1-Shop3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,3.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,,input counter,,,shopping list name,grocery,ui main activity,,,6.233203947544098
Shop1,Shop1-Shop3,2.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,description,shopping list description,,,,,shopping list edit activity,,,,list note,,,note,,ui main activity,priority,,3.090632915496826
Shop1,Shop1-Shop3,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,description,shopping list description,,,,,shopping list edit activity,,,skip,btn skip,,,,,ui tutorial activity,,,2.5829993188381195
Shop1,Shop1-Shop3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,description,shopping list description,,,,,shopping list edit activity,,,welcome,view pager,,,,,ui tutorial activity,,,2.5723013877868652
Shop1,Shop1-Shop3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,description,shopping list description,,,,,shopping list edit activity,,,,,,,,,ui tutorial activity,,,2.072307974100113
Shop1,Shop1-Shop3,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,description,shopping list description,,,,,shopping list edit activity,,,next,btn next,,,,,ui tutorial activity,,,2.823456734418869
Shop1,Shop1-Shop3,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,description,shopping list description,,,,,shopping list edit activity,,,,fab new list,,,,,ui main activity,,ic input add,2.764002147316933
Shop1,Shop1-Shop3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,description,shopping list description,,,,,shopping list edit activity,,,shopping list,coordinator layout,,,,,ui main activity,,,4.29137259721756
Shop1,Shop1-Shop3,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,description,shopping list description,,,,,shopping list edit activity,,,,coordinator layout,open navigation drawer,,,,ui main activity,,,3.4260211884975433
Shop1,Shop1-Shop3,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,description,shopping list description,,,,,shopping list edit activity,,,,list name,,,shopping list name,,ui main activity,priority,,4.29137259721756
Shop1,Shop1-Shop3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,description,shopping list description,,,,,shopping list edit activity,,,new list,dialog title,,,,,ui main activity,,,3.6253398954868317
Shop1,Shop1-Shop3,2.0,wrong,android.widget.EditText,android.widget.Switch,fillable,clickable,2.0,description,shopping list description,,,,,shopping list edit activity,,,off,switch statistic,,,,,ui main activity,,,2.361522987484932
Shop1,Shop1-Shop3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,description,shopping list description,,,,,shopping list edit activity,,,,input counter,,,shopping list name,,ui main activity,,,4.29137259721756
Shop1,Shop1-Shop3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,description,shopping list description,,,,,shopping list edit activity,,,priority,priority spinner content,,,,,ui main activity,,,2.8754683136940002
Shop1,Shop1-Shop3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,description,shopping list description,,,,,shopping list edit activity,,,deadline,set deadline,,,,,ui main activity,,,2.590817466378212
Shop1,Shop1-Shop3,2.0,wrong,android.widget.EditText,android.widget.CheckBox,fillable,clickable,2.0,description,shopping list description,,,,,shopping list edit activity,,,,list dialog checkbox,,,,,ui main activity,,,2.3997392654418945
Shop1,Shop1-Shop3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,description,shopping list description,,,,,shopping list edit activity,,,normal,priority spinner,,,,,ui main activity,,,2.869351416826248
Shop1,Shop1-Shop3,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,description,shopping list description,,,,,shopping list edit activity,,,,list note,,,note,,ui main activity,,,3.090632915496826
Shop1,Shop1-Shop3,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,2.0,description,shopping list description,,,,,shopping list edit activity,,,cancel,button,,,,,ui main activity,,,2.778021603822708
