src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_atm_neighbor,src_file_name,target_text,target_id,target_content_desc,target_hint,target_atm_neighbor,target_file_name,fast
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,,action do,add,,,,,,open navigation drawer,,,,0.5279353062311808
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action do,add,,,,today budget,view,,,,,0.5293465256690979
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action do,add,,,,,current money,,,,,0.5392938554286957
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action do,add,,,,daily amount,view,,,,,0.5744489133358002
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action do,add,,,,,daily amount,,,,,0.5744489133358002
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,,action do,add,,,,,image button,,,,plusbutton,0.5817321141560873
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,,action do,add,,,,,image button,,,,minusbutton,0.601926585038503
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,,,income,,,,,,0.5529530644416809
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,,action do,add,,,,,,close navigation drawer,,,,0.5391073624293009
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,,,home,,,,,,0.6858606934547424
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,,,history,,,,,,0.5350744128227234
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,,,expense,,,,,,0.5837873220443726
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,,,setting,,,,,,0.6207377314567566
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,,action do,add,,,,income,,,,,,0.5529530644416809
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,2.0,,action do,add,,,,,,navigate,,,,0.5649670958518982
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,,action do,add,,,,name,edit text,,,,,0.6027408838272095
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,,action do,add,,,,monthly,,,,,,0.5298635363578796
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,,action do,add,,,,amount,edit text,,,,,0.5442764759063721
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,,action do,add,,,,total income,,,,,,0.52034592628479
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,,action do,add,,,,,total income view,,,,,0.5666943589846293
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,,action do,add,,,,currently income,,,,,,0.49426835775375366
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,,action do,add,,,,list,,,,,,0.7416901588439941
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,4.0,,action do,add,,,,gra,edit text,,,,,0.3251708745956421
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,4.0,,action do,add,,,,amount,edit text,,,,,0.5442764759063721
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,6.0,,action do,add,,,,,edit text,,,,,0.6799803972244263
Note2,Note2-Note3,0.0,correct,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,0.0,,new note,new note,,,,,fab expand menu button,,,,,0.5239738821983337
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,new note,new note,,,,writeily pro,,,,,,0.5406884700059891
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.ImageView,clickable,clickable,0.0,,new note,new note,,,,,search button,search,,,,0.5625141859054565
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.ImageView,clickable,clickable,0.0,,new note,new note,,,,,,option,,,,0.5861936211585999
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,new note,new note,,,,file,note fragment section,,,,,0.5134330987930298
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,new note,new note,,,,note,note title,,,,,0.9999999403953552
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,new note,new note,,,,last modify pm,note extra,,,,,0.5256867607434591
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,new note,new note,,,,to do,note title,,,,,0.6430566310882568
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,new note,new note,,,,last modify pm,note extra,,,,,0.5256867607434591
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,1.0,,new note,new note,,,,,create note,,,,ic note light,0.7779036611318588
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,1.0,,new note,new note,,,,,create folder,,,,ic folder light,0.551136925816536
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,2.0,,new note,new note,,,,title,edit note title,,,,,0.5518195629119873
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,2.0,,new note,new note,,,,,action share,share,,,,0.5866191983222961
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,2.0,,new note,new note,,,,,action preview,preview,,,,0.5422723690668741
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,2.0,,new note,new note,,,,,,navigate,,,,0.5010510683059692
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,2.0,,new note,new note,,,,,note content,,,,,0.815517008304596
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,2.0,,new note,new note,,,,,keyboard shortcut,,,,,0.5713925063610077
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,4.0,,new note,new note,,,,note,note content,,,,,0.9999999403953552
Note2,Note2-Note3,1.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,title,title edit,,,,,title,edit note title,,,,,0.9999999403953552
Note2,Note2-Note3,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,title,title edit,,,,,,fab expand menu button,,,,,0.5215505361557007
Note2,Note2-Note3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,title,title edit,,,,,writeily pro,,,,,,0.5508783459663391
Note2,Note2-Note3,1.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,title,title edit,,,,,,search button,search,,,,0.62727952003479
Note2,Note2-Note3,1.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,title,title edit,,,,,,,option,,,,0.5658217072486877
Note2,Note2-Note3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,title,title edit,,,,,file,note fragment section,,,,,0.4548117220401764
Note2,Note2-Note3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,title,title edit,,,,,note,note title,,,,,0.5518195629119873
Note2,Note2-Note3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,title,title edit,,,,,last modify pm,note extra,,,,,0.7253219485282898
Note2,Note2-Note3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,title,title edit,,,,,last modify pm,note extra,,,,,0.7253219485282898
Note2,Note2-Note3,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,title,title edit,,,,,,create note,,,,ic note light,0.5518195629119873
Note2,Note2-Note3,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,title,title edit,,,,,,create folder,,,,ic folder light,0.5321532487869263
Note2,Note2-Note3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,title,title edit,,,,,,action share,share,,,,0.5497979521751404
Note2,Note2-Note3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,title,title edit,,,,,,action preview,preview,,,,0.5530897378921509
Note2,Note2-Note3,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,2.0,title,title edit,,,,,,,navigate,,,,0.407857745885849
Note2,Note2-Note3,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,title,title edit,,,,,,note content,,,,,0.56690514087677
Note2,Note2-Note3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,title,title edit,,,,,,keyboard shortcut,,,,,0.42733034491539
Note2,Note2-Note3,2.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,note,body edit,,,,,,note content,,,,,0.9999999403953552
Note2,Note2-Note3,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,note,body edit,,,,,,fab expand menu button,,,,,0.5747349262237549
Note2,Note2-Note3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,note,body edit,,,,,writeily pro,,,,,,0.5911068916320801
Note2,Note2-Note3,2.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,note,body edit,,,,,,search button,search,,,,0.5747349262237549
Note2,Note2-Note3,2.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,note,body edit,,,,,,,option,,,,0.5861936211585999
Note2,Note2-Note3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,note,body edit,,,,,file,note fragment section,,,,,0.5134330987930298
Note2,Note2-Note3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,note,body edit,,,,,note,note title,,,,,0.9999999403953552
Note2,Note2-Note3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,note,body edit,,,,,last modify pm,note extra,,,,,0.600654661655426
Note2,Note2-Note3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,note,body edit,,,,,last modify pm,note extra,,,,,0.600654661655426
Note2,Note2-Note3,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,note,body edit,,,,,,create note,,,,ic note light,0.9999999403953552
Note2,Note2-Note3,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,note,body edit,,,,,,create folder,,,,ic folder light,0.5858785510063171
Note2,Note2-Note3,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,note,body edit,,,,,title,edit note title,,,,,0.5518195629119873
Note2,Note2-Note3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,note,body edit,,,,,,action share,share,,,,0.6289776563644409
Note2,Note2-Note3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,note,body edit,,,,,,action preview,preview,,,,0.5537312030792236
Note2,Note2-Note3,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,2.0,note,body edit,,,,,,,navigate,,,,0.5010510683059692
Note2,Note2-Note3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,note,body edit,,,,,,keyboard shortcut,,,,,0.6272727847099304
Note2,Note2-Note3,3.0,correct,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,4.0,,relative layout edit,,,,,,,navigate,,,,0.5833029747009277
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,0.0,,relative layout edit,,,,,,fab expand menu button,,,,,0.5377129316329956
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,relative layout edit,,,,,writeily pro,,,,,,0.5481475293636322
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.ImageView,clickable,clickable,0.0,,relative layout edit,,,,,,search button,search,,,,0.5439747969309489
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.ImageView,clickable,clickable,0.0,,relative layout edit,,,,,,,option,,,,0.6992067694664001
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,relative layout edit,,,,,file,note fragment section,,,,,0.593203604221344
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,relative layout edit,,,,,note,note title,,,,,0.6258707046508789
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,relative layout edit,,,,,last modify pm,note extra,,,,,0.4824075251817703
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,relative layout edit,,,,,to do,note title,,,,,0.5760556608438492
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,relative layout edit,,,,,last modify pm,note extra,,,,,0.4824075251817703
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,1.0,,relative layout edit,,,,,,create note,,,,ic note light,0.5971834063529968
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,1.0,,relative layout edit,,,,,,create folder,,,,ic folder light,0.6145242055257162
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,2.0,,relative layout edit,,,,,title,edit note title,,,,,0.5613788962364197
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,2.0,,relative layout edit,,,,,,action share,share,,,,0.6024355391661326
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,2.0,,relative layout edit,,,,,,action preview,preview,,,,0.523748646179835
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,2.0,,relative layout edit,,,,,,note content,,,,,0.5705479383468628
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,2.0,,relative layout edit,,,,,,keyboard shortcut,,,,,0.5558154731988907
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,4.0,,relative layout edit,,,,,note,note content,,,,,0.6258707046508789
Note2,Note2-Note4,0.0,correct,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,new note,new note,,,,,note menu add,add,,,,0.6848751083016396
Note2,Note2-Note4,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,new note,new note,,,,pocket note,action bar title,,,,,0.8134425580501556
Note2,Note2-Note4,0.0,wrong,android.widget.ImageButton,android.widget.ImageView,clickable,clickable,0.0,,new note,new note,,,,,search button,search,,,,0.5625141859054565
Note2,Note2-Note4,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,new note,new note,,,,add note,note linearlayout empty,,,,,0.8415480852127075
Note2,Note2-Note4,0.0,wrong,android.widget.ImageButton,android.widget.ImageView,clickable,clickable,0.0,,new note,new note,,,,,note imageview sticky,,,,,0.6751452088356018
Note2,Note2-Note4,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,1.0,,new note,new note,,,,,editor edittext title,,,,,0.5279247363408407
Note2,Note2-Note4,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,1.0,,new note,new note,,,,pocket note,action bar title,,,,,0.8134425580501556
Note2,Note2-Note4,0.0,wrong,android.widget.ImageButton,android.widget.Button,clickable,clickable,1.0,,new note,new note,,,,,editor button pick color,,,,,0.5286128893494606
Note2,Note2-Note4,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,1.0,,new note,new note,,,,,editor note,,,,,0.7560828030109406
Note2,Note2-Note4,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,2.0,,new note,new note,,,,title,editor edittext title,,,,,0.5518195629119873
Note2,Note2-Note4,1.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,title,title edit,,,,,,editor edittext title,,,,,0.9999999403953552
Note2,Note2-Note4,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,title,title edit,,,,,,note menu add,add,,,,0.5981444120407104
Note2,Note2-Note4,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,title,title edit,,,,,pocket note,action bar title,,,,,0.5518195629119873
Note2,Note2-Note4,1.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,title,title edit,,,,,,search button,search,,,,0.62727952003479
Note2,Note2-Note4,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,title,title edit,,,,,add note,note linearlayout empty,,,,,0.5981444120407104
Note2,Note2-Note4,1.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,title,title edit,,,,,,note imageview sticky,,,,,0.5518195629119873
Note2,Note2-Note4,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,title,title edit,,,,,pocket note,action bar title,,,,,0.5518195629119873
Note2,Note2-Note4,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,title,title edit,,,,,,editor button pick color,,,,,0.5366694927215576
Note2,Note2-Note4,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,title,title edit,,,,,,editor note,,,,,0.5518195629119873
Note2,Note2-Note4,2.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,note,body edit,,,,,,editor note,,,,,0.9999999403953552
Note2,Note2-Note4,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,note,body edit,,,,,,note menu add,add,,,,0.9999999403953552
Note2,Note2-Note4,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,note,body edit,,,,,pocket note,action bar title,,,,,0.9999999403953552
Note2,Note2-Note4,2.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,note,body edit,,,,,,search button,search,,,,0.5747349262237549
Note2,Note2-Note4,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,note,body edit,,,,,add note,note linearlayout empty,,,,,0.9999999403953552
Note2,Note2-Note4,2.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,note,body edit,,,,,,note imageview sticky,,,,,0.9999999403953552
Note2,Note2-Note4,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,note,body edit,,,,,,editor edittext title,,,,,0.5518195629119873
Note2,Note2-Note4,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,note,body edit,,,,,pocket note,action bar title,,,,,0.9999999403953552
Note2,Note2-Note4,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,note,body edit,,,,,,editor button pick color,,,,,0.5747349262237549
Note3,Note3-Note2,0.0,correct,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,0.0,,fab expand menu button,,,,,,new note,new note,,,,0.5239738821983337
Note3,Note3-Note2,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,fab expand menu button,,,,,swiftnotes,,,,,,0.3994930386543274
Note3,Note3-Note2,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,fab expand menu button,,,,,,action search,search,,,,0.5772446592648824
Note3,Note3-Note2,0.0,wrong,android.widget.ImageButton,android.widget.ImageView,clickable,clickable,0.0,,fab expand menu button,,,,,,,option,,,,0.7349071502685547
Note3,Note3-Note2,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,fab expand menu button,,,,,press add new note,note,,,,,0.5836623907089233
Note3,Note3-Note2,0.0,wrong,android.widget.ImageButton,android.widget.ListView,clickable,clickable,0.0,,fab expand menu button,,,,,,list view,,,,,0.624518096446991
Note3,Note3-Note2,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,1.0,,fab expand menu button,,,,,title,title edit,,,,,0.5215505361557007
Note3,Note3-Note2,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,1.0,,fab expand menu button,,,,,,action note colour,note color,,,,0.45230545848608017
Note3,Note3-Note2,0.0,wrong,android.widget.ImageButton,android.widget.ImageView,clickable,clickable,1.0,,fab expand menu button,,,,,,relative layout edit,option,,,,0.5197901912033558
Note3,Note3-Note2,0.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,1.0,,fab expand menu button,,,,,,relative layout edit,,,,,0.5377129316329956
Note3,Note3-Note2,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,1.0,,fab expand menu button,,,,,note,body edit,,,,,0.5747349262237549
Note3,Note3-Note2,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,2.0,,fab expand menu button,,,,,note,title edit,,,,,0.5747349262237549
Note3,Note3-Note2,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,3.0,,fab expand menu button,,,,,something,body edit,,,,,0.5396363735198975
Note3,Note3-Note2,0.0,wrong,android.widget.ImageButton,android.widget.Button,clickable,clickable,4.0,,fab expand menu button,,,,,yes,button,,,,,0.5694217681884766
Note3,Note3-Note2,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,4.0,,fab expand menu button,,,,,save change,message,,,,,0.5874600112438202
Note3,Note3-Note2,0.0,wrong,android.widget.ImageButton,android.widget.Button,clickable,clickable,4.0,,fab expand menu button,,,,,no,button,,,,,0.3207894265651703
Note3,Note3-Note2,2.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,title,edit note title,,,,,title,title edit,,,,,0.9999999403953552
Note3,Note3-Note2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,title,edit note title,,,,,,new note,new note,,,,0.5518195629119873
Note3,Note3-Note2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,title,edit note title,,,,,swiftnotes,,,,,,0.4225616455078125
Note3,Note3-Note2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,title,edit note title,,,,,,action search,search,,,,0.62727952003479
Note3,Note3-Note2,2.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,title,edit note title,,,,,,,option,,,,0.5658217072486877
Note3,Note3-Note2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,title,edit note title,,,,,press add new note,note,,,,,0.5981444120407104
Note3,Note3-Note2,2.0,wrong,android.widget.EditText,android.widget.ListView,fillable,clickable,0.0,title,edit note title,,,,,,list view,,,,,0.688287079334259
Note3,Note3-Note2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,title,edit note title,,,,,,action note colour,note color,,,,0.5518195629119873
Note3,Note3-Note2,2.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,1.0,title,edit note title,,,,,,relative layout edit,option,,,,0.5658217072486877
Note3,Note3-Note2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,title,edit note title,,,,,,relative layout edit,,,,,0.5613788962364197
Note3,Note3-Note2,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,title,edit note title,,,,,note,body edit,,,,,0.5518195629119873
Note3,Note3-Note2,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,title,edit note title,,,,,yes,button,,,,,0.4882838726043701
Note3,Note3-Note2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,title,edit note title,,,,,save change,message,,,,,0.5451149344444275
Note3,Note3-Note2,3.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,,note content,,,,,note,body edit,,,,,0.9999999403953552
Note3,Note3-Note2,3.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,,note content,,,,,,new note,new note,,,,0.815517008304596
Note3,Note3-Note2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,note content,,,,,swiftnotes,,,,,,0.611821174621582
Note3,Note3-Note2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,,note content,,,,,,action search,search,,,,0.5369241535663605
Note3,Note3-Note2,3.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,,note content,,,,,,,option,,,,0.5861936211585999
Note3,Note3-Note2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,note content,,,,,press add new note,note,,,,,0.7745089828968048
Note3,Note3-Note2,3.0,wrong,android.widget.EditText,android.widget.ListView,fillable,clickable,0.0,,note content,,,,,,list view,,,,,0.6101643443107605
Note3,Note3-Note2,3.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,,note content,,,,,title,title edit,,,,,0.56690514087677
Note3,Note3-Note2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,,note content,,,,,,action note colour,note color,,,,0.815517008304596
Note3,Note3-Note2,3.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,1.0,,note content,,,,,,relative layout edit,option,,,,0.6013946235179901
Note3,Note3-Note2,3.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,,note content,,,,,,relative layout edit,,,,,0.5705479383468628
Note3,Note3-Note2,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,note content,,,,,yes,button,,,,,0.527472734451294
Note3,Note3-Note2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,,note content,,,,,save change,message,,,,,0.5441498011350632
Note3,Note3-Note2,4.0,correct,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,3.0,,,navigate,,,,,relative layout edit,,,,,0.5833029747009277
Note3,Note3-Note2,4.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,0.0,,,navigate,,,,,new note,new note,,,,0.5010510683059692
Note3,Note3-Note2,4.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,,navigate,,,,swiftnotes,,,,,,0.4706189036369324
Note3,Note3-Note2,4.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,,navigate,,,,,action search,search,,,,0.7322220206260681
Note3,Note3-Note2,4.0,wrong,android.widget.ImageButton,android.widget.ImageView,clickable,clickable,0.0,,,navigate,,,,,,option,,,,0.5842170715332031
Note3,Note3-Note2,4.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,,navigate,,,,press add new note,note,,,,,0.5649670958518982
Note3,Note3-Note2,4.0,wrong,android.widget.ImageButton,android.widget.ListView,clickable,clickable,0.0,,,navigate,,,,,list view,,,,,0.7191483974456787
Note3,Note3-Note2,4.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,1.0,,,navigate,,,,title,title edit,,,,,0.407857745885849
