src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,target_text,target_id,target_content_desc,target_hint,wm
Expense4,Expense4-Expense3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,,action do,add,,list,,,,0.2273793997604878
Expense4,Expense4-Expense3,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,4.0,,action do,add,,gra,edit text,,,0.21432769939554908
Expense4,Expense4-Expense3,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,4.0,,action do,add,,amount,edit text,,,0.2236729142351306
Expense4,Expense4-Expense3,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,6.0,,action do,add,,,edit text,,,0.21179973765516033
Expense4,Expense4-Expense3,2.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,,et price,,,name,edit text,,,0.1805842701400656
Expense4,Expense4-Expense3,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,,et price,,,,,open navigation drawer,,0.17825814688325634
Expense4,Expense4-Expense3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,et price,,,today budget,view,,,0.19332414226700317
Expense4,Expense4-Expense3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,et price,,,,current money,,,0.19763772581131842
Expense4,Expense4-Expense3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,et price,,,,daily amount,,,0.19815191609979999
Expense4,Expense4-Expense3,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,,et price,,,,image button,,,0.17483431233797306
Expense4,Expense4-Expense3,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,,et price,,,,image button,,,0.17483431233797306
Expense4,Expense4-Expense3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,,et price,,,income,,,,0.18497045811793306
Expense4,Expense4-Expense3,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,,et price,,,,,close navigation drawer,,0.1820264306709729
Expense4,Expense4-Expense3,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,2.0,,et price,,,add income,button,,,0.1828255766956498
Expense4,Expense4-Expense3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,,et price,,,income,,,,0.18497045811793306
Expense4,Expense4-Expense3,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,2.0,,et price,,,,,navigate,,0.17037556715486907
Expense4,Expense4-Expense3,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,,et price,,,amount,edit text,,,0.1853812380527893
Expense4,Expense4-Expense3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,,et price,,,total income,,,,0.19245209244092634
Expense4,Expense4-Expense3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,,et price,,,,total income view,,,0.1918919861075732
Expense4,Expense4-Expense3,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,4.0,,et price,,,amount,edit text,,,0.1853812380527893
Expense4,Expense4-Expense3,3.0,correct,android.widget.TextView,android.widget.Button,clickable,clickable,4.0,,action do,add,,add income,button,,,0.28226736818858555
Expense4,Expense4-Expense3,3.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,,action do,add,,,,open navigation drawer,,0.21619894101693188
Expense4,Expense4-Expense3,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action do,add,,today budget,view,,,0.2457262578691812
Expense4,Expense4-Expense3,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action do,add,,,current money,,,0.2612584518706479
Expense4,Expense4-Expense3,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action do,add,,daily amount,view,,,0.24265512674924436
Expense4,Expense4-Expense3,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action do,add,,,daily amount,,,0.23836594460641194
Expense4,Expense4-Expense3,3.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,,action do,add,,,image button,,,0.2094810529302642
Expense4,Expense4-Expense3,3.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,,action do,add,,,image button,,,0.2094810529302642
Expense4,Expense4-Expense3,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,income,,,,0.2124667912594607
Expense4,Expense4-Expense3,3.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,,action do,add,,,,close navigation drawer,,0.21861633426420965
Expense4,Expense4-Expense3,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,home,,,,0.25900680459536046
Expense4,Expense4-Expense3,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,history,,,,0.24193979677826047
Expense4,Expense4-Expense3,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,expense,,,,0.2315520870612638
Expense4,Expense4-Expense3,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,setting,,,,0.24792450467385513
Expense4,Expense4-Expense3,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,,action do,add,,income,,,,0.2124667912594607
Expense4,Expense4-Expense3,3.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,2.0,,action do,add,,,,navigate,,0.21221650182668564
Expense4,Expense4-Expense3,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,,action do,add,,name,edit text,,,0.22262148488672362
Expense4,Expense4-Expense3,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,,action do,add,,monthly,,,,0.22720862845387835
Expense4,Expense4-Expense3,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,,action do,add,,amount,edit text,,,0.2236729142351306
Expense4,Expense4-Expense3,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,,action do,add,,total income,,,,0.23287931033116258
Expense4,Expense4-Expense3,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,,action do,add,,,total income view,,,0.23960560866201516
Expense4,Expense4-Expense3,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,,action do,add,,currently income,,,,0.22727380099050326
Expense4,Expense4-Expense3,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,,action do,add,,list,,,,0.2273793997604878
Expense4,Expense4-Expense3,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,4.0,,action do,add,,gra,edit text,,,0.21432769939554908
Expense4,Expense4-Expense3,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,4.0,,action do,add,,amount,edit text,,,0.2236729142351306
Expense4,Expense4-Expense3,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,6.0,,action do,add,,,edit text,,,0.21179973765516033
Expense4,Expense4-Expense3,4.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,5.0,,et title,,,amount,edit text,,,0.17983912590784445
Expense4,Expense4-Expense3,4.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,,et title,,,,,open navigation drawer,,0.17681023878147334
Expense4,Expense4-Expense3,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,et title,,,today budget,view,,,0.18871438040919294
Expense4,Expense4-Expense3,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,et title,,,,current money,,,0.19653185043984414
Expense4,Expense4-Expense3,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,et title,,,,daily amount,,,0.1879938817829106
Expense4,Expense4-Expense3,4.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,,et title,,,,image button,,,0.17604701461725714
Expense4,Expense4-Expense3,4.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,,et title,,,,image button,,,0.17604701461725714
Expense4,Expense4-Expense3,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,,et title,,,income,,,,0.1772812536028103
Expense4,Expense4-Expense3,4.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,,et title,,,,,close navigation drawer,,0.17813636068734162
Expense4,Expense4-Expense3,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,2.0,,et title,,,add income,button,,,0.17815837756582786
Expense4,Expense4-Expense3,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,,et title,,,income,,,,0.1772812536028103
Expense4,Expense4-Expense3,4.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,2.0,,et title,,,,,navigate,,0.17248183587036048
Expense4,Expense4-Expense3,4.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,,et title,,,name,edit text,,,0.18391416153470166
Expense4,Expense4-Expense3,4.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,,et title,,,amount,edit text,,,0.17983912590784445
Expense4,Expense4-Expense3,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,,et title,,,total income,,,,0.18593558900476187
Expense4,Expense4-Expense3,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,,et title,,,,total income view,,,0.1872352956706022
Expense4,Expense4-Expense3,6.0,correct,android.widget.TextView,android.widget.Button,clickable,clickable,6.0,,action do,add,,add income,button,,,0.28226736818858555
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,,action do,add,,,,open navigation drawer,,0.21619894101693188
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action do,add,,today budget,view,,,0.2457262578691812
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action do,add,,,current money,,,0.2612584518706479
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action do,add,,daily amount,view,,,0.24265512674924436
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action do,add,,,daily amount,,,0.23836594460641194
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,,action do,add,,,image button,,,0.2094810529302642
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,,action do,add,,,image button,,,0.2094810529302642
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,income,,,,0.2124667912594607
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,,action do,add,,,,close navigation drawer,,0.21861633426420965
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,home,,,,0.25900680459536046
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,history,,,,0.24193979677826047
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,expense,,,,0.2315520870612638
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,setting,,,,0.24792450467385513
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,,action do,add,,income,,,,0.2124667912594607
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,2.0,,action do,add,,,,navigate,,0.21221650182668564
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,,action do,add,,name,edit text,,,0.22262148488672362
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,,action do,add,,monthly,,,,0.22720862845387835
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,,action do,add,,amount,edit text,,,0.2236729142351306
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,,action do,add,,total income,,,,0.23287931033116258
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,,action do,add,,,total income view,,,0.23960560866201516
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,,action do,add,,currently income,,,,0.22727380099050326
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,,action do,add,,list,,,,0.2273793997604878
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,4.0,,action do,add,,gra,edit text,,,0.21432769939554908
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,4.0,,action do,add,,amount,edit text,,,0.2236729142351306
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,6.0,,action do,add,,,edit text,,,0.21179973765516033
Note2,Note2-Note3,0.0,correct,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,0.0,,new note,new note,,,fab expand menu button,,,0.21024236428613446
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,new note,new note,,writeily pro,,,,0.22750857515361983
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.ImageView,clickable,clickable,0.0,,new note,new note,,,search button,search,,0.21191169172108665
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.ImageView,clickable,clickable,0.0,,new note,new note,,,,option,,0.2331203786363718
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,new note,new note,,file,note fragment section,,,0.284799781304867
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,new note,new note,,note,note title,,,0.380461213297908
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,new note,new note,,last modify pm,note extra,,,0.2966045151967849
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,new note,new note,,to do,note title,,,0.33520041531011524
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,new note,new note,,last modify pm,note extra,,,0.2966045151967849
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,1.0,,new note,new note,,,create note,,,0.4411082555777081
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,1.0,,new note,new note,,,create folder,,,0.22754688780497573
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,2.0,,new note,new note,,title,edit note title,,,0.2620527733925413
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,2.0,,new note,new note,,,action share,share,,0.24235544690800928
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,2.0,,new note,new note,,,action preview,preview,,0.23352125476473304
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,2.0,,new note,new note,,,,navigate,,0.20846978718563502
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,2.0,,new note,new note,,,note content,,,0.3919336875628967
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,2.0,,new note,new note,,,keyboard shortcut,,,0.20955517951175073
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,4.0,,new note,new note,,note,note content,,,0.39044481595164554
Note2,Note2-Note3,1.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,title,title edit,,,title,edit note title,,,0.49607093064889335
Note2,Note2-Note3,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,title,title edit,,,,fab expand menu button,,,0.1875733967338962
Note2,Note2-Note3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,title,title edit,,,writeily pro,,,,0.19704959463360947
Note2,Note2-Note3,1.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,title,title edit,,,,search button,search,,0.1923499745905166
Note2,Note2-Note3,1.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,title,title edit,,,,,option,,0.1977290962181419
Note2,Note2-Note3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,title,title edit,,,file,note fragment section,,,0.20269101390291325
Note2,Note2-Note3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,title,title edit,,,note,note title,,,0.2626380944676664
Note2,Note2-Note3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,title,title edit,,,last modify pm,note extra,,,0.20969328120176398
Note2,Note2-Note3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,title,title edit,,,last modify pm,note extra,,,0.20969328120176398
Note2,Note2-Note3,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,title,title edit,,,,create note,,,0.20649545027640487
Note2,Note2-Note3,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,title,title edit,,,,create folder,,,0.2006616653473096
Note2,Note2-Note3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,title,title edit,,,,action share,share,,0.21075367785000282
Note2,Note2-Note3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,title,title edit,,,,action preview,preview,,0.2123704694218393
Note2,Note2-Note3,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,2.0,title,title edit,,,,,navigate,,0.19152387864261997
Note2,Note2-Note3,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,title,title edit,,,,note content,,,0.21065691719814572
Note2,Note2-Note3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,title,title edit,,,,keyboard shortcut,,,0.1871702513044123
Note2,Note2-Note3,2.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,note,body edit,,,,note content,,,0.2873358637943198
Note2,Note2-Note3,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,note,body edit,,,,fab expand menu button,,,0.18920349605424436
Note2,Note2-Note3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,note,body edit,,,writeily pro,,,,0.19930384948169913
Note2,Note2-Note3,2.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,note,body edit,,,,search button,search,,0.19989260604686665
Note2,Note2-Note3,2.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,note,body edit,,,,,option,,0.2015257221909381
Note2,Note2-Note3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,note,body edit,,,file,note fragment section,,,0.25838190101734004
Note2,Note2-Note3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,note,body edit,,,note,note title,,,0.2662211940293213
Note2,Note2-Note3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,note,body edit,,,last modify pm,note extra,,,0.2527551079660726
Note2,Note2-Note3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,note,body edit,,,last modify pm,note extra,,,0.2527551079660726
Note2,Note2-Note3,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,note,body edit,,,,create note,,,0.279271814550138
Note2,Note2-Note3,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,note,body edit,,,,create folder,,,0.20274631310733518
Note2,Note2-Note3,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,note,body edit,,,title,edit note title,,,0.339337059557358
Note2,Note2-Note3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,note,body edit,,,,action share,share,,0.21289647052722893
Note2,Note2-Note3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,note,body edit,,,,action preview,preview,,0.20978083701148825
Note2,Note2-Note3,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,2.0,note,body edit,,,,,navigate,,0.1911956021925671
Note2,Note2-Note3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,note,body edit,,,,keyboard shortcut,,,0.19309582622349253
Note2,Note2-Note3,3.0,correct,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,4.0,,relative layout edit,,,,,navigate,,0.19818536616363217
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,0.0,,relative layout edit,,,,fab expand menu button,,,0.19288885446332318
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,relative layout edit,,,writeily pro,,,,0.19532676026967632
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.ImageView,clickable,clickable,0.0,,relative layout edit,,,,search button,search,,0.19800100884667562
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.ImageView,clickable,clickable,0.0,,relative layout edit,,,,,option,,0.20018773716841565
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,relative layout edit,,,file,note fragment section,,,0.20654290369104553
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,relative layout edit,,,note,note title,,,0.2004891526560831
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,relative layout edit,,,last modify pm,note extra,,,0.21135460921963567
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,relative layout edit,,,to do,note title,,,0.20915335933091497
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,relative layout edit,,,last modify pm,note extra,,,0.21135460921963567
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,1.0,,relative layout edit,,,,create note,,,0.20906658754958338
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,1.0,,relative layout edit,,,,create folder,,,0.20203509318026372
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,2.0,,relative layout edit,,,title,edit note title,,,0.25801839331818943
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,2.0,,relative layout edit,,,,action share,share,,0.20818189924337727
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,2.0,,relative layout edit,,,,action preview,preview,,0.2046079694981981
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,2.0,,relative layout edit,,,,note content,,,0.21174011489157069
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,2.0,,relative layout edit,,,,keyboard shortcut,,,0.19445451754547116
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,4.0,,relative layout edit,,,note,note content,,,0.210498688857419
Note2,Note2-Note4,0.0,correct,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,new note,new note,,,note menu add,add,,0.2994768319274217
Note2,Note2-Note4,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,new note,new note,,pocket note,action bar title,,,0.2746828549779456
Note2,Note2-Note4,0.0,wrong,android.widget.ImageButton,android.widget.ImageView,clickable,clickable,0.0,,new note,new note,,,search button,search,,0.21191169172108665
Note2,Note2-Note4,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,new note,new note,,add note,note linearlayout empty,,,0.41004160743950313
Note2,Note2-Note4,0.0,wrong,android.widget.ImageButton,android.widget.ImageView,clickable,clickable,0.0,,new note,new note,,,note imageview sticky,,,0.3933120007792317
Note2,Note2-Note4,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,1.0,,new note,new note,,,editor edittext title,,,0.20324879349612357
Note2,Note2-Note4,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,1.0,,new note,new note,,pocket note,action bar title,,,0.2746828549779456
Note2,Note2-Note4,0.0,wrong,android.widget.ImageButton,android.widget.Button,clickable,clickable,1.0,,new note,new note,,,editor button pick color,,,0.20927412698207704
Note2,Note2-Note4,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,1.0,,new note,new note,,,editor note,,,0.32718657246009425
Note2,Note2-Note4,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,2.0,,new note,new note,,title,editor edittext title,,,0.2086785247049485
Note2,Note2-Note4,1.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,title,title edit,,,,editor edittext title,,,0.31407169974738386
Note2,Note2-Note4,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,title,title edit,,,,note menu add,add,,0.2033351515024089
Note2,Note2-Note4,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,title,title edit,,,pocket note,action bar title,,,0.23764106366366042
Note2,Note2-Note4,1.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,title,title edit,,,,search button,search,,0.1923499745905166
Note2,Note2-Note4,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,title,title edit,,,add note,note linearlayout empty,,,0.2006553496136734
Note2,Note2-Note4,1.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,title,title edit,,,,note imageview sticky,,,0.19867037439298496
Note2,Note2-Note4,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,title,title edit,,,pocket note,action bar title,,,0.23764106366366042
Note2,Note2-Note4,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,title,title edit,,,,editor button pick color,,,0.1954231752149795
Note2,Note2-Note4,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,title,title edit,,,,editor note,,,0.19732628829507146
Note2,Note2-Note4,2.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,note,body edit,,,,editor note,,,0.26309825004973003
Note2,Note2-Note4,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,note,body edit,,,,note menu add,add,,0.2516537444048163
Note2,Note2-Note4,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,note,body edit,,,pocket note,action bar title,,,0.24214834448964506
Note2,Note2-Note4,2.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,note,body edit,,,,search button,search,,0.19989260604686665
Note2,Note2-Note4,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,note,body edit,,,add note,note linearlayout empty,,,0.27381018456688716
Note2,Note2-Note4,2.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,note,body edit,,,,note imageview sticky,,,0.2677547620031897
