src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_parent_text,src_sibling_text,src_activity,target_text,target_id,target_content_desc,target_hint,target_parent_text,target_sibling_text,target_activity,fast
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,new list,title,,,,,shopping activity,shopping list,action bar title,,,,,br com vansact main app,0.8220826983451843
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,new list,title,,,,,shopping activity,,action add,new list,,,,br com vansact main app,0.6559578329324722
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,new list,title,,,,,shopping activity,,action bar,option,,,,br com vansact main app,0.6570164114236832
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,1.0,new list,title,,,,,shopping activity,,,,,,,br com vansact main app,0.6618609130382538
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,new list,title,,,,,shopping activity,save,alert title,,,,,br com vansact main app,0.793870598077774
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,new list,title,,,,,shopping activity,new shopping list,message,,,,,br com vansact main app,0.7420995533466339
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,1.0,new list,title,,,,,shopping activity,cancel,button,,,,,br com vansact main app,0.6283391018708547
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,1.0,new list,title,,,,,shopping activity,ok,button,,,,,br com vansact main app,0.6286885837713877
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,new list,title,,,,,shopping activity,list,,,,,,br com vansact main app,0.8309304267168045
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,3.0,new list,title,,,,,shopping activity,,action do,add item,,,,br com vansact add item shopping list,0.8022775202989578
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,3.0,new list,title,,,,,shopping activity,list,action bar title,,,,,br com vansact add item shopping list,0.9437492191791534
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,3.0,new list,title,,,,,shopping activity,,search,search,,,,br com vansact add item shopping list,0.7657995671033859
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,3.0,new list,title,,,,,shopping activity,,action bar,option,,,,br com vansact add item shopping list,0.7417098134756088
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,3.0,new list,title,,,,,shopping activity,add item,ed description,,,,,br com vansact add item shopping list,0.7559296290079752
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,3.0,new list,title,,,,,shopping activity,,ed quantity,,,,,br com vansact add item shopping list,0.7966021150350571
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,3.0,new list,title,,,,,shopping activity,u,ed unit value,,,,,br com vansact add item shopping list,0.6278164188067118
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,3.0,new list,title,,,,,shopping activity,item add,header description collumn,,,,,br com vansact add item shopping list,0.783090869585673
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,5.0,new list,title,,,,,shopping activity,item,ed description,,,,,br com vansact add item shopping list,0.7731758852799734
Shop4,Shop4-Shop2,2.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,e g wishlist family list,edittext,,,,,shopping activity,,,,,,,br com vansact main app,0.6618609130382538
Shop4,Shop4-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,e g wishlist family list,edittext,,,,,shopping activity,add new list,name shopping list,,,,,br com vansact main app,0.6977928247716693
Shop4,Shop4-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,e g wishlist family list,edittext,,,,,shopping activity,shopping list,action bar title,,,,,br com vansact main app,0.7689884404341379
Shop4,Shop4-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,e g wishlist family list,edittext,,,,,shopping activity,,action add,new list,,,,br com vansact main app,0.6759351640939713
Shop4,Shop4-Shop2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,e g wishlist family list,edittext,,,,,shopping activity,,action bar,option,,,,br com vansact main app,0.6689012795686722
Shop4,Shop4-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,e g wishlist family list,edittext,,,,,shopping activity,save,alert title,,,,,br com vansact main app,0.7182957828044891
Shop4,Shop4-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,e g wishlist family list,edittext,,,,,shopping activity,new shopping list,message,,,,,br com vansact main app,0.7311500542693667
Shop4,Shop4-Shop2,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,e g wishlist family list,edittext,,,,,shopping activity,cancel,button,,,,,br com vansact main app,0.6880275507767996
Shop4,Shop4-Shop2,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,e g wishlist family list,edittext,,,,,shopping activity,list,,,,,,br com vansact main app,0.8309304267168045
Shop4,Shop4-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,e g wishlist family list,edittext,,,,,shopping activity,,action do,add item,,,,br com vansact add item shopping list,0.845684364438057
Shop4,Shop4-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,e g wishlist family list,edittext,,,,,shopping activity,list,action bar title,,,,,br com vansact add item shopping list,0.8642212053140005
Shop4,Shop4-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,e g wishlist family list,edittext,,,,,shopping activity,,search,search,,,,br com vansact add item shopping list,0.6762135475873947
Shop4,Shop4-Shop2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,3.0,e g wishlist family list,edittext,,,,,shopping activity,,action bar,option,,,,br com vansact add item shopping list,0.7535946816205978
Shop4,Shop4-Shop2,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,e g wishlist family list,edittext,,,,,shopping activity,add item,ed description,,,,,br com vansact add item shopping list,0.7644142806529999
Shop4,Shop4-Shop2,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,e g wishlist family list,edittext,,,,,shopping activity,,ed quantity,,,,,br com vansact add item shopping list,0.7306985110044479
Shop4,Shop4-Shop2,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,e g wishlist family list,edittext,,,,,shopping activity,u,ed unit value,,,,,br com vansact add item shopping list,0.6494452853997549
Shop4,Shop4-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,e g wishlist family list,edittext,,,,,shopping activity,item add,header description collumn,,,,,br com vansact add item shopping list,0.8059053719043732
Shop4,Shop4-Shop2,3.0,correct,android.widget.Button,android.widget.Button,clickable,clickable,2.0,ok,button,,,,,shopping activity,ok,button,,,,,br com vansact main app,0.8872869710127512
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,ok,button,,,,,shopping activity,add new list,name shopping list,,,,,br com vansact main app,0.6576100687185923
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,ok,button,,,,,shopping activity,shopping list,action bar title,,,,,br com vansact main app,0.6398345728715261
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,ok,button,,,,,shopping activity,,action add,new list,,,,br com vansact main app,0.6654960960149765
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,ok,button,,,,,shopping activity,,action bar,option,,,,br com vansact main app,0.7045333832502365
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,ok,button,,,,,shopping activity,,,,,,,br com vansact main app,0.6618609130382538
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,ok,button,,,,,shopping activity,save,alert title,,,,,br com vansact main app,0.6820150514443716
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,ok,button,,,,,shopping activity,new shopping list,message,,,,,br com vansact main app,0.6065332392851511
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,ok,button,,,,,shopping activity,cancel,button,,,,,br com vansact main app,0.8053891162077585
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,ok,button,,,,,shopping activity,list,,,,,,br com vansact main app,0.5499483644962311
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,ok,button,,,,,shopping activity,,action do,add item,,,,br com vansact add item shopping list,0.7807651609182358
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,ok,button,,,,,shopping activity,list,action bar title,,,,,br com vansact add item shopping list,0.6721631288528442
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,ok,button,,,,,shopping activity,,search,search,,,,br com vansact add item shopping list,0.6500354111194611
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,3.0,ok,button,,,,,shopping activity,,action bar,option,,,,br com vansact add item shopping list,0.7892267853021622
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,ok,button,,,,,shopping activity,add item,ed description,,,,,br com vansact add item shopping list,0.6606675883134207
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,ok,button,,,,,shopping activity,,ed quantity,,,,,br com vansact add item shopping list,0.7190863341093063
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,ok,button,,,,,shopping activity,u,ed unit value,,,,,br com vansact add item shopping list,0.5879103342692057
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,ok,button,,,,,shopping activity,item add,header description collumn,,,,,br com vansact add item shopping list,0.6979114313920339
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,ok,button,,,,,shopping activity,item,ed description,,,,,br com vansact add item shopping list,0.6606675883134207
Shop4,Shop4-Shop2,6.0,correct,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,add,button add item,,,,,shopping activity,,action do,add item,,,,br com vansact add item shopping list,0.7556866109371185
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,add,button add item,,,,,shopping activity,add new list,name shopping list,,,,,br com vansact main app,0.7899496323532529
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add,button add item,,,,,shopping activity,shopping list,action bar title,,,,,br com vansact main app,0.6600598527325524
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,add,button add item,,,,,shopping activity,,action add,new list,,,,br com vansact main app,0.7482132762670517
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,add,button add item,,,,,shopping activity,,action bar,option,,,,br com vansact main app,0.6752240210771561
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,add,button add item,,,,,shopping activity,,,,,,,br com vansact main app,0.6618609130382538
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,add,button add item,,,,,shopping activity,save,alert title,,,,,br com vansact main app,0.6649311383565267
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,add,button add item,,,,,shopping activity,new shopping list,message,,,,,br com vansact main app,0.6308529873689016
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,add,button add item,,,,,shopping activity,cancel,button,,,,,br com vansact main app,0.7581749061743418
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,add,button add item,,,,,shopping activity,ok,button,,,,,br com vansact main app,0.7318286995093027
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,add,button add item,,,,,shopping activity,list,,,,,,br com vansact main app,0.6609189361333847
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,add,button add item,,,,,shopping activity,list,action bar title,,,,,br com vansact add item shopping list,0.7165221207671695
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,add,button add item,,,,,shopping activity,,search,search,,,,br com vansact add item shopping list,0.6744519919157028
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,3.0,add,button add item,,,,,shopping activity,,action bar,option,,,,br com vansact add item shopping list,0.7599174231290817
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,add,button add item,,,,,shopping activity,add item,ed description,,,,,br com vansact add item shopping list,0.8040789763132731
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,add,button add item,,,,,shopping activity,,ed quantity,,,,,br com vansact add item shopping list,0.7037460058927536
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,add,button add item,,,,,shopping activity,u,ed unit value,,,,,br com vansact add item shopping list,0.5677756799591912
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,add,button add item,,,,,shopping activity,item add,header description collumn,,,,,br com vansact add item shopping list,0.8306591610113779
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,add,button add item,,,,,shopping activity,item,ed description,,,,,br com vansact add item shopping list,0.6826517780621847
Shop4,Shop4-Shop2,8.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,4.0,,autocomplete add item,,,,,shopping activity,add item,ed description,,,,,br com vansact add item shopping list,0.7351706624031067
Shop4,Shop4-Shop2,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,,autocomplete add item,,,,,shopping activity,add new list,name shopping list,,,,,br com vansact main app,0.6846095373233159
Shop4,Shop4-Shop2,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,autocomplete add item,,,,,shopping activity,shopping list,action bar title,,,,,br com vansact main app,0.6376673231522243
Shop4,Shop4-Shop2,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,,autocomplete add item,,,,,shopping activity,,action add,new list,,,,br com vansact main app,0.7384225577116013
Shop4,Shop4-Shop2,8.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,,autocomplete add item,,,,,shopping activity,,action bar,option,,,,br com vansact main app,0.6415730565786362
Shop4,Shop4-Shop2,8.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,,autocomplete add item,,,,,shopping activity,,,,,,,br com vansact main app,0.6618609130382538
Shop4,Shop4-Shop2,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,autocomplete add item,,,,,shopping activity,save,alert title,,,,,br com vansact main app,0.6511023193597794
Shop4,Shop4-Shop2,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,autocomplete add item,,,,,shopping activity,new shopping list,message,,,,,br com vansact main app,0.623256728053093
Shop4,Shop4-Shop2,8.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,autocomplete add item,,,,,shopping activity,cancel,button,,,,,br com vansact main app,0.6860904842615128
Shop4,Shop4-Shop2,8.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,,autocomplete add item,,,,,shopping activity,list,,,,,,br com vansact main app,0.6618609130382538
Shop4,Shop4-Shop2,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,autocomplete add item,,,,,shopping activity,,action do,add item,,,,br com vansact add item shopping list,0.7657233476638794
Shop4,Shop4-Shop2,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,autocomplete add item,,,,,shopping activity,list,action bar title,,,,,br com vansact add item shopping list,0.72236072520415
Shop4,Shop4-Shop2,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,autocomplete add item,,,,,shopping activity,,search,search,,,,br com vansact add item shopping list,0.6744519919157028
Shop4,Shop4-Shop2,8.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,3.0,,autocomplete add item,,,,,shopping activity,,action bar,option,,,,br com vansact add item shopping list,0.7262664586305618
Shop4,Shop4-Shop2,8.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,,autocomplete add item,,,,,shopping activity,,ed quantity,,,,,br com vansact add item shopping list,0.6955188363790512
Shop4,Shop4-Shop2,8.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,,autocomplete add item,,,,,shopping activity,u,ed unit value,,,,,br com vansact add item shopping list,0.6794782976309459
Shop4,Shop4-Shop2,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,autocomplete add item,,,,,shopping activity,item add,header description collumn,,,,,br com vansact add item shopping list,0.7503887464602788
Shop4,Shop4-Shop2,9.0,correct,android.widget.Button,android.widget.TextView,clickable,clickable,5.0,add,button add item,,,,,shopping activity,,action do,add item,,,,br com vansact add item shopping list,0.7556866109371185
Shop4,Shop4-Shop2,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,add,button add item,,,,,shopping activity,add new list,name shopping list,,,,,br com vansact main app,0.7899496323532529
Shop4,Shop4-Shop2,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add,button add item,,,,,shopping activity,shopping list,action bar title,,,,,br com vansact main app,0.6600598527325524
Shop4,Shop4-Shop2,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,add,button add item,,,,,shopping activity,,action add,new list,,,,br com vansact main app,0.7482132762670517
Shop4,Shop4-Shop2,9.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,add,button add item,,,,,shopping activity,,action bar,option,,,,br com vansact main app,0.6752240210771561
Shop4,Shop4-Shop2,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,add,button add item,,,,,shopping activity,,,,,,,br com vansact main app,0.6618609130382538
Shop4,Shop4-Shop2,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,add,button add item,,,,,shopping activity,save,alert title,,,,,br com vansact main app,0.6649311383565267
Shop4,Shop4-Shop2,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,add,button add item,,,,,shopping activity,new shopping list,message,,,,,br com vansact main app,0.6308529873689016
Shop4,Shop4-Shop2,9.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,add,button add item,,,,,shopping activity,cancel,button,,,,,br com vansact main app,0.7581749061743418
Shop4,Shop4-Shop2,9.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,add,button add item,,,,,shopping activity,ok,button,,,,,br com vansact main app,0.7318286995093027
Shop4,Shop4-Shop2,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,add,button add item,,,,,shopping activity,list,,,,,,br com vansact main app,0.6609189361333847
Shop4,Shop4-Shop2,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,add,button add item,,,,,shopping activity,list,action bar title,,,,,br com vansact add item shopping list,0.7165221207671695
Shop4,Shop4-Shop2,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,add,button add item,,,,,shopping activity,,search,search,,,,br com vansact add item shopping list,0.6744519919157028
Shop4,Shop4-Shop2,9.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,3.0,add,button add item,,,,,shopping activity,,action bar,option,,,,br com vansact add item shopping list,0.7599174231290817
Shop4,Shop4-Shop2,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,add,button add item,,,,,shopping activity,add item,ed description,,,,,br com vansact add item shopping list,0.8040789763132731
Shop4,Shop4-Shop2,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,add,button add item,,,,,shopping activity,,ed quantity,,,,,br com vansact add item shopping list,0.7037460058927536
Shop4,Shop4-Shop2,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,add,button add item,,,,,shopping activity,u,ed unit value,,,,,br com vansact add item shopping list,0.5677756799591912
Shop4,Shop4-Shop2,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,add,button add item,,,,,shopping activity,item add,header description collumn,,,,,br com vansact add item shopping list,0.8306591610113779
Shop4,Shop4-Shop2,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,add,button add item,,,,,shopping activity,item,ed description,,,,,br com vansact add item shopping list,0.6826517780621847
Shop4,Shop4-Shop3,1.0,correct,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,new list,title,,,,,shopping activity,,fab new list,,,,,ui main activity,0.7468312084674835
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,0.0,new list,title,,,,,shopping activity,skip,btn skip,,,,,ui tutorial activity,0.7071094711621603
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,new list,title,,,,,shopping activity,welcome,view pager,,,,,ui tutorial activity,0.6557476917902628
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,new list,title,,,,,shopping activity,app create manage shopping list prioritize deadline reminder,view pager,,,,,ui tutorial activity,0.7516921559969584
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,new list,title,,,,,shopping activity,,,,,,,ui tutorial activity,0.8106868863105774
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,0.0,new list,title,,,,,shopping activity,next,btn next,,,,,ui tutorial activity,0.7365231315294901
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,new list,title,,,,,shopping activity,shopping list,coordinator layout,,,,,ui main activity,0.7841392060120901
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,new list,title,,,,,shopping activity,,coordinator layout,open navigation drawer,,,,ui main activity,0.7740152180194855
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,new list,title,,,,,shopping activity,n shopping list,coordinator layout,,,,,ui main activity,0.7841392060120901
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,new list,title,,,,,shopping activity,create list,coordinator layout,,,,,ui main activity,0.7950689991315206
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,new list,title,,,,,shopping activity,,list name,,,shopping list name,,ui main activity,0.7813388009866079
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,new list,title,,,,,shopping activity,new list,dialog title,,,,,ui main activity,0.9368956089019775
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.Switch,clickable,clickable,2.0,new list,title,,,,,shopping activity,off,switch statistic,,,,,ui main activity,0.6925059954325358
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,new list,title,,,,,shopping activity,,input counter,,,shopping list name,,ui main activity,0.7746912737687429
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,new list,title,,,,,shopping activity,priority,priority spinner content,,,,,ui main activity,0.6987699270248413
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,new list,title,,,,,shopping activity,deadline,set deadline,,,,,ui main activity,0.7497418324152628
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.CheckBox,clickable,clickable,2.0,new list,title,,,,,shopping activity,,list dialog checkbox,,,,,ui main activity,0.7468312084674835
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,new list,title,,,,,shopping activity,normal,priority spinner,,,,,ui main activity,0.6998107632001241
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,new list,title,,,,,shopping activity,,list note,,,note,,ui main activity,0.7083282470703125
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,2.0,new list,title,,,,,shopping activity,cancel,button,,,,,ui main activity,0.6779477596282959
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,2.0,new list,title,,,,,shopping activity,okay,button,,,,,ui main activity,0.7030556797981262
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,3.0,new list,title,,,,,shopping activity,list,list name,,,shopping list name,,ui main activity,0.8360040858387947
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,3.0,new list,title,,,,,shopping activity,,input counter,,,shopping list name,list,ui main activity,0.7746912737687429
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,3.0,new list,title,,,,,shopping activity,,list note,,,note,,ui main activity,0.7083282470703125
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,4.0,new list,title,,,,,shopping activity,,fab new product,,,,,ui product activity,0.7033801376819611
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,4.0,new list,title,,,,,shopping activity,list,,,,,,ui product activity,0.9053434133529663
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,new list,title,,,,,shopping activity,,imageview search,search,,,,ui product activity,0.7555191516876221
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,4.0,new list,title,,,,,shopping activity,,,navigate,,,,ui product activity,0.8106868863105774
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,4.0,new list,title,,,,,shopping activity,list contain product,,,,,,ui product activity,0.7677615508437157
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,5.0,new list,title,,,,,shopping activity,okay,button,,,,,ui product activity,0.7030556797981262
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,5.0,new list,title,,,,,shopping activity,new product,dialog title,,,,,ui product activity,0.8489990135033926
Shop4,Shop4-Shop3,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,5.0,new list,title,,,,,shopping activity,,product name,,,product name,,ui product activity,0.687440757950147
