src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,target_text,target_id,target_content_desc,target_hint,w2v
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text last name,,,search,hot button search,search,,0.47551516368985175
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text last name,,,me,hot button profile,me,,0.6429214306175709
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text last name,,,activity,hot button feed,activity,,0.3531999584287405
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text last name,,,collection,hot button collection,collection,,0.3470627054572106
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,text last name,,,sign email,email sign,,,0.6025476872920991
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,,text last name,,,know place,container,,,0.27281234711408614
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,,text last name,,,agree yelp term service confirm read privacy policy,term service,,,0.6340974725782872
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,text last name,,,sign google,google sign,,,0.5340127140283585
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,text last name,,,sign facebook,fb sign,,,0.41393141001462935
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,,text last name,,,n worry wo post without permission,wont share,,,0.6030742183327675
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,5.0,,text last name,,,,email address,,,0.7387424409389496
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,5.0,,text last name,,,password,password,,,0.31657442450523376
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,5.0,,text last name,,,next,signup next button,,,0.8167821250855923
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,8.0,,text last name,,,first name,first name,,,1.5842219591140747
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,8.0,,text last name,,,,zip code edittext,,,0.4300282746553421
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,8.0,,text last name,,,,flag selector,select country,,0.2600882224738598
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,8.0,,text last name,,,,flag selector dropdown,select country,,0.44447957128286364
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,9.0,,text last name,,,,zip code edittext,,,0.4300282746553421
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,10.0,,text last name,,,labfellow,last name,,,2.0
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,11.0,,text last name,,,sign,signup button,,,0.32375192865729335
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,11.0,,text last name,,,welcome yelp sealbot complete profile fill detail,welcome yelp,,,0.6258969202637673
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,11.0,,text last name,,,gender optional,gender button,,,0.4002968966960907
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,11.0,,text last name,,,,user photo,,,0.4643508240580559
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,11.0,,text last name,,,add photo,add photo,,,0.32243969812989237
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,11.0,,text last name,,,birthdate optional,birthdate button,,,0.6684266299009324
a33,a33-a35,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,11.0,,text last name,,,agree yelp term service confirm read privacy policy,create account policy,,,0.6340974725782872
a33,a33-a35,6.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,9.0,,text first name,,,first name,first name,,,2.0
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,text first name,,,no not now,negative action button,,,0.4842981979250908
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,text first name,,,personalize tip go,title,,,0.3703516893088818
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,text first name,,,near interest business event send push notification,description,,,0.5360813543200493
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,text first name,,,yes turn,positive action button,,,0.4447939932346344
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,,text first name,,,skip,skip button,,,0.3548215046525002
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,text first name,,,welcome yelp,welcome headline,,,0.3629352137446404
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,text first name,,,know place,welcome tagline,,,0.4469752863049507
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,,text first name,,,agree yelp term service confirm read privacy policy,term service,,,0.6405778840184212
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text first name,,,continue google,google sign button,,,0.5650937162339688
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text first name,,,continue facebook,fb sign button,,,0.38433809839189054
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,text first name,,,or,login signup divider,,,0.465427952259779
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text first name,,,sign email,sign text button,,,1.131549920886755
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text first name,,,log,login text button,,,1.1121280185878277
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text first name,,,me,hot button profile,me,,0.6652588203549386
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,2.0,,text first name,,,,content wrapper,navigate,,0.4544017195701599
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,2.0,,text first name,,,,search icon,,,0.4326877355575562
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,,text first name,,,cleaner mover delivery sushi etc,search text,,,1.1719264090061188
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text first name,,,restaurant,title,,,0.19073705971240998
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text first name,,,nearby,hot button nearby,nearby,,0.5015467464923858
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text first name,,,search,hot button search,search,,0.4978525534272194
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text first name,,,activity,hot button feed,activity,,0.3755373481661081
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text first name,,,collection,hot button collection,collection,,0.36940009519457817
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,,text first name,,,sign,sign button,,,0.439719495177269
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,3.0,,text first name,,,,content wrapper,navigate,,0.4544017195701599
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,3.0,,text first name,,,,content wrapper,,,0.4544017195701599
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,,text first name,,,log,log button,,,0.3851681247353554
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text first name,,,nearby,hot button nearby,nearby,,0.5015467464923858
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text first name,,,search,hot button search,search,,0.4978525534272194
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text first name,,,me,hot button profile,me,,0.6652588203549386
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text first name,,,activity,hot button feed,activity,,0.3755373481661081
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text first name,,,collection,hot button collection,collection,,0.36940009519457817
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,text first name,,,sign email,email sign,,,0.6025476872920991
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,,text first name,,,know place,container,,,0.2952828750014305
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,,text first name,,,agree yelp term service confirm read privacy policy,term service,,,0.6405778840184212
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,text first name,,,sign google,google sign,,,0.5340127140283585
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,text first name,,,sign facebook,fb sign,,,0.41393141001462935
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,,text first name,,,n worry wo post without permission,wont share,,,0.6233037739992142
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,5.0,,text first name,,,,email address,,,0.7387424409389496
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,5.0,,text first name,,,password,password,,,0.31657442450523376
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,5.0,,text first name,,,next,signup next button,,,0.764294808357954
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,8.0,,text first name,,,last name,last name,,,1.5842219591140747
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,8.0,,text first name,,,,zip code edittext,,,0.4300282746553421
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,8.0,,text first name,,,,flag selector,select country,,0.2461976855993271
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,8.0,,text first name,,,,flag selector dropdown,select country,,0.4627898806706071
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,9.0,,text first name,,,,zip code edittext,,,0.4300282746553421
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,10.0,,text first name,,,labfellow,last name,,,1.5842219591140747
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,11.0,,text first name,,,sign,signup button,,,0.32375192865729335
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,11.0,,text first name,,,welcome yelp sealbot complete profile fill detail,welcome yelp,,,0.7510163247585296
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,11.0,,text first name,,,gender optional,gender button,,,0.4002968966960907
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,11.0,,text first name,,,,user photo,,,0.4643508240580559
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,11.0,,text first name,,,add photo,add photo,,,0.32243969812989237
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,11.0,,text first name,,,birthdate optional,birthdate button,,,0.6684266299009324
a33,a33-a35,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,11.0,,text first name,,,agree yelp term service confirm read privacy policy,create account policy,,,0.6405778840184212
a33,a33-a35,7.0,correct,android.widget.Button,android.widget.Button,clickable,clickable,11.0,create account,button sign,,,sign,signup button,,,1.1118900060653687
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,create account,button sign,,,no not now,negative action button,,,0.9664886891841888
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,create account,button sign,,,personalize tip go,title,,,0.4819759950041771
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,create account,button sign,,,near interest business event send push notification,description,,,0.5142817497253418
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,create account,button sign,,,yes turn,positive action button,,,1.0072602711617946
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,create account,button sign,,,skip,skip button,,,0.9973437689244747
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,create account,button sign,,,welcome yelp,welcome headline,,,0.3735507667064667
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,create account,button sign,,,know place,welcome tagline,,,0.382766529917717
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,create account,button sign,,,agree yelp term service confirm read privacy policy,term service,,,0.48405622243881224
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,create account,button sign,,,continue google,google sign button,,,1.7999999463558198
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,create account,button sign,,,continue facebook,fb sign button,,,1.7999999463558198
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,create account,button sign,,,or,login signup divider,,,0.48433514535427097
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,create account,button sign,,,sign email,sign text button,,,1.7999999463558198
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,create account,button sign,,,log,login text button,,,1.032074372470379
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,create account,button sign,,,me,hot button profile,me,,0.9714413948357106
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,2.0,create account,button sign,,,,content wrapper,navigate,,0.32090646028518677
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,2.0,create account,button sign,,,,search icon,,,0.41160355433821677
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,create account,button sign,,,cleaner mover delivery sushi etc,search text,,,0.3177138715982437
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,create account,button sign,,,restaurant,title,,,0.10571465641260147
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,create account,button sign,,,delivery,title,,,0.0801384225487709
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,create account,button sign,,,takeout,title,,,0.08192724287509918
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,create account,button sign,,,accountant,title,,,0.19593629240989685
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,create account,button sign,,,plumber,title,,,0.06793218702077866
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,create account,button sign,,,auto repair,title,,,0.24252246245741846
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,create account,button sign,,,mover,title,,,0.09637879058718682
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,create account,button sign,,,more,title,,,0.16239088773727417
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,create account,button sign,,,nearby,hot button nearby,nearby,,1.0009262345731258
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,create account,button sign,,,search,hot button search,search,,0.9714413948357106
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,create account,button sign,,,activity,hot button feed,activity,,0.9916319712996483
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,create account,button sign,,,collection,hot button collection,collection,,0.9714413948357106
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,3.0,create account,button sign,,,sign,sign button,,,1.7999999463558198
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,3.0,create account,button sign,,,,content wrapper,navigate,,0.32090646028518677
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,create account,button sign,,,,content wrapper,,,0.244758415594697
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,create account,button sign,,,join yelp community write review check local business,content wrapper,,,0.597517341375351
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,3.0,create account,button sign,,,log,log button,,,1.1222057148814202
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,create account,button sign,,,nearby,hot button nearby,nearby,,1.0009262345731258
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,create account,button sign,,,search,hot button search,search,,0.9714413948357106
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,create account,button sign,,,me,hot button profile,me,,0.9714413948357106
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,create account,button sign,,,activity,hot button feed,activity,,0.9916319712996483
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,create account,button sign,,,collection,hot button collection,collection,,0.9714413948357106
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,4.0,create account,button sign,,,sign email,email sign,,,1.0712842583656312
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,create account,button sign,,,know place,container,,,0.382766529917717
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,create account,button sign,,,agree yelp term service confirm read privacy policy,term service,,,0.48405622243881224
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,4.0,create account,button sign,,,sign google,google sign,,,1.1237231075763703
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,4.0,create account,button sign,,,sign facebook,fb sign,,,1.0781798556447029
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,create account,button sign,,,n worry wo post without permission,wont share,,,0.47560393810272217
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,create account,button sign,,,,email address,,,0.3753942549228668
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,create account,button sign,,,password,password,,,0.33897578716278076
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,5.0,create account,button sign,,,next,signup next button,,,1.1118900060653687
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,6.0,create account,button sign,,,nse nkdjfq al ne,email address,,,0.3753942549228668
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,7.0,create account,button sign,,,qazws x,password,,,0.33897578716278076
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,8.0,create account,button sign,,,last name,last name,,,0.2326934626325965
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,8.0,create account,button sign,,,first name,first name,,,0.28310924768447876
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,8.0,create account,button sign,,,,zip code edittext,,,0.3456435576081276
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,8.0,create account,button sign,,,,flag selector,select country,,0.45662784576416016
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,8.0,create account,button sign,,,,flag selector dropdown,select country,,0.6208698838949204
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,9.0,create account,button sign,,,labfellow,last name,,,0.2326934626325965
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,9.0,create account,button sign,,,,zip code edittext,,,0.3456435576081276
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,10.0,create account,button sign,,,sealbot,first name,,,0.28310924768447876
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,10.0,create account,button sign,,,labfellow,last name,,,0.2326934626325965
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,11.0,create account,button sign,,,welcome yelp sealbot complete profile fill detail,welcome yelp,,,0.4850418418645859
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,11.0,create account,button sign,,,gender optional,gender button,,,0.9123239876702428
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,11.0,create account,button sign,,,,user photo,,,0.3705216273665428
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,11.0,create account,button sign,,,add photo,add photo,,,0.6552153378725052
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,11.0,create account,button sign,,,birthdate optional,birthdate button,,,1.0097669698297977
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,11.0,create account,button sign,,,agree yelp term service confirm read privacy policy,create account policy,,,1.8
a35,a35-a33,3.0,correct,android.widget.Button,android.widget.Button,clickable,clickable,2.0,sign,sign button,,,join,button sign,,,1.7999999463558198
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,sign,sign button,,,,root fragment,,,0.18211158514022827
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,0.0,sign,sign button,,,,icon cart,bag,,0.45687577575445176
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,sign,sign button,,,feature,toolbar title,,,0.41589919589459895
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,sign,sign button,,,,action search,search,,0.17800158262252808
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,0.0,sign,sign button,,,,image,,,0.15308155417442323
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.CheckedTextView,clickable,clickable,1.0,sign,sign button,,,profile,design menu item,,,0.4016926780343056
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,sign,sign button,,,sign,email,,,0.9999999403953552
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.CheckedTextView,clickable,clickable,1.0,sign,sign button,,,feature,design menu item,,,0.4016926780343056
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.CheckedTextView,clickable,clickable,1.0,sign,sign button,,,shop,design menu item,,,0.4016926780343056
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.CheckedTextView,clickable,clickable,1.0,sign,sign button,,,social,design menu item,,,0.4016926780343056
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.CheckedTextView,clickable,clickable,1.0,sign,sign button,,,store locator,design menu item,,,0.4016926780343056
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.FrameLayout,clickable,clickable,1.0,sign,sign button,,,,design navigation view,,,0.36231143921613695
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.CheckedTextView,clickable,clickable,1.0,sign,sign button,,,wishlist,design menu item,,,0.4016926780343056
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.CheckedTextView,clickable,clickable,1.0,sign,sign button,,,setting,design menu item,,,0.4016926780343056
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,2.0,sign,sign button,,,,icon cart,bag,,0.45687577575445176
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,sign,sign button,,,profile,toolbar title,,,0.41589919589459895
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,sign button,,,,action search,search,,0.17800158262252808
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,2.0,sign,sign button,,,,,,,0.0
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,sign,sign button,,,hi,scroll view,,,0.5629246339201928
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,sign,sign button,,,sign rainbow account,scroll view,,,1.0205472841858865
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,2.0,sign,sign button,,,log,button log,,,1.1222057148814202
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,sign button,,,find store,,,,0.2324369139969349
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,sign button,,,call u,,,,0.30156690180301665
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,sign button,,,email u,,,,0.30638098418712617
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,sign button,,,return,,,,0.2107408493757248
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,sign button,,,faq,,,,0.16034571379423143
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,sign,sign button,,,,text email,,,0.4168451428413391
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,sign,sign button,,,join u,toolbar title,,,0.41589919589459895
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,3.0,sign,sign button,,,,,,,0.0
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,sign,sign button,,,log,tab layout,,,0.35449399016797545
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,sign,sign button,,,join,tab layout,,,0.35449399016797545
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,sign,sign button,,,,text first name,,,0.4885772168636322
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,sign,sign button,,,,text last name,,,0.4885772168636322
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,sign,sign button,,,,text password,,,0.449405774474144
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,3.0,sign,sign button,,,create account,button sign,,,1.7999999463558198
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,4.0,sign,sign button,,,pse sxwabw al ne,text email,,,0.4168451428413391
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,6.0,sign,sign button,,,labfellow,text last name,,,0.4885772168636322
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,7.0,sign,sign button,,,sealbot,text first name,,,0.4885772168636322
a35,a35-a33,5.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,,email address,,,,text email,,,1.2262994050979614
a35,a35-a33,5.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,,email address,,,,root fragment,,,0.21124274963513018
