src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_parent_text,src_sibling_text,src_activity,src_atm_neighbor,src_file_name,target_text,target_id,target_content_desc,target_hint,target_parent_text,target_sibling_text,target_activity,target_atm_neighbor,target_file_name,bert
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,5.0,add,button add item,,,,,shopping activity,,,,quantity minus button,,,,,item edit activity,,,0.8156236410140991
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,5.0,add,button add item,,,,,shopping activity,,,,quantity plus button,,,,,item edit activity,,,0.8095249533653259
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,,,pc,quantity unit pc radio,,,,,item edit activity,,,0.8191635608673096
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,,,g,quantity unit g radio,,,,,item edit activity,,,0.7958418130874634
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,,,kg,quantity unit kg radio,,,,,item edit activity,,,0.8195824027061462
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,,,ml,quantity unit ml radio,,,,,item edit activity,,,0.765410304069519
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,,,l,quantity unit l radio,,,,,item edit activity,,,0.7921785116195679
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,,,m,quantity unit radio,,,,,item edit activity,,,0.8135475516319275
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,,,oz,quantity unit oz radio,,,,,item edit activity,,,0.8245778679847717
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,,,lb,quantity unit lb radio,,,,,item edit activity,,,0.8145418763160706
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,,,fl oz,quantity unit fl oz radio,,,,,item edit activity,,,0.8114365935325623
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,,,gal,quantity unit gal radio,,,,,item edit activity,,,0.7849766612052917
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,,,ft,quantity unit ft radio,,,,,item edit activity,,,0.7947744727134705
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,7.0,add,button add item,,,,,shopping activity,,,item,item name edit text,,,,,item edit activity,quantity,,0.7976810932159424
Shop4,Shop4-Shop1,7.0,correct,android.widget.Button,android.widget.Button,clickable,clickable,5.0,ok,button,,,,,ui pick item activity,,,save,add shopping list,,,,,item edit activity,,,0.8852590918540955
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,ok,button,,,,,ui pick item activity,,,,fab,,,,,main activity,,ic add shopping cart white dp,0.8079493045806885
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,ok,button,,,,,ui pick item activity,,,shopping list,drawer layout,,,,,main activity,,,0.7109823822975159
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,ok,button,,,,,ui pick item activity,,,,drawer layout,open navigation drawer,,,,main activity,,,0.8358468413352966
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,ok,button,,,,,ui pick item activity,,,shopping list add one use button,empty listview view,,,,,main activity,,,0.7813820242881775
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,ok,button,,,,,ui pick item activity,,,shopping list name,shopping list name,,,,,shopping list edit activity,,,0.8299926519393921
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,ok,button,,,,,ui pick item activity,,,add shopping list,,,,,,shopping list edit activity,,,0.8542936444282532
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,ok,button,,,,,ui pick item activity,,,,,navigate,,,,shopping list edit activity,,,0.8592023253440857
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,ok,button,,,,,ui pick item activity,,,description,shopping list description,,,,,shopping list edit activity,,,0.8434270620346069
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,ok,button,,,,,ui pick item activity,,,save,add shopping list,,,,,shopping list edit activity,,,0.8551819324493408
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,ok,button,,,,,ui pick item activity,,,list,shopping list name,,,,,shopping list edit activity,,,0.8370717763900757
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,ok,button,,,,,ui pick item activity,,,list,shopping list name,,,,,main activity,,,0.6965814232826233
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,ok,button,,,,,ui pick item activity,,,complete,percent,,,,list,main activity,,,0.7622278928756714
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,ok,button,,,,,ui pick item activity,,,item,item count,,,,complete,main activity,,,0.8726584911346436
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,ok,button,,,,,ui pick item activity,,,just now,shopping list modification date,,,,item,main activity,,,0.7805915474891663
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,4.0,ok,button,,,,,ui pick item activity,,,,fab,,,,,shopping list view activity,,ic add shopping cart white dp,0.8450536131858826
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,ok,button,,,,,ui pick item activity,,,list,,,,,,shopping list view activity,,,0.791985273361206
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,4.0,ok,button,,,,,ui pick item activity,,,,image,share,,,,shopping list view activity,,,0.8086049556732178
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,4.0,ok,button,,,,,ui pick item activity,,,,,option,,,,shopping list view activity,,,0.7992061376571655
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,4.0,ok,button,,,,,ui pick item activity,,,,,navigate,,,,shopping list view activity,,,0.8364235162734985
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,ok,button,,,,,ui pick item activity,,,item list add one use button,empty listview view,,,,,shopping list view activity,,,0.8240454792976379
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,5.0,ok,button,,,,,ui pick item activity,,,add item,,,,,,item edit activity,,,0.9070094227790833
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,5.0,ok,button,,,,,ui pick item activity,,,,,navigate,,,,item edit activity,,,0.8785654306411743
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,ok,button,,,,,ui pick item activity,,,item name,item name edit text,,,,,item edit activity,quantity,,0.891110360622406
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,5.0,ok,button,,,,,ui pick item activity,,,quantity,quantity view,,,,,item edit activity,,,0.9079217910766602
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,ok,button,,,,,ui pick item activity,,,,item quantity edit text,,,,,item edit activity,,,0.8838712573051453
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,5.0,ok,button,,,,,ui pick item activity,,,,quantity minus button,,,,,item edit activity,,,0.9047560691833496
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,5.0,ok,button,,,,,ui pick item activity,,,,quantity plus button,,,,,item edit activity,,,0.9055193662643433
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,ok,button,,,,,ui pick item activity,,,pc,quantity unit pc radio,,,,,item edit activity,,,0.8935056924819946
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,ok,button,,,,,ui pick item activity,,,g,quantity unit g radio,,,,,item edit activity,,,0.8922594785690308
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,ok,button,,,,,ui pick item activity,,,kg,quantity unit kg radio,,,,,item edit activity,,,0.9170018434524536
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,ok,button,,,,,ui pick item activity,,,ml,quantity unit ml radio,,,,,item edit activity,,,0.8801496028900146
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,ok,button,,,,,ui pick item activity,,,l,quantity unit l radio,,,,,item edit activity,,,0.8869771361351013
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,ok,button,,,,,ui pick item activity,,,m,quantity unit radio,,,,,item edit activity,,,0.8993021249771118
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,ok,button,,,,,ui pick item activity,,,oz,quantity unit oz radio,,,,,item edit activity,,,0.9034059643745422
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,ok,button,,,,,ui pick item activity,,,lb,quantity unit lb radio,,,,,item edit activity,,,0.9213627576828003
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,ok,button,,,,,ui pick item activity,,,fl oz,quantity unit fl oz radio,,,,,item edit activity,,,0.9184904098510742
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,ok,button,,,,,ui pick item activity,,,gal,quantity unit gal radio,,,,,item edit activity,,,0.8945087790489197
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,ok,button,,,,,ui pick item activity,,,ft,quantity unit ft radio,,,,,item edit activity,,,0.9035421013832092
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,7.0,ok,button,,,,,ui pick item activity,,,item,item name edit text,,,,,item edit activity,quantity,,0.9035601615905762
Shop4,Shop4-Shop1,8.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,6.0,,autocomplete add item,,,,,shopping activity,,,item name,item name edit text,,,,,item edit activity,quantity,,0.8612709641456604
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,,autocomplete add item,,,,,shopping activity,,,,fab,,,,,main activity,,ic add shopping cart white dp,0.8148555755615234
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,autocomplete add item,,,,,shopping activity,,,shopping list,drawer layout,,,,,main activity,,,0.7298166751861572
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,,autocomplete add item,,,,,shopping activity,,,,drawer layout,open navigation drawer,,,,main activity,,,0.8074742555618286
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,autocomplete add item,,,,,shopping activity,,,shopping list add one use button,empty listview view,,,,,main activity,,,0.8399069309234619
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,,autocomplete add item,,,,,shopping activity,,,shopping list name,shopping list name,,,,,shopping list edit activity,,,0.855981707572937
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,autocomplete add item,,,,,shopping activity,,,add shopping list,,,,,,shopping list edit activity,,,0.8822630643844604
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,,autocomplete add item,,,,,shopping activity,,,,,navigate,,,,shopping list edit activity,,,0.8889983892440796
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,,autocomplete add item,,,,,shopping activity,,,description,shopping list description,,,,,shopping list edit activity,,,0.8631312251091003
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,autocomplete add item,,,,,shopping activity,,,save,add shopping list,,,,,shopping list edit activity,,,0.8792658448219299
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,autocomplete add item,,,,,shopping activity,,,list,shopping list name,,,,,main activity,,,0.6863009333610535
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,autocomplete add item,,,,,shopping activity,,,complete,percent,,,,list,main activity,,,0.7577817440032959
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,autocomplete add item,,,,,shopping activity,,,item,item count,,,,complete,main activity,,,0.8101835250854492
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,autocomplete add item,,,,,shopping activity,,,just now,shopping list modification date,,,,item,main activity,,,0.7490884065628052
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,4.0,,autocomplete add item,,,,,shopping activity,,,,fab,,,,,shopping list view activity,,ic add shopping cart white dp,0.8769891858100891
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,,autocomplete add item,,,,,shopping activity,,,list,,,,,,shopping list view activity,,,0.8242416381835938
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,4.0,,autocomplete add item,,,,,shopping activity,,,,image,share,,,,shopping list view activity,,,0.8627482652664185
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,4.0,,autocomplete add item,,,,,shopping activity,,,,,option,,,,shopping list view activity,,,0.8328473567962646
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,4.0,,autocomplete add item,,,,,shopping activity,,,,,navigate,,,,shopping list view activity,,,0.8672312498092651
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,,autocomplete add item,,,,,shopping activity,,,item list add one use button,empty listview view,,,,,shopping list view activity,,,0.8629211783409119
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,5.0,,autocomplete add item,,,,,shopping activity,,,save,add shopping list,,,,,item edit activity,,,0.8584683537483215
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,5.0,,autocomplete add item,,,,,shopping activity,,,add item,,,,,,item edit activity,,,0.883264422416687
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,5.0,,autocomplete add item,,,,,shopping activity,,,,,navigate,,,,item edit activity,,,0.8690142631530762
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,5.0,,autocomplete add item,,,,,shopping activity,,,quantity,quantity view,,,,,item edit activity,,,0.8642129898071289
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,5.0,,autocomplete add item,,,,,shopping activity,,,,item quantity edit text,,,,,item edit activity,,,0.8621797561645508
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,5.0,,autocomplete add item,,,,,shopping activity,,,,quantity minus button,,,,,item edit activity,,,0.8614506721496582
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,5.0,,autocomplete add item,,,,,shopping activity,,,,quantity plus button,,,,,item edit activity,,,0.874480128288269
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.RadioButton,fillable,clickable,5.0,,autocomplete add item,,,,,shopping activity,,,pc,quantity unit pc radio,,,,,item edit activity,,,0.8830217123031616
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.RadioButton,fillable,clickable,5.0,,autocomplete add item,,,,,shopping activity,,,g,quantity unit g radio,,,,,item edit activity,,,0.8551447987556458
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.RadioButton,fillable,clickable,5.0,,autocomplete add item,,,,,shopping activity,,,kg,quantity unit kg radio,,,,,item edit activity,,,0.8400088548660278
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.RadioButton,fillable,clickable,5.0,,autocomplete add item,,,,,shopping activity,,,ml,quantity unit ml radio,,,,,item edit activity,,,0.863257110118866
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.RadioButton,fillable,clickable,5.0,,autocomplete add item,,,,,shopping activity,,,l,quantity unit l radio,,,,,item edit activity,,,0.8608651161193848
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.RadioButton,fillable,clickable,5.0,,autocomplete add item,,,,,shopping activity,,,m,quantity unit radio,,,,,item edit activity,,,0.8677089214324951
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.RadioButton,fillable,clickable,5.0,,autocomplete add item,,,,,shopping activity,,,oz,quantity unit oz radio,,,,,item edit activity,,,0.8540710806846619
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.RadioButton,fillable,clickable,5.0,,autocomplete add item,,,,,shopping activity,,,lb,quantity unit lb radio,,,,,item edit activity,,,0.8828324675559998
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.RadioButton,fillable,clickable,5.0,,autocomplete add item,,,,,shopping activity,,,fl oz,quantity unit fl oz radio,,,,,item edit activity,,,0.8569017052650452
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.RadioButton,fillable,clickable,5.0,,autocomplete add item,,,,,shopping activity,,,gal,quantity unit gal radio,,,,,item edit activity,,,0.8782409429550171
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.RadioButton,fillable,clickable,5.0,,autocomplete add item,,,,,shopping activity,,,ft,quantity unit ft radio,,,,,item edit activity,,,0.8787545561790466
Shop4,Shop4-Shop1,9.0,correct,android.widget.Button,android.widget.Button,clickable,clickable,7.0,add,button add item,,,,,shopping activity,,,save,add shopping list,,,,,item edit activity,,,0.8097273111343384
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,add,button add item,,,,,shopping activity,,,,fab,,,,,main activity,,ic add shopping cart white dp,0.7790985107421875
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add,button add item,,,,,shopping activity,,,shopping list,drawer layout,,,,,main activity,,,0.7873055338859558
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,add,button add item,,,,,shopping activity,,,,drawer layout,open navigation drawer,,,,main activity,,,0.775210976600647
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add,button add item,,,,,shopping activity,,,shopping list add one use button,empty listview view,,,,,main activity,,,0.7503550052642822
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,add,button add item,,,,,shopping activity,,,shopping list name,shopping list name,,,,,shopping list edit activity,,,0.7906405329704285
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,add,button add item,,,,,shopping activity,,,add shopping list,,,,,,shopping list edit activity,,,0.8215928077697754
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,add,button add item,,,,,shopping activity,,,,,navigate,,,,shopping list edit activity,,,0.837719202041626
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,add,button add item,,,,,shopping activity,,,description,shopping list description,,,,,shopping list edit activity,,,0.8190102577209473
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,add,button add item,,,,,shopping activity,,,save,add shopping list,,,,,shopping list edit activity,,,0.8058266639709473
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,add,button add item,,,,,shopping activity,,,list,shopping list name,,,,,shopping list edit activity,,,0.8128896355628967
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,add,button add item,,,,,shopping activity,,,list,shopping list name,,,,,main activity,,,0.711592435836792
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,add,button add item,,,,,shopping activity,,,complete,percent,,,,list,main activity,,,0.7742516398429871
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,add,button add item,,,,,shopping activity,,,item,item count,,,,complete,main activity,,,0.8056309223175049
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,add,button add item,,,,,shopping activity,,,just now,shopping list modification date,,,,item,main activity,,,0.7823254466056824
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,4.0,add,button add item,,,,,shopping activity,,,,fab,,,,,shopping list view activity,,ic add shopping cart white dp,0.7845942974090576
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,add,button add item,,,,,shopping activity,,,list,,,,,,shopping list view activity,,,0.765397310256958
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,4.0,add,button add item,,,,,shopping activity,,,,image,share,,,,shopping list view activity,,,0.764144778251648
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,4.0,add,button add item,,,,,shopping activity,,,,,option,,,,shopping list view activity,,,0.7502473592758179
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,4.0,add,button add item,,,,,shopping activity,,,,,navigate,,,,shopping list view activity,,,0.8044402599334717
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,add,button add item,,,,,shopping activity,,,item list add one use button,empty listview view,,,,,shopping list view activity,,,0.7541458606719971
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,5.0,add,button add item,,,,,shopping activity,,,add item,,,,,,item edit activity,,,0.8176407217979431
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,,,,,navigate,,,,item edit activity,,,0.8150739073753357
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,add,button add item,,,,,shopping activity,,,item name,item name edit text,,,,,item edit activity,quantity,,0.7798144817352295
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,5.0,add,button add item,,,,,shopping activity,,,quantity,quantity view,,,,,item edit activity,,,0.8125765919685364
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,add,button add item,,,,,shopping activity,,,,item quantity edit text,,,,,item edit activity,,,0.7859578132629395
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,5.0,add,button add item,,,,,shopping activity,,,,quantity minus button,,,,,item edit activity,,,0.8156236410140991
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,5.0,add,button add item,,,,,shopping activity,,,,quantity plus button,,,,,item edit activity,,,0.8095249533653259
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,,,pc,quantity unit pc radio,,,,,item edit activity,,,0.8191635608673096
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,,,g,quantity unit g radio,,,,,item edit activity,,,0.7958418130874634
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,,,kg,quantity unit kg radio,,,,,item edit activity,,,0.8195824027061462
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,,,ml,quantity unit ml radio,,,,,item edit activity,,,0.765410304069519
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,,,l,quantity unit l radio,,,,,item edit activity,,,0.7921785116195679
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,,,m,quantity unit radio,,,,,item edit activity,,,0.8135475516319275
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,,,oz,quantity unit oz radio,,,,,item edit activity,,,0.8245778679847717
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,,,lb,quantity unit lb radio,,,,,item edit activity,,,0.8145418763160706
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,,,fl oz,quantity unit fl oz radio,,,,,item edit activity,,,0.8114365935325623
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,,,gal,quantity unit gal radio,,,,,item edit activity,,,0.7849766612052917
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,,,ft,quantity unit ft radio,,,,,item edit activity,,,0.7947744727134705
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,7.0,add,button add item,,,,,shopping activity,,,item,item name edit text,,,,,item edit activity,quantity,,0.7976810932159424
Shop4,Shop4-Shop2,1.0,correct,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,new list,title,,,,,shopping activity,,,add new list,name shopping list,,,,,br com vansact main app,,,0.8170037865638733
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,new list,title,,,,,shopping activity,,,shopping list,action bar title,,,,,br com vansact main app,,,0.8090722560882568
