src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_parent_text,src_sibling_text,src_activity,src_atm_neighbor,src_file_name,target_text,target_id,target_content_desc,target_hint,target_parent_text,target_sibling_text,target_activity,target_atm_neighbor,target_file_name,w2v
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,7.0,create account,button sign,,,,,activity login sign,,,qazws x,password,,,,,ui activity create account,,,3.2933191657066345
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,8.0,create account,button sign,,,,,activity login sign,,,last name,last name,,,,first name,ui activity create account,,,3.4277995079755783
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,8.0,create account,button sign,,,,,activity login sign,,,first name,first name,,,,,ui activity create account,,,3.4277995079755783
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,8.0,create account,button sign,,,,,activity login sign,,,,zip code edittext,,,,last name,ui activity create account,,,3.4277995079755783
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,8.0,create account,button sign,,,,,activity login sign,,,,flag selector,select country,,,,ui activity create account,,,3.260775350034237
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,8.0,create account,button sign,,,,,activity login sign,,,,flag selector dropdown,select country,,,,ui activity create account,,chevron x,3.260775350034237
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,9.0,create account,button sign,,,,,activity login sign,,,labfellow,last name,,,,first name,ui activity create account,,,3.4277995079755783
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,9.0,create account,button sign,,,,,activity login sign,,,,zip code edittext,,,,labfellow,ui activity create account,,,3.2050562649965286
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,10.0,create account,button sign,,,,,activity login sign,,,sealbot,first name,,,,,ui activity create account,,,3.2050562649965286
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,10.0,create account,button sign,,,,,activity login sign,,,labfellow,last name,,,,sealbot,ui activity create account,,,3.2050562649965286
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,11.0,create account,button sign,,,,,activity login sign,,,welcome yelp sealbot complete profile fill detail,welcome yelp,,,,,ui activity create account,,,3.443281188607216
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,11.0,create account,button sign,,,,,activity login sign,,,gender optional,gender button,,,,add photo,ui activity create account,,,3.4272126108407974
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,11.0,create account,button sign,,,,,activity login sign,,,,user photo,,,,welcome yelp sealbot complete profile fill detail,ui activity create account,,blank user medium,3.443281188607216
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,11.0,create account,button sign,,,,,activity login sign,,,add photo,add photo,,,,,ui activity create account,,,3.4272126108407974
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,11.0,create account,button sign,,,,,activity login sign,,,birthdate optional,birthdate button,,,,gender optional,ui activity create account,,,3.327019564807415
a33,a33-a35,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,11.0,create account,button sign,,,,,activity login sign,,,agree yelp term service confirm read privacy policy,create account policy,,,,birthdate optional,ui activity create account,,,3.5814852714538574
a35,a35-a33,3.0,correct,android.widget.Button,android.widget.Button,clickable,clickable,2.0,sign,sign button,,,,,ui activity profile loggedout user log,,,join,button sign,,,,,activity profile,,,2.316481351852417
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,sign,sign button,,,,,ui activity profile loggedout user log,,,,root fragment,,,,,activity main,,,1.1592875123023987
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,0.0,sign,sign button,,,,,ui activity profile loggedout user log,,,,icon cart,bag,,,,activity main,,ic basket grey dp,1.2613297551870346
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,sign,sign button,,,,,ui activity profile loggedout user log,,,feature,toolbar title,,,,,activity main,,,1.3908628523349762
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,sign,sign button,,,,,ui activity profile loggedout user log,,,,action search,search,,,,activity main,,,1.340759351849556
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,0.0,sign,sign button,,,,,ui activity profile loggedout user log,,,,image,,,,,activity main,,,1.1592875123023987
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.CheckedTextView,clickable,clickable,1.0,sign,sign button,,,,,ui activity profile loggedout user log,,,profile,design menu item,,,,,activity main,,,2.0448150262236595
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,sign,sign button,,,,,ui activity profile loggedout user log,,,sign,email,,,,,activity main,,,2.159287452697754
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.CheckedTextView,clickable,clickable,1.0,sign,sign button,,,,,ui activity profile loggedout user log,,,feature,design menu item,,,,,activity main,,,1.3908628523349762
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.CheckedTextView,clickable,clickable,1.0,sign,sign button,,,,,ui activity profile loggedout user log,,,shop,design menu item,,,,,activity main,,,1.2908523231744766
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.CheckedTextView,clickable,clickable,1.0,sign,sign button,,,,,ui activity profile loggedout user log,,,social,design menu item,,,,,activity main,,,1.3806979060173035
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.CheckedTextView,clickable,clickable,1.0,sign,sign button,,,,,ui activity profile loggedout user log,,,store locator,design menu item,,,,,activity main,,,1.5659419000148773
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.FrameLayout,clickable,clickable,1.0,sign,sign button,,,,,ui activity profile loggedout user log,,,,design navigation view,,,,,activity main,,,1.1592875123023987
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.CheckedTextView,clickable,clickable,1.0,sign,sign button,,,,,ui activity profile loggedout user log,,,wishlist,design menu item,,,,,activity main,,,1.274904452264309
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.CheckedTextView,clickable,clickable,1.0,sign,sign button,,,,,ui activity profile loggedout user log,,,setting,design menu item,,,,,activity main,,,1.2824587300419807
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,2.0,sign,sign button,,,,,ui activity profile loggedout user log,,,,icon cart,bag,,,,activity profile,,ic basket grey dp,2.102042242884636
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,sign,sign button,,,,,ui activity profile loggedout user log,,,profile,toolbar title,,,,,activity profile,,,2.1786329597234726
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,sign button,,,,,ui activity profile loggedout user log,,,,action search,search,,,,activity profile,,,2.1814718395471573
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,2.0,sign,sign button,,,,,ui activity profile loggedout user log,,,,,,,,,activity profile,,,2.0
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,sign,sign button,,,,,ui activity profile loggedout user log,,,hi,scroll view,,,,,activity profile,,,2.298515170812607
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,sign,sign button,,,,,ui activity profile loggedout user log,,,sign rainbow account,scroll view,,,,,activity profile,,,3.4236040264368057
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,2.0,sign,sign button,,,,,ui activity profile loggedout user log,,,log,button log,,,,,activity profile,,,3.0
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,sign button,,,,,ui activity profile loggedout user log,,,find store,,,,,,activity profile,,,2.377244308590889
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,sign button,,,,,ui activity profile loggedout user log,,,call u,,,,,,activity profile,,,2.685860961675644
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,sign button,,,,,ui activity profile loggedout user log,,,email u,,,,,,activity profile,,,2.6708459556102753
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,sign button,,,,,ui activity profile loggedout user log,,,return,,,,,,activity profile,,,2.210740849375725
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,sign button,,,,,ui activity profile loggedout user log,,,faq,,,,,,activity profile,,,2.3816622495651245
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,sign,sign button,,,,,ui activity profile loggedout user log,,,,text email,,,email,,activity login sign,,,2.8112110793590546
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,sign,sign button,,,,,ui activity profile loggedout user log,,,join u,toolbar title,,,,,activity login sign,,,2.9839456528425217
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,3.0,sign,sign button,,,,,ui activity profile loggedout user log,,,,,,,,,activity login sign,,,2.498710036277771
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,sign,sign button,,,,,ui activity profile loggedout user log,,,log,tab layout,,,,,activity login sign,,,3.4956610798835754
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,sign,sign button,,,,,ui activity profile loggedout user log,,,join,tab layout,,,,,activity login sign,,,2.6281550377607346
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,sign,sign button,,,,,ui activity profile loggedout user log,,,,text first name,,,first name,,activity login sign,join,,2.8840735647827387
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,sign,sign button,,,,,ui activity profile loggedout user log,,,,text last name,,,last name,,activity login sign,,,2.856643408536911
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,sign,sign button,,,,,ui activity profile loggedout user log,,,,text password,,,password,,activity login sign,,,2.938758969306946
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,3.0,sign,sign button,,,,,ui activity profile loggedout user log,,,create account,button sign,,,,,activity login sign,,,2.819838672876358
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,4.0,sign,sign button,,,,,ui activity profile loggedout user log,,,pse sxwabw al ne,text email,,,email,,activity login sign,,,3.239477686583996
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,6.0,sign,sign button,,,,,ui activity profile loggedout user log,,,labfellow,text last name,,,last name,,activity login sign,,,2.856643408536911
a35,a35-a33,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,7.0,sign,sign button,,,,,ui activity profile loggedout user log,,,sealbot,text first name,,,first name,,activity login sign,,,2.8840735647827387
a35,a35-a33,5.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,,email address,,,,,ui activity create account,,,,text email,,,email,,activity login sign,,,1.645104855298996
a35,a35-a33,5.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,,email address,,,,,ui activity create account,,,,root fragment,,,,,activity main,,,1.0631268322467804
a35,a35-a33,5.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,,email address,,,,,ui activity create account,,,,icon cart,bag,,,,activity main,,ic basket grey dp,1.2310376316308975
a35,a35-a33,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,email address,,,,,ui activity create account,,,feature,toolbar title,,,,,activity main,,,1.3091695457696915
a35,a35-a33,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,,email address,,,,,ui activity create account,,,,action search,search,,,,activity main,,,1.192991942167282
a35,a35-a33,5.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,,email address,,,,,ui activity create account,,,,image,,,,,activity main,,,1.0631268322467804
a35,a35-a33,5.0,wrong,android.widget.EditText,android.widget.CheckedTextView,fillable,clickable,1.0,,email address,,,,,ui activity create account,,,profile,design menu item,,,,,activity main,,,1.2344696521759033
a35,a35-a33,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,,email address,,,,,ui activity create account,,,sign,email,,,,,activity main,,,1.2344409972429276
a35,a35-a33,5.0,wrong,android.widget.EditText,android.widget.FrameLayout,fillable,clickable,1.0,,email address,,,,,ui activity create account,,,,design navigation view,,,,,activity main,,,1.0631268322467804
a35,a35-a33,5.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,2.0,,email address,,,,,ui activity create account,,,join,button sign,,,,,activity profile,,,1.3976358771324158
a35,a35-a33,5.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,2.0,,email address,,,,,ui activity create account,,,,icon cart,bag,,,,activity profile,,ic basket grey dp,1.2202796638011932
a35,a35-a33,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,,email address,,,,,ui activity create account,,,profile,toolbar title,,,,,activity profile,,,1.2671190202236176
a35,a35-a33,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,email address,,,,,ui activity create account,,,,action search,search,,,,activity profile,,,1.3031709343194962
a35,a35-a33,5.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,2.0,,email address,,,,,ui activity create account,,,,,,,,,activity profile,,,1.1733058243989944
a35,a35-a33,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,,email address,,,,,ui activity create account,,,hi,scroll view,,,,,activity profile,,,1.4718209952116013
a35,a35-a33,5.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,2.0,,email address,,,,,ui activity create account,,,log,button log,,,,,activity profile,,,1.4013164192438126
a35,a35-a33,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,3.0,,email address,,,,,ui activity create account,,,join u,toolbar title,,,,,activity login sign,,,1.9143372029066086
a35,a35-a33,5.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,3.0,,email address,,,,,ui activity create account,,,,,,,,,activity login sign,,,1.5055307000875473
a35,a35-a33,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,email address,,,,,ui activity create account,,,log,tab layout,,,,,activity login sign,,,1.6034899726510048
a35,a35-a33,5.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,,email address,,,,,ui activity create account,,,,text first name,,,first name,,activity login sign,join,,1.6251547932624817
a35,a35-a33,5.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,,email address,,,,,ui activity create account,,,,text last name,,,last name,,activity login sign,,,1.6251547932624817
a35,a35-a33,5.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,,email address,,,,,ui activity create account,,,,text password,,,password,,activity login sign,,,1.7153462171554565
a35,a35-a33,5.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,,email address,,,,,ui activity create account,,,create account,button sign,,,,,activity login sign,,,3.2050562649965286
a35,a35-a33,5.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,7.0,,email address,,,,,ui activity create account,,,sealbot,text first name,,,first name,,activity login sign,,,1.6251547932624817
a35,a35-a33,6.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,4.0,password,password,,,,,ui activity create account,,,,text password,,,password,,activity login sign,,,2.5055306404829025
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,password,password,,,,,ui activity create account,,,,root fragment,,,,,activity main,,,1.0631268322467804
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,password,password,,,,,ui activity create account,,,,icon cart,bag,,,,activity main,,ic basket grey dp,1.2310376316308975
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,password,password,,,,,ui activity create account,,,feature,toolbar title,,,,,activity main,,,1.3091695457696915
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,password,password,,,,,ui activity create account,,,,action search,search,,,,activity main,,,1.197641909122467
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,password,password,,,,,ui activity create account,,,,image,,,,,activity main,,,1.0631268322467804
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.CheckedTextView,fillable,clickable,1.0,password,password,,,,,ui activity create account,,,profile,design menu item,,,,,activity main,,,1.2344696521759033
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,password,password,,,,,ui activity create account,,,sign,email,,,,,activity main,,,1.2344409972429276
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.FrameLayout,fillable,clickable,1.0,password,password,,,,,ui activity create account,,,,design navigation view,,,,,activity main,,,1.0631268322467804
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,2.0,password,password,,,,,ui activity create account,,,join,button sign,,,,,activity profile,,,1.3976358771324158
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,2.0,password,password,,,,,ui activity create account,,,,icon cart,bag,,,,activity profile,,ic basket grey dp,1.3384827822446823
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,password,password,,,,,ui activity create account,,,profile,toolbar title,,,,,activity profile,,,1.326781004667282
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,password,password,,,,,ui activity create account,,,,action search,search,,,,activity profile,,,1.307820901274681
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,2.0,password,password,,,,,ui activity create account,,,,,,,,,activity profile,,,1.1733058243989944
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,password,password,,,,,ui activity create account,,,hi,scroll view,,,,,activity profile,,,1.4718209952116013
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,2.0,password,password,,,,,ui activity create account,,,log,button log,,,,,activity profile,,,1.593219980597496
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,password,password,,,,,ui activity create account,,,,text email,,,email,,activity login sign,,,2.0757080763578415
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,3.0,password,password,,,,,ui activity create account,,,join u,toolbar title,,,,,activity login sign,,,2.345565564930439
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,3.0,password,password,,,,,ui activity create account,,,,,,,,,activity login sign,,,1.8162697404623032
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,password,password,,,,,ui activity create account,,,log,tab layout,,,,,activity login sign,,,2.1237729638814926
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,password,password,,,,,ui activity create account,,,,text first name,,,first name,,activity login sign,join,,1.8856690526008606
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,password,password,,,,,ui activity create account,,,,text last name,,,last name,,activity login sign,,,1.8928591012954712
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,password,password,,,,,ui activity create account,,,create account,button sign,,,,,activity login sign,,,3.6279881484806538
a35,a35-a33,6.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,7.0,password,password,,,,,ui activity create account,,,sealbot,text first name,,,first name,,activity login sign,,,2.0421950668096542
a35,a35-a33,8.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,5.0,last name,last name,,,,first name,ui activity create account,,,,text last name,,,last name,,activity login sign,,,3.55695977807045
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,last name,last name,,,,first name,ui activity create account,,,,root fragment,,,,,activity main,,,1.236320048570633
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,last name,last name,,,,first name,ui activity create account,,,,icon cart,bag,,,,activity main,,ic basket grey dp,1.4061938524246216
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,last name,last name,,,,first name,ui activity create account,,,feature,toolbar title,,,,,activity main,,,1.482362762093544
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,last name,last name,,,,first name,ui activity create account,,,,action search,search,,,,activity main,,,1.4082464575767517
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,last name,last name,,,,first name,ui activity create account,,,,image,,,,,activity main,,,1.236320048570633
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.CheckedTextView,fillable,clickable,1.0,last name,last name,,,,first name,ui activity create account,,,profile,design menu item,,,,,activity main,,,1.594253420829773
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,last name,last name,,,,first name,ui activity create account,,,sign,email,,,,,activity main,,,1.4590632915496826
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.FrameLayout,fillable,clickable,1.0,last name,last name,,,,first name,ui activity create account,,,,design navigation view,,,,,activity main,,,1.236320048570633
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,2.0,last name,last name,,,,first name,ui activity create account,,,join,button sign,,,,,activity profile,,,1.5822634249925613
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,2.0,last name,last name,,,,first name,ui activity create account,,,,icon cart,bag,,,,activity profile,,ic basket grey dp,1.5278071761131287
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,last name,last name,,,,first name,ui activity create account,,,profile,toolbar title,,,,,activity profile,,,1.71586674451828
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,last name,last name,,,,first name,ui activity create account,,,,action search,search,,,,activity profile,,,1.5298597812652588
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,2.0,last name,last name,,,,first name,ui activity create account,,,,,,,,,activity profile,,,1.35793337225914
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,last name,last name,,,,first name,ui activity create account,,,hi,scroll view,,,,,activity profile,,,1.6564485430717468
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,2.0,last name,last name,,,,first name,ui activity create account,,,log,button log,,,,,activity profile,,,1.6654365956783295
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,last name,last name,,,,first name,ui activity create account,,,,text email,,,email,,activity login sign,,,1.812408059835434
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,3.0,last name,last name,,,,first name,ui activity create account,,,join u,toolbar title,,,,,activity login sign,,,2.1370804458856583
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,3.0,last name,last name,,,,first name,ui activity create account,,,,,,,,,activity login sign,,,1.5569597780704498
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,last name,last name,,,,first name,ui activity create account,,,log,tab layout,,,,,activity login sign,,,1.719090387225151
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,last name,last name,,,,first name,ui activity create account,,,,text first name,,,first name,,activity login sign,join,,3.55695977807045
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,last name,last name,,,,first name,ui activity create account,,,,text password,,,password,,activity login sign,,,1.766775295138359
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,last name,last name,,,,first name,ui activity create account,,,create account,button sign,,,,,activity login sign,,,3.4277995079755783
a35,a35-a33,8.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,7.0,last name,last name,,,,first name,ui activity create account,,,sealbot,text first name,,,first name,,activity login sign,,,3.55695977807045
a35,a35-a33,9.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,6.0,first name,first name,,,,,ui activity create account,,,,text first name,,,first name,,activity login sign,join,,3.5055307000875473
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,first name,first name,,,,,ui activity create account,,,,root fragment,,,,,activity main,,,1.236320048570633
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,first name,first name,,,,,ui activity create account,,,,icon cart,bag,,,,activity main,,ic basket grey dp,1.4061938524246216
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,first name,first name,,,,,ui activity create account,,,feature,toolbar title,,,,,activity main,,,1.482362762093544
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,first name,first name,,,,,ui activity create account,,,,action search,search,,,,activity main,,,1.4082464575767517
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,first name,first name,,,,,ui activity create account,,,,image,,,,,activity main,,,1.236320048570633
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.CheckedTextView,fillable,clickable,1.0,first name,first name,,,,,ui activity create account,,,profile,design menu item,,,,,activity main,,,1.594253420829773
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,first name,first name,,,,,ui activity create account,,,sign,email,,,,,activity main,,,1.4590632915496826
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.FrameLayout,fillable,clickable,1.0,first name,first name,,,,,ui activity create account,,,,design navigation view,,,,,activity main,,,1.236320048570633
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,2.0,first name,first name,,,,,ui activity create account,,,join,button sign,,,,,activity profile,,,1.5822634249925613
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,2.0,first name,first name,,,,,ui activity create account,,,,icon cart,bag,,,,activity profile,,ic basket grey dp,1.5278071761131287
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,first name,first name,,,,,ui activity create account,,,profile,toolbar title,,,,,activity profile,,,1.5312391966581345
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,first name,first name,,,,,ui activity create account,,,,action search,search,,,,activity profile,,,1.4877984821796417
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,2.0,first name,first name,,,,,ui activity create account,,,,,,,,,activity profile,,,1.35793337225914
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,first name,first name,,,,,ui activity create account,,,hi,scroll view,,,,,activity profile,,,1.6564485430717468
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,2.0,first name,first name,,,,,ui activity create account,,,log,button log,,,,,activity profile,,,1.6654365956783295
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,first name,first name,,,,,ui activity create account,,,,text email,,,email,,activity login sign,,,1.7609789818525314
a35,a35-a33,9.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,3.0,first name,first name,,,,,ui activity create account,,,join u,toolbar title,,,,,activity login sign,,,2.1370804458856583
