src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_parent_text,src_sibling_text,src_activity,target_text,target_id,target_content_desc,target_hint,target_parent_text,target_sibling_text,target_activity,fast
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,add,button add item,,,,,shopping activity,skip,btn skip,,,,,ui tutorial activity,0.36014733370393515
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add,button add item,,,,,shopping activity,welcome,view pager,,,,,ui tutorial activity,0.33674679168810445
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add,button add item,,,,,shopping activity,app create manage shopping list prioritize deadline reminder,view pager,,,,,ui tutorial activity,0.5758733650048574
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add,button add item,,,,,shopping activity,,,,,,,ui tutorial activity,0.4821946422259013
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,add,button add item,,,,,shopping activity,next,btn next,,,,,ui tutorial activity,0.31606805821259815
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,add,button add item,,,,,shopping activity,,fab new list,,,,,ui main activity,0.3746736099322637
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,add,button add item,,,,,shopping activity,shopping list,coordinator layout,,,,,ui main activity,0.48482822130123776
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,add,button add item,,,,,shopping activity,,coordinator layout,open navigation drawer,,,,ui main activity,0.33428867533802986
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,add,button add item,,,,,shopping activity,n shopping list,coordinator layout,,,,,ui main activity,0.48482822130123776
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,add,button add item,,,,,shopping activity,create list,coordinator layout,,,,,ui main activity,0.41073600202798843
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,add,button add item,,,,,shopping activity,,list name,,,shopping list name,,ui main activity,0.5376783733566602
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,add,button add item,,,,,shopping activity,new list,dialog title,,,,,ui main activity,0.41304099063078564
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.Switch,clickable,clickable,2.0,add,button add item,,,,,shopping activity,off,switch statistic,,,,,ui main activity,0.3449498588840167
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,add,button add item,,,,,shopping activity,,input counter,,,shopping list name,,ui main activity,0.5102111250162125
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,add,button add item,,,,,shopping activity,priority,priority spinner content,,,,,ui main activity,0.33657895649472874
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,add,button add item,,,,,shopping activity,deadline,set deadline,,,,,ui main activity,0.3243479331334432
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.CheckBox,clickable,clickable,2.0,add,button add item,,,,,shopping activity,,list dialog checkbox,,,,,ui main activity,0.3946966081857681
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,add,button add item,,,,,shopping activity,normal,priority spinner,,,,,ui main activity,0.3135787062346935
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,add,button add item,,,,,shopping activity,,list note,,,note,,ui main activity,0.41138778378566104
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,2.0,add,button add item,,,,,shopping activity,cancel,button,,,,,ui main activity,0.521364837884903
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,2.0,add,button add item,,,,,shopping activity,okay,button,,,,,ui main activity,0.5010286420583725
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,add,button add item,,,,,shopping activity,list,list name,,,shopping list name,,ui main activity,0.553473042945067
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,add,button add item,,,,,shopping activity,,input counter,,,shopping list name,list,ui main activity,0.5434728115797043
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,add,button add item,,,,,shopping activity,,list note,,,note,,ui main activity,0.41138778378566104
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,4.0,add,button add item,,,,,shopping activity,,fab new product,,,,,ui product activity,0.3970680783192317
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,add,button add item,,,,,shopping activity,list,,,,,,ui product activity,0.5157950259745121
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,add,button add item,,,,,shopping activity,,imageview search,search,,,,ui product activity,0.37671876947085065
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,4.0,add,button add item,,,,,shopping activity,,,navigate,,,,ui product activity,0.4493570290505886
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,add,button add item,,,,,shopping activity,list contain product,,,,,,ui product activity,0.4360974654555321
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,5.0,add,button add item,,,,,shopping activity,new product,dialog title,,,,,ui product activity,0.4186610132455826
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,add,button add item,,,,,shopping activity,,product name,,,product name,,ui product activity,0.42716637551784514
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,5.0,add,button add item,,,,,shopping activity,,input counter,,,product name,,ui product activity,0.3890254149834315
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,5.0,add,button add item,,,,,shopping activity,,product button minus,,,,,ui product activity,0.5025891860326132
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,5.0,add,button add item,,,,,shopping activity,,product button plus,,,,,ui product activity,0.5154457290967306
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,add,button add item,,,,,shopping activity,,quantity,,,qty,,ui product activity,0.43866500854492185
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,add,button add item,,,,,shopping activity,,product price,,,price,,ui product activity,0.367726298669974
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,,expand button,,,,,ui product activity,0.597493577003479
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,add,button add item,,,,,shopping activity,,product note,,,note,,ui product activity,0.43638646850983304
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,5.0,add,button add item,,,,,shopping activity,cancel,button,,,,,ui product activity,0.5691673636436463
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,7.0,add,button add item,,,,,shopping activity,item,product name,,,product name,,ui product activity,0.4760831817984581
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,7.0,add,button add item,,,,,shopping activity,,input counter,,,product name,item,ui product activity,0.4818776200215022
a33,a33-a35,2.0,correct,android.widget.Button,android.widget.Button,clickable,clickable,3.0,join,button sign,,,,,activity profile,sign,sign button,,,,,ui activity profile loggedout user log,0.8748780012130737
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,join,button sign,,,,,activity profile,no not now,negative action button,,,,,onboarding ui activity,0.5244523346424103
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,join,button sign,,,,,activity profile,personalize tip go,title,,,,,onboarding ui activity,0.3934366971254349
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,join,button sign,,,,,activity profile,near interest business event send push notification,description,,,,,onboarding ui activity,0.4793700098991394
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,join,button sign,,,,,activity profile,yes turn,positive action button,,,,,onboarding ui activity,0.5426054388284683
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,join,button sign,,,,,activity profile,skip,skip button,,,,,onboarding ui activity,0.5322685837745667
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,join,button sign,,,,,activity profile,welcome yelp,welcome headline,,,,,onboarding ui activity,0.41718664169311526
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,join,button sign,,,,,activity profile,know place,welcome tagline,,,,,onboarding ui activity,0.40547970235347747
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,join,button sign,,,,,activity profile,agree yelp term service confirm read privacy policy,term service,,,,,onboarding ui activity,0.39032425582408903
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,join,button sign,,,,,activity profile,continue google,google sign button,,,,,onboarding ui activity,0.7340691804885864
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,join,button sign,,,,,activity profile,continue facebook,fb sign button,,,,,onboarding ui activity,0.7606371283531189
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,join,button sign,,,,,activity profile,or,login signup divider,,,,,onboarding ui activity,0.4247678816318512
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,join,button sign,,,,,activity profile,sign email,sign text button,,,,,onboarding ui activity,0.7252746522426605
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,join,button sign,,,,,activity profile,log,login text button,,,,,onboarding ui activity,0.5708726108074188
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,join,button sign,,,,,activity profile,me,hot button profile,me,,,search,nearby ui activity,0.672718557715416
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,2.0,join,button sign,,,,,activity profile,,content wrapper,navigate,,,,nearby ui activity,0.3539389118552208
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,2.0,join,button sign,,,,,activity profile,,search icon,,,,,nearby ui activity,0.38512507230043413
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,join,button sign,,,,,activity profile,cleaner mover delivery sushi etc,search text,,,,,nearby ui activity,0.35957051515579225
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,join,button sign,,,,,activity profile,restaurant,title,,,,,nearby ui activity,0.3424874871969223
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,join,button sign,,,,,activity profile,delivery,title,,,,,nearby ui activity,0.32191457897424697
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,join,button sign,,,,,activity profile,takeout,title,,,,,nearby ui activity,0.33806643486022947
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,join,button sign,,,,,activity profile,accountant,title,,,,,nearby ui activity,0.3294999048113823
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,join,button sign,,,,,activity profile,plumber,title,,,,,nearby ui activity,0.3258553147315979
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,join,button sign,,,,,activity profile,auto repair,title,,,,,nearby ui activity,0.3333636999130249
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,join,button sign,,,,,activity profile,mover,title,,,,,nearby ui activity,0.33389298617839813
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,join,button sign,,,,,activity profile,more,title,,,,,nearby ui activity,0.3364813834428787
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,join,button sign,,,,,activity profile,nearby,hot button nearby,nearby,,,cleaner mover delivery sushi etc,nearby ui activity,0.48449836671352386
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,join,button sign,,,,,activity profile,search,hot button search,search,,,nearby,nearby ui activity,0.5144179344177247
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,join,button sign,,,,,activity profile,activity,hot button feed,activity,,,me,nearby ui activity,0.5320318728685379
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,join,button sign,,,,,activity profile,collection,hot button collection,collection,,,activity,nearby ui activity,0.4894855871796608
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,3.0,join,button sign,,,,,activity profile,,content wrapper,navigate,,,,ui activity profile loggedout user log,0.5760750591754913
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,join,button sign,,,,,activity profile,,content wrapper,,,,,ui activity profile loggedout user log,0.5613409280776978
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,join,button sign,,,,,activity profile,join yelp community write review check local business,content wrapper,,,,,ui activity profile loggedout user log,0.7361372351646424
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,3.0,join,button sign,,,,,activity profile,log,log button,,,,,ui activity profile loggedout user log,0.7256722390651703
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,join,button sign,,,,,activity profile,nearby,hot button nearby,nearby,,,,ui activity profile loggedout user log,0.7100080966949462
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,join,button sign,,,,,activity profile,search,hot button search,search,,,nearby,ui activity profile loggedout user log,0.7131152808666229
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,join,button sign,,,,,activity profile,me,hot button profile,me,,,search,ui activity profile loggedout user log,0.723001417517662
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,join,button sign,,,,,activity profile,activity,hot button feed,activity,,,me,ui activity profile loggedout user log,0.723001417517662
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,join,button sign,,,,,activity profile,collection,hot button collection,collection,,,activity,ui activity profile loggedout user log,0.7124375164508819
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,4.0,join,button sign,,,,,activity profile,sign email,email sign,,,,agree yelp term service confirm read privacy policy,ui activity create account,0.5994534462690353
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,join,button sign,,,,,activity profile,know place,container,,,,,ui activity create account,0.4361199289560318
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,join,button sign,,,,,activity profile,agree yelp term service confirm read privacy policy,term service,,,,know place,ui activity create account,0.4567945271730423
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,4.0,join,button sign,,,,,activity profile,sign google,google sign,,,,sign email,ui activity create account,0.6057111978530884
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,4.0,join,button sign,,,,,activity profile,sign facebook,fb sign,,,,sign google,ui activity create account,0.607969468832016
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,join,button sign,,,,,activity profile,n worry wo post without permission,wont share,,,,sign facebook,ui activity create account,0.607969468832016
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,join,button sign,,,,,activity profile,,email address,,,,,ui activity create account,0.4528170615434647
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,join,button sign,,,,,activity profile,password,password,,,,,ui activity create account,0.4070969209074974
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,5.0,join,button sign,,,,,activity profile,next,signup next button,,,,,ui activity create account,0.6409419357776642
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,6.0,join,button sign,,,,,activity profile,nse nkdjfq al ne,email address,,,,,ui activity create account,0.4528170615434647
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,7.0,join,button sign,,,,,activity profile,qazws x,password,,,,,ui activity create account,0.41347467377781866
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,8.0,join,button sign,,,,,activity profile,last name,last name,,,,first name,ui activity create account,0.4652914434671402
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,8.0,join,button sign,,,,,activity profile,first name,first name,,,,,ui activity create account,0.4652914434671402
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,8.0,join,button sign,,,,,activity profile,,zip code edittext,,,,last name,ui activity create account,0.477694445848465
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,8.0,join,button sign,,,,,activity profile,,flag selector,select country,,,,ui activity create account,0.49622178077697754
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,8.0,join,button sign,,,,,activity profile,,flag selector dropdown,select country,,,,ui activity create account,0.5087901949882507
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,9.0,join,button sign,,,,,activity profile,labfellow,last name,,,,first name,ui activity create account,0.4652914434671402
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,9.0,join,button sign,,,,,activity profile,,zip code edittext,,,,labfellow,ui activity create account,0.44608656167984007
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,10.0,join,button sign,,,,,activity profile,sealbot,first name,,,,,ui activity create account,0.4652914434671402
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,10.0,join,button sign,,,,,activity profile,labfellow,last name,,,,sealbot,ui activity create account,0.4652914434671402
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,11.0,join,button sign,,,,,activity profile,sign,signup button,,,,agree yelp term service confirm read privacy policy,ui activity create account,0.7543016672134399
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,11.0,join,button sign,,,,,activity profile,welcome yelp sealbot complete profile fill detail,welcome yelp,,,,,ui activity create account,0.5886583358049393
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,11.0,join,button sign,,,,,activity profile,gender optional,gender button,,,,add photo,ui activity create account,0.6066250562667846
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,11.0,join,button sign,,,,,activity profile,,user photo,,,,welcome yelp sealbot complete profile fill detail,ui activity create account,0.6032530963420868
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,11.0,join,button sign,,,,,activity profile,add photo,add photo,,,,,ui activity create account,0.46496174335479734
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,11.0,join,button sign,,,,,activity profile,birthdate optional,birthdate button,,,,gender optional,ui activity create account,0.5952047020196914
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,11.0,join,button sign,,,,,activity profile,agree yelp term service confirm read privacy policy,create account policy,,,,birthdate optional,ui activity create account,0.46020924746990205
a33,a33-a35,3.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,5.0,,text email,,,email,,activity login sign,,email address,,,,,ui activity create account,0.576963891585668
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,text email,,,email,,activity login sign,no not now,negative action button,,,,,onboarding ui activity,0.3580976699789365
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,text email,,,email,,activity login sign,personalize tip go,title,,,,,onboarding ui activity,0.35723643749952316
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,text email,,,email,,activity login sign,near interest business event send push notification,description,,,,,onboarding ui activity,0.4924253970384598
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,text email,,,email,,activity login sign,yes turn,positive action button,,,,,onboarding ui activity,0.37966392437616986
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,,text email,,,email,,activity login sign,skip,skip button,,,,,onboarding ui activity,0.3509632274508476
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,text email,,,email,,activity login sign,welcome yelp,welcome headline,,,,,onboarding ui activity,0.37577932079633075
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,text email,,,email,,activity login sign,know place,welcome tagline,,,,,onboarding ui activity,0.3718005542953809
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,,text email,,,email,,activity login sign,agree yelp term service confirm read privacy policy,term service,,,,,onboarding ui activity,0.4162482370932897
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text email,,,email,,activity login sign,continue google,google sign button,,,,,onboarding ui activity,0.5156052261590958
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text email,,,email,,activity login sign,continue facebook,fb sign button,,,,,onboarding ui activity,0.5459099560976028
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,text email,,,email,,activity login sign,or,login signup divider,,,,,onboarding ui activity,0.5207491169373194
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text email,,,email,,activity login sign,sign email,sign text button,,,,,onboarding ui activity,0.7668639073769251
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text email,,,email,,activity login sign,log,login text button,,,,,onboarding ui activity,0.6441174025336901
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text email,,,email,,activity login sign,me,hot button profile,me,,,search,nearby ui activity,0.3837442696094513
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,2.0,,text email,,,email,,activity login sign,,content wrapper,navigate,,,,nearby ui activity,0.3141575126598279
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,2.0,,text email,,,email,,activity login sign,,search icon,,,,,nearby ui activity,0.37369567453861235
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,,text email,,,email,,activity login sign,cleaner mover delivery sushi etc,search text,,,,,nearby ui activity,0.46826692670583725
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text email,,,email,,activity login sign,restaurant,title,,,,,nearby ui activity,0.3447537373751402
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text email,,,email,,activity login sign,nearby,hot button nearby,nearby,,,cleaner mover delivery sushi etc,nearby ui activity,0.3315322535733382
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text email,,,email,,activity login sign,search,hot button search,search,,,nearby,nearby ui activity,0.3366148422161738
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text email,,,email,,activity login sign,activity,hot button feed,activity,,,me,nearby ui activity,0.3685567378997803
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text email,,,email,,activity login sign,collection,hot button collection,collection,,,activity,nearby ui activity,0.31241872037450474
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,,text email,,,email,,activity login sign,sign,sign button,,,,,ui activity profile loggedout user log,0.5461418728033701
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,3.0,,text email,,,email,,activity login sign,,content wrapper,navigate,,,,ui activity profile loggedout user log,0.43063633392254513
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,3.0,,text email,,,email,,activity login sign,,content wrapper,,,,,ui activity profile loggedout user log,0.4276473820209503
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,,text email,,,email,,activity login sign,log,log button,,,,,ui activity profile loggedout user log,0.4485419988632202
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text email,,,email,,activity login sign,nearby,hot button nearby,nearby,,,,ui activity profile loggedout user log,0.39985795815785724
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text email,,,email,,activity login sign,search,hot button search,search,,,nearby,ui activity profile loggedout user log,0.418160838385423
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text email,,,email,,activity login sign,me,hot button profile,me,,,search,ui activity profile loggedout user log,0.4313359285394351
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text email,,,email,,activity login sign,activity,hot button feed,activity,,,me,ui activity profile loggedout user log,0.42611832916736603
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text email,,,email,,activity login sign,collection,hot button collection,collection,,,activity,ui activity profile loggedout user log,0.40922390669584274
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,text email,,,email,,activity login sign,sign email,email sign,,,,agree yelp term service confirm read privacy policy,ui activity create account,0.8137000451485316
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,,text email,,,email,,activity login sign,know place,container,,,,,ui activity create account,0.3714202990134557
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,,text email,,,email,,activity login sign,agree yelp term service confirm read privacy policy,term service,,,,know place,ui activity create account,0.4539382681250572
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,text email,,,email,,activity login sign,sign google,google sign,,,,sign email,ui activity create account,0.6734210923314095
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,text email,,,email,,activity login sign,sign facebook,fb sign,,,,sign google,ui activity create account,0.5856094931562742
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,,text email,,,email,,activity login sign,n worry wo post without permission,wont share,,,,sign facebook,ui activity create account,0.5923930977781614
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,5.0,,text email,,,email,,activity login sign,password,password,,,,,ui activity create account,0.4838246166706085
a33,a33-a35,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,5.0,,text email,,,email,,activity login sign,next,signup next button,,,,,ui activity create account,0.41240079949299496
