src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,target_text,target_id,target_content_desc,target_hint,glove
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,2.0,,action do,add,,,,navigate,,0.64801424741745
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,,action do,add,,name,edit text,,,0.5683073848485947
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,,action do,add,,monthly,,,,0.0
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,,action do,add,,amount,edit text,,,0.5683073848485947
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,,action do,add,,total income,,,,0.0
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,,action do,add,,,total income view,,,0.5668197721242905
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,,action do,add,,currently income,,,,0.0
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,,action do,add,,list,,,,0.0
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,4.0,,action do,add,,gra,edit text,,,0.5683073848485947
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,4.0,,action do,add,,amount,edit text,,,0.5683073848485947
Expense4,Expense4-Expense3,6.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,6.0,,action do,add,,,edit text,,,0.5683073848485947
Note2,Note2-Note3,0.0,correct,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,0.0,,new note,new note,,,fab expand menu button,,,0.6918927133083344
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,new note,new note,,writeily pro,,,,0.0
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.ImageView,clickable,clickable,0.0,,new note,new note,,,search button,search,,0.7069406807422638
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.ImageView,clickable,clickable,0.0,,new note,new note,,,,option,,0.7366349697113037
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,new note,new note,,file,note fragment section,,,0.8311595618724823
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,new note,new note,,note,note title,,,0.8028272986412048
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,new note,new note,,last modify pm,note extra,,,0.8699222803115845
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,new note,new note,,to do,note title,,,0.8028272986412048
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,new note,new note,,last modify pm,note extra,,,0.8699222803115845
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,1.0,,new note,new note,,,create note,,,0.8917110562324524
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,1.0,,new note,new note,,,create folder,,,0.7018251121044159
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,2.0,,new note,new note,,title,edit note title,,,0.8064633905887604
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,2.0,,new note,new note,,,action share,share,,0.6940477639436722
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,2.0,,new note,new note,,,action preview,preview,,0.6555143296718597
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,2.0,,new note,new note,,,,navigate,,0.6052498817443848
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,2.0,,new note,new note,,,note content,,,0.8233318328857422
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,2.0,,new note,new note,,,keyboard shortcut,,,0.5905991196632385
Note2,Note2-Note3,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,4.0,,new note,new note,,note,note content,,,0.8233318328857422
Note2,Note2-Note3,1.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,title,title edit,,,title,edit note title,,,0.9999999850988388
Note2,Note2-Note3,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,title,title edit,,,,fab expand menu button,,,0.5572238564491272
Note2,Note2-Note3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,title,title edit,,,writeily pro,,,,0.3998412489891052
Note2,Note2-Note3,1.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,title,title edit,,,,search button,search,,0.6530983448028564
Note2,Note2-Note3,1.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,title,title edit,,,,,option,,0.0
Note2,Note2-Note3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,title,title edit,,,file,note fragment section,,,0.5622399747371674
Note2,Note2-Note3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,title,title edit,,,note,note title,,,0.706724226474762
Note2,Note2-Note3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,title,title edit,,,last modify pm,note extra,,,0.6338998675346375
Note2,Note2-Note3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,title,title edit,,,last modify pm,note extra,,,0.6338998675346375
Note2,Note2-Note3,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,title,title edit,,,,create note,,,0.7147306203842163
Note2,Note2-Note3,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,title,title edit,,,,create folder,,,0.6679836213588715
Note2,Note2-Note3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,title,title edit,,,,action share,share,,0.6951180398464203
Note2,Note2-Note3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,title,title edit,,,,action preview,preview,,0.6759510636329651
Note2,Note2-Note3,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,2.0,title,title edit,,,,,navigate,,0.0
Note2,Note2-Note3,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,title,title edit,,,,note content,,,0.6288588643074036
Note2,Note2-Note3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,title,title edit,,,,keyboard shortcut,,,0.36029457300901413
Note2,Note2-Note3,2.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,note,body edit,,,,note content,,,0.5026692301034927
Note2,Note2-Note3,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,note,body edit,,,,fab expand menu button,,,0.5079540908336639
Note2,Note2-Note3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,note,body edit,,,writeily pro,,,,0.6773362159729004
Note2,Note2-Note3,2.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,note,body edit,,,,search button,search,,0.48573487997055054
Note2,Note2-Note3,2.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,note,body edit,,,,,option,,0.0
Note2,Note2-Note3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,note,body edit,,,file,note fragment section,,,0.6013063341379166
Note2,Note2-Note3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,note,body edit,,,note,note title,,,0.7002074867486954
Note2,Note2-Note3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,note,body edit,,,last modify pm,note extra,,,0.5964823812246323
Note2,Note2-Note3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,note,body edit,,,last modify pm,note extra,,,0.5964823812246323
Note2,Note2-Note3,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,note,body edit,,,,create note,,,0.5937690883874893
Note2,Note2-Note3,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,note,body edit,,,,create folder,,,0.4840986728668213
Note2,Note2-Note3,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,note,body edit,,,title,edit note title,,,0.650087408721447
Note2,Note2-Note3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,note,body edit,,,,action share,share,,0.5568044483661652
Note2,Note2-Note3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,note,body edit,,,,action preview,preview,,0.53763747215271
Note2,Note2-Note3,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,2.0,note,body edit,,,,,navigate,,0.0
Note2,Note2-Note3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,note,body edit,,,,keyboard shortcut,,,0.32856230437755585
Note2,Note2-Note3,3.0,correct,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,4.0,,relative layout edit,,,,,navigate,,0.0
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,0.0,,relative layout edit,,,,fab expand menu button,,,0.4600283553202947
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,relative layout edit,,,writeily pro,,,,0.0
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.ImageView,clickable,clickable,0.0,,relative layout edit,,,,search button,search,,0.6036558449268341
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.ImageView,clickable,clickable,0.0,,relative layout edit,,,,,option,,0.0
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,relative layout edit,,,file,note fragment section,,,0.40831412623325986
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,relative layout edit,,,note,note title,,,0.506407305598259
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,relative layout edit,,,last modify pm,note extra,,,0.5612644553184509
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,relative layout edit,,,to do,note title,,,0.506407305598259
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,relative layout edit,,,last modify pm,note extra,,,0.5612644553184509
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,1.0,,relative layout edit,,,,create note,,,0.6500348895788193
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,1.0,,relative layout edit,,,,create folder,,,0.6738235056400299
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,2.0,,relative layout edit,,,title,edit note title,,,0.554339254895846
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,2.0,,relative layout edit,,,,action share,share,,0.5679537355899811
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,2.0,,relative layout edit,,,,action preview,preview,,0.5487867593765259
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,2.0,,relative layout edit,,,,note content,,,0.5241930931806564
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,2.0,,relative layout edit,,,,keyboard shortcut,,,0.5305598825216293
Note2,Note2-Note3,3.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,4.0,,relative layout edit,,,note,note content,,,0.5241930931806564
Note2,Note2-Note4,0.0,correct,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,new note,new note,,,note menu add,add,,0.8406383395195007
Note2,Note2-Note4,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,new note,new note,,pocket note,action bar title,,,0.6253732740879059
Note2,Note2-Note4,0.0,wrong,android.widget.ImageButton,android.widget.ImageView,clickable,clickable,0.0,,new note,new note,,,search button,search,,0.7069406807422638
Note2,Note2-Note4,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,new note,new note,,add note,note linearlayout empty,,,0.653069943189621
Note2,Note2-Note4,0.0,wrong,android.widget.ImageButton,android.widget.ImageView,clickable,clickable,0.0,,new note,new note,,,note imageview sticky,,,0.5804635211825371
Note2,Note2-Note4,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,1.0,,new note,new note,,,editor edittext title,,,0.5956096351146698
Note2,Note2-Note4,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,1.0,,new note,new note,,pocket note,action bar title,,,0.6253732740879059
Note2,Note2-Note4,0.0,wrong,android.widget.ImageButton,android.widget.Button,clickable,clickable,1.0,,new note,new note,,,editor button pick color,,,0.7184818089008331
Note2,Note2-Note4,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,1.0,,new note,new note,,,editor note,,,0.7885641753673553
Note2,Note2-Note4,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,2.0,,new note,new note,,title,editor edittext title,,,0.5956096351146698
Note2,Note2-Note4,1.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,title,title edit,,,,editor edittext title,,,0.9364835917949677
Note2,Note2-Note4,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,title,title edit,,,,note menu add,add,,0.7360616624355316
Note2,Note2-Note4,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,title,title edit,,,pocket note,action bar title,,,0.6666061207652092
Note2,Note2-Note4,1.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,title,title edit,,,,search button,search,,0.6530983448028564
Note2,Note2-Note4,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,title,title edit,,,add note,note linearlayout empty,,,0.5531300976872444
Note2,Note2-Note4,1.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,title,title edit,,,,note imageview sticky,,,0.4432887136936188
Note2,Note2-Note4,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,title,title edit,,,pocket note,action bar title,,,0.6666061207652092
Note2,Note2-Note4,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,title,title edit,,,,editor button pick color,,,0.6875172853469849
Note2,Note2-Note4,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,title,title edit,,,,editor note,,,0.7435290515422821
Note2,Note2-Note4,2.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,note,body edit,,,,editor note,,,0.6225675195455551
Note2,Note2-Note4,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,note,body edit,,,,note menu add,add,,0.6151001304388046
Note2,Note2-Note4,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,note,body edit,,,pocket note,action bar title,,,0.7126800119876862
Note2,Note2-Note4,2.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,note,body edit,,,,search button,search,,0.48573487997055054
Note2,Note2-Note4,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,note,body edit,,,add note,note linearlayout empty,,,0.7314210385084152
Note2,Note2-Note4,2.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,note,body edit,,,,note imageview sticky,,,0.3011318010976538
Note2,Note2-Note4,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,note,body edit,,,,editor edittext title,,,0.5375410318374634
Note2,Note2-Note4,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,note,body edit,,,pocket note,action bar title,,,0.7126800119876862
Note2,Note2-Note4,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,note,body edit,,,,editor button pick color,,,0.6897534132003784
Note3,Note3-Note2,0.0,correct,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,0.0,,fab expand menu button,,,,new note,new note,,0.6918927133083344
Note3,Note3-Note2,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,fab expand menu button,,,swiftnotes,,,,0.0
Note3,Note3-Note2,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,fab expand menu button,,,,action search,search,,0.6132489740848541
Note3,Note3-Note2,0.0,wrong,android.widget.ImageButton,android.widget.ImageView,clickable,clickable,0.0,,fab expand menu button,,,,,option,,0.0
Note3,Note3-Note2,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,fab expand menu button,,,press add new note,note,,,0.7383174300193787
Note3,Note3-Note2,0.0,wrong,android.widget.ImageButton,android.widget.ListView,clickable,clickable,0.0,,fab expand menu button,,,,list view,,,0.7055924832820892
Note3,Note3-Note2,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,1.0,,fab expand menu button,,,title,title edit,,,0.5572238564491272
Note3,Note3-Note2,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,1.0,,fab expand menu button,,,,action note colour,note color,,0.5930049220720927
Note3,Note3-Note2,0.0,wrong,android.widget.ImageButton,android.widget.ImageView,clickable,clickable,1.0,,fab expand menu button,,,,relative layout edit,option,,0.4600283553202947
Note3,Note3-Note2,0.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,1.0,,fab expand menu button,,,,relative layout edit,,,0.4600283553202947
Note3,Note3-Note2,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,1.0,,fab expand menu button,,,note,body edit,,,0.5079540908336639
Note3,Note3-Note2,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,2.0,,fab expand menu button,,,note,title edit,,,0.5572238564491272
Note3,Note3-Note2,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,3.0,,fab expand menu button,,,something,body edit,,,0.5079540908336639
Note3,Note3-Note2,0.0,wrong,android.widget.ImageButton,android.widget.Button,clickable,clickable,4.0,,fab expand menu button,,,yes,button,,,0.9999999403953552
Note3,Note3-Note2,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,4.0,,fab expand menu button,,,save change,message,,,0.6488935947418213
Note3,Note3-Note2,0.0,wrong,android.widget.ImageButton,android.widget.Button,clickable,clickable,4.0,,fab expand menu button,,,no,button,,,0.9999999403953552
Note3,Note3-Note2,2.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,title,edit note title,,,title,title edit,,,0.9999999850988388
Note3,Note3-Note2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,title,edit note title,,,,new note,new note,,0.8064633905887604
Note3,Note3-Note2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,title,edit note title,,,swiftnotes,,,,0.0
Note3,Note3-Note2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,title,edit note title,,,,action search,search,,0.6556734144687653
Note3,Note3-Note2,2.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,title,edit note title,,,,,option,,0.0
Note3,Note3-Note2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,title,edit note title,,,press add new note,note,,,0.8097338676452637
Note3,Note3-Note2,2.0,wrong,android.widget.EditText,android.widget.ListView,fillable,clickable,0.0,title,edit note title,,,,list view,,,0.7094053030014038
Note3,Note3-Note2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,title,edit note title,,,,action note colour,note color,,0.7297591964403788
Note3,Note3-Note2,2.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,1.0,title,edit note title,,,,relative layout edit,option,,0.554339254895846
Note3,Note3-Note2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,title,edit note title,,,,relative layout edit,,,0.554339254895846
Note3,Note3-Note2,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,title,edit note title,,,note,body edit,,,0.650087408721447
Note3,Note3-Note2,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,title,edit note title,,,yes,button,,,0.5417499989271164
Note3,Note3-Note2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,title,edit note title,,,save change,message,,,0.6090539693832397
Note3,Note3-Note2,3.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,,note content,,,note,body edit,,,0.5026692301034927
Note3,Note3-Note2,3.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,,note content,,,,new note,new note,,0.8233318328857422
Note3,Note3-Note2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,note content,,,swiftnotes,,,,0.0
Note3,Note3-Note2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,,note content,,,,action search,search,,0.6308476626873016
Note3,Note3-Note2,3.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,,note content,,,,,option,,0.0
Note3,Note3-Note2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,note content,,,press add new note,note,,,1.0
Note3,Note3-Note2,3.0,wrong,android.widget.EditText,android.widget.ListView,fillable,clickable,0.0,,note content,,,,list view,,,0.7077361047267914
Note3,Note3-Note2,3.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,,note content,,,title,title edit,,,0.6288588643074036
Note3,Note3-Note2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,,note content,,,,action note colour,note color,,0.7894819378852844
Note3,Note3-Note2,3.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,1.0,,note content,,,,relative layout edit,option,,0.5241930931806564
Note3,Note3-Note2,3.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,,note content,,,,relative layout edit,,,0.5241930931806564
Note3,Note3-Note2,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,note content,,,yes,button,,,0.7383174300193787
Note3,Note3-Note2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,,note content,,,save change,message,,,0.6115319728851318
Note3,Note3-Note2,4.0,correct,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,3.0,,,navigate,,,relative layout edit,,,0.0
Note3,Note3-Note2,4.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,0.0,,,navigate,,,new note,new note,,0.6052498817443848
Note3,Note3-Note2,4.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,,navigate,,swiftnotes,,,,0.0
Note3,Note3-Note2,4.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,,navigate,,,action search,search,,0.7962352633476257
Note3,Note3-Note2,4.0,wrong,android.widget.ImageButton,android.widget.ImageView,clickable,clickable,0.0,,,navigate,,,,option,,0.7185952067375183
Note3,Note3-Note2,4.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,,navigate,,press add new note,note,,,0.0
Note3,Note3-Note2,4.0,wrong,android.widget.ImageButton,android.widget.ListView,clickable,clickable,0.0,,,navigate,,,list view,,,0.0
Note3,Note3-Note2,4.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,1.0,,,navigate,,title,title edit,,,0.0
Note3,Note3-Note2,4.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,1.0,,,navigate,,,action note colour,note color,,0.5895830988883972
Note3,Note3-Note2,4.0,wrong,android.widget.ImageButton,android.widget.ImageView,clickable,clickable,1.0,,,navigate,,,relative layout edit,option,,0.7185952067375183
Note3,Note3-Note2,4.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,1.0,,,navigate,,note,body edit,,,0.0
Note3,Note3-Note2,4.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,2.0,,,navigate,,note,title edit,,,0.0
Note3,Note3-Note2,4.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,3.0,,,navigate,,something,body edit,,,0.0
Note3,Note3-Note2,4.0,wrong,android.widget.ImageButton,android.widget.Button,clickable,clickable,4.0,,,navigate,,yes,button,,,0.0
Note3,Note3-Note2,4.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,4.0,,,navigate,,save change,message,,,0.0
Note3,Note3-Note2,4.0,wrong,android.widget.ImageButton,android.widget.Button,clickable,clickable,4.0,,,navigate,,no,button,,,0.0
Note3,Note3-Note4,0.0,correct,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,fab expand menu button,,,,note menu add,add,,0.7444717685381571
Note3,Note3-Note4,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,fab expand menu button,,,pocket note,action bar title,,,0.6244627833366394
Note3,Note3-Note4,0.0,wrong,android.widget.ImageButton,android.widget.ImageView,clickable,clickable,0.0,,fab expand menu button,,,,search button,search,,0.8473539054393768
Note3,Note3-Note4,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,fab expand menu button,,,add note,note linearlayout empty,,,0.4958516061306
Note3,Note3-Note4,0.0,wrong,android.widget.ImageButton,android.widget.ImageView,clickable,clickable,0.0,,fab expand menu button,,,,note imageview sticky,,,0.37538689374923706
Note3,Note3-Note4,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,1.0,,fab expand menu button,,,,editor edittext title,,,0.31347135702768963
Note3,Note3-Note4,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,1.0,,fab expand menu button,,,pocket note,action bar title,,,0.6244627833366394
Note3,Note3-Note4,0.0,wrong,android.widget.ImageButton,android.widget.Button,clickable,clickable,1.0,,fab expand menu button,,,,editor button pick color,,,0.5084293959662318
Note3,Note3-Note4,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,1.0,,fab expand menu button,,,,editor note,,,0.5059028267860413
Note3,Note3-Note4,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,2.0,,fab expand menu button,,,note,editor edittext title,,,0.31347135702768963
Note3,Note3-Note4,2.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,title,edit note title,,,,editor edittext title,,,0.6029422332843145
Note3,Note3-Note4,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,title,edit note title,,,,note menu add,add,,0.7689914206663767
Note3,Note3-Note4,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,title,edit note title,,,pocket note,action bar title,,,0.6392536709705989
Note3,Note3-Note4,2.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,title,edit note title,,,,search button,search,,0.6981903314590454
Note3,Note3-Note4,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,title,edit note title,,,add note,note linearlayout empty,,,0.5046146412690481
Note3,Note3-Note4,2.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,title,edit note title,,,,note imageview sticky,,,0.3129788339138031
Note3,Note3-Note4,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,title,edit note title,,,pocket note,action bar title,,,0.6392536709705989
