src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_parent_text,src_sibling_text,src_activity,target_text,target_id,target_content_desc,target_hint,target_parent_text,target_sibling_text,target_activity,nnlm
Shop4,Shop4-Shop1,4.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,4.0,list,,,,,,shopping activity,,,navigate,,,,shopping list view activity,0.8427371978759766
Shop4,Shop4-Shop1,4.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,4.0,list,,,,,,shopping activity,item list add one use button,empty listview view,,,,,shopping list view activity,0.70296311378479
Shop4,Shop4-Shop1,4.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,5.0,list,,,,,,shopping activity,save,add shopping list,,,,,item edit activity,0.7084262371063232
Shop4,Shop4-Shop1,4.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,5.0,list,,,,,,shopping activity,add item,,,,,,item edit activity,0.47415798902511597
Shop4,Shop4-Shop1,4.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,5.0,list,,,,,,shopping activity,,,navigate,,,,item edit activity,0.5636258125305176
Shop4,Shop4-Shop1,4.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,5.0,list,,,,,,shopping activity,item name,item name edit text,,,,,item edit activity,0.4241090416908264
Shop4,Shop4-Shop1,4.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,5.0,list,,,,,,shopping activity,quantity,quantity view,,,,,item edit activity,0.5414320826530457
Shop4,Shop4-Shop1,4.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,5.0,list,,,,,,shopping activity,,item quantity edit text,,,,,item edit activity,0.44771745800971985
Shop4,Shop4-Shop1,4.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,5.0,list,,,,,,shopping activity,,quantity minus button,,,,,item edit activity,0.4958103895187378
Shop4,Shop4-Shop1,4.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,5.0,list,,,,,,shopping activity,,quantity plus button,,,,,item edit activity,0.5337364673614502
Shop4,Shop4-Shop1,4.0,wrong,android.widget.TextView,android.widget.RadioButton,clickable,clickable,5.0,list,,,,,,shopping activity,pc,quantity unit pc radio,,,,,item edit activity,0.42294490337371826
Shop4,Shop4-Shop1,4.0,wrong,android.widget.TextView,android.widget.RadioButton,clickable,clickable,5.0,list,,,,,,shopping activity,g,quantity unit g radio,,,,,item edit activity,0.4239954352378845
Shop4,Shop4-Shop1,4.0,wrong,android.widget.TextView,android.widget.RadioButton,clickable,clickable,5.0,list,,,,,,shopping activity,kg,quantity unit kg radio,,,,,item edit activity,0.41355884075164795
Shop4,Shop4-Shop1,4.0,wrong,android.widget.TextView,android.widget.RadioButton,clickable,clickable,5.0,list,,,,,,shopping activity,ml,quantity unit ml radio,,,,,item edit activity,0.36319804191589355
Shop4,Shop4-Shop1,4.0,wrong,android.widget.TextView,android.widget.RadioButton,clickable,clickable,5.0,list,,,,,,shopping activity,l,quantity unit l radio,,,,,item edit activity,0.4073343873023987
Shop4,Shop4-Shop1,4.0,wrong,android.widget.TextView,android.widget.RadioButton,clickable,clickable,5.0,list,,,,,,shopping activity,m,quantity unit radio,,,,,item edit activity,0.46739572286605835
Shop4,Shop4-Shop1,4.0,wrong,android.widget.TextView,android.widget.RadioButton,clickable,clickable,5.0,list,,,,,,shopping activity,oz,quantity unit oz radio,,,,,item edit activity,0.41324764490127563
Shop4,Shop4-Shop1,4.0,wrong,android.widget.TextView,android.widget.RadioButton,clickable,clickable,5.0,list,,,,,,shopping activity,lb,quantity unit lb radio,,,,,item edit activity,0.39662855863571167
Shop4,Shop4-Shop1,4.0,wrong,android.widget.TextView,android.widget.RadioButton,clickable,clickable,5.0,list,,,,,,shopping activity,fl oz,quantity unit fl oz radio,,,,,item edit activity,0.368685781955719
Shop4,Shop4-Shop1,4.0,wrong,android.widget.TextView,android.widget.RadioButton,clickable,clickable,5.0,list,,,,,,shopping activity,gal,quantity unit gal radio,,,,,item edit activity,0.4145323634147644
Shop4,Shop4-Shop1,4.0,wrong,android.widget.TextView,android.widget.RadioButton,clickable,clickable,5.0,list,,,,,,shopping activity,ft,quantity unit ft radio,,,,,item edit activity,0.4039324223995209
Shop4,Shop4-Shop1,4.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,7.0,list,,,,,,shopping activity,item,item name edit text,,,,,item edit activity,0.4272812008857727
Shop4,Shop4-Shop1,6.0,correct,android.widget.Button,android.widget.ImageButton,clickable,clickable,4.0,add,button add item,,,,,shopping activity,,fab,,,,,shopping list view activity,0.590072512626648
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,add,button add item,,,,,shopping activity,,fab,,,,,main activity,0.4108474850654602
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add,button add item,,,,,shopping activity,shopping list,drawer layout,,,,,main activity,0.6407780051231384
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,add,button add item,,,,,shopping activity,,drawer layout,open navigation drawer,,,,main activity,0.5699999332427979
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add,button add item,,,,,shopping activity,shopping list add one use button,empty listview view,,,,,main activity,0.7299822568893433
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,add,button add item,,,,,shopping activity,shopping list name,shopping list name,,,,,shopping list edit activity,0.6177063584327698
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,add,button add item,,,,,shopping activity,add shopping list,,,,,,shopping list edit activity,0.7323352694511414
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,add,button add item,,,,,shopping activity,,,navigate,,,,shopping list edit activity,0.6297286152839661
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,add,button add item,,,,,shopping activity,description,shopping list description,,,,,shopping list edit activity,0.6028584241867065
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,add,button add item,,,,,shopping activity,save,add shopping list,,,,,shopping list edit activity,0.7455043196678162
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,add,button add item,,,,,shopping activity,list,shopping list name,,,,,shopping list edit activity,0.5745692253112793
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,add,button add item,,,,,shopping activity,list,shopping list name,,,,,main activity,0.5621554851531982
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,add,button add item,,,,,shopping activity,complete,percent,,,,list,main activity,0.4897175431251526
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,add,button add item,,,,,shopping activity,item,item count,,,,complete,main activity,0.716213583946228
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,add,button add item,,,,,shopping activity,just now,shopping list modification date,,,,item,main activity,0.6490799188613892
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,add,button add item,,,,,shopping activity,list,,,,,,shopping list view activity,0.5854531526565552
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,4.0,add,button add item,,,,,shopping activity,,image,share,,,,shopping list view activity,0.6428203582763672
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,4.0,add,button add item,,,,,shopping activity,,,option,,,,shopping list view activity,0.6632225513458252
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,4.0,add,button add item,,,,,shopping activity,,,navigate,,,,shopping list view activity,0.6172006130218506
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,add,button add item,,,,,shopping activity,item list add one use button,empty listview view,,,,,shopping list view activity,0.7700542211532593
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,5.0,add,button add item,,,,,shopping activity,save,add shopping list,,,,,item edit activity,0.8521311283111572
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,5.0,add,button add item,,,,,shopping activity,add item,,,,,,item edit activity,0.8403276205062866
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,,,navigate,,,,item edit activity,0.6936994791030884
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,add,button add item,,,,,shopping activity,item name,item name edit text,,,,,item edit activity,0.6642163991928101
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,5.0,add,button add item,,,,,shopping activity,quantity,quantity view,,,,,item edit activity,0.665708601474762
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,add,button add item,,,,,shopping activity,,item quantity edit text,,,,,item edit activity,0.6659669876098633
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,5.0,add,button add item,,,,,shopping activity,,quantity minus button,,,,,item edit activity,0.7559444308280945
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,5.0,add,button add item,,,,,shopping activity,,quantity plus button,,,,,item edit activity,0.7704468965530396
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,pc,quantity unit pc radio,,,,,item edit activity,0.5654869675636292
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,g,quantity unit g radio,,,,,item edit activity,0.5945847034454346
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,kg,quantity unit kg radio,,,,,item edit activity,0.5863271951675415
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,ml,quantity unit ml radio,,,,,item edit activity,0.5771420001983643
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,l,quantity unit l radio,,,,,item edit activity,0.5141556262969971
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,m,quantity unit radio,,,,,item edit activity,0.5937861800193787
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,oz,quantity unit oz radio,,,,,item edit activity,0.6176905632019043
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,lb,quantity unit lb radio,,,,,item edit activity,0.5845603942871094
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,fl oz,quantity unit fl oz radio,,,,,item edit activity,0.5907990336418152
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,gal,quantity unit gal radio,,,,,item edit activity,0.566868782043457
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,ft,quantity unit ft radio,,,,,item edit activity,0.5811572074890137
Shop4,Shop4-Shop1,6.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,7.0,add,button add item,,,,,shopping activity,item,item name edit text,,,,,item edit activity,0.6759710311889648
Shop4,Shop4-Shop1,7.0,correct,android.widget.Button,android.widget.Button,clickable,clickable,5.0,ok,button,,,,,ui pick item activity,save,add shopping list,,,,,item edit activity,0.6128772497177124
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,ok,button,,,,,ui pick item activity,,fab,,,,,main activity,0.32794755697250366
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,ok,button,,,,,ui pick item activity,shopping list,drawer layout,,,,,main activity,0.5330448746681213
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,ok,button,,,,,ui pick item activity,,drawer layout,open navigation drawer,,,,main activity,0.5180565118789673
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,ok,button,,,,,ui pick item activity,shopping list add one use button,empty listview view,,,,,main activity,0.502139151096344
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,ok,button,,,,,ui pick item activity,shopping list name,shopping list name,,,,,shopping list edit activity,0.5115970373153687
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,ok,button,,,,,ui pick item activity,add shopping list,,,,,,shopping list edit activity,0.4797995090484619
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,ok,button,,,,,ui pick item activity,,,navigate,,,,shopping list edit activity,0.5011739134788513
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,ok,button,,,,,ui pick item activity,description,shopping list description,,,,,shopping list edit activity,0.4993193447589874
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,ok,button,,,,,ui pick item activity,save,add shopping list,,,,,shopping list edit activity,0.4974527359008789
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,ok,button,,,,,ui pick item activity,list,shopping list name,,,,,shopping list edit activity,0.4832717180252075
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,ok,button,,,,,ui pick item activity,list,shopping list name,,,,,main activity,0.4505718946456909
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,ok,button,,,,,ui pick item activity,complete,percent,,,,list,main activity,0.35478484630584717
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,ok,button,,,,,ui pick item activity,item,item count,,,,complete,main activity,0.5968138575553894
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,ok,button,,,,,ui pick item activity,just now,shopping list modification date,,,,item,main activity,0.5664587020874023
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,4.0,ok,button,,,,,ui pick item activity,,fab,,,,,shopping list view activity,0.4632689356803894
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,ok,button,,,,,ui pick item activity,list,,,,,,shopping list view activity,0.46285298466682434
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,4.0,ok,button,,,,,ui pick item activity,,image,share,,,,shopping list view activity,0.46616703271865845
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,4.0,ok,button,,,,,ui pick item activity,,,option,,,,shopping list view activity,0.5642029643058777
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,4.0,ok,button,,,,,ui pick item activity,,,navigate,,,,shopping list view activity,0.44619303941726685
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,ok,button,,,,,ui pick item activity,item list add one use button,empty listview view,,,,,shopping list view activity,0.5853403806686401
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,5.0,ok,button,,,,,ui pick item activity,add item,,,,,,item edit activity,0.6491599678993225
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,5.0,ok,button,,,,,ui pick item activity,,,navigate,,,,item edit activity,0.6203731894493103
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,ok,button,,,,,ui pick item activity,item name,item name edit text,,,,,item edit activity,0.6534287929534912
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,5.0,ok,button,,,,,ui pick item activity,quantity,quantity view,,,,,item edit activity,0.5778546333312988
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,ok,button,,,,,ui pick item activity,,item quantity edit text,,,,,item edit activity,0.6340539455413818
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,5.0,ok,button,,,,,ui pick item activity,,quantity minus button,,,,,item edit activity,0.760240375995636
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,5.0,ok,button,,,,,ui pick item activity,,quantity plus button,,,,,item edit activity,0.7463189959526062
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,ok,button,,,,,ui pick item activity,pc,quantity unit pc radio,,,,,item edit activity,0.6575714945793152
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,ok,button,,,,,ui pick item activity,g,quantity unit g radio,,,,,item edit activity,0.632641613483429
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,ok,button,,,,,ui pick item activity,kg,quantity unit kg radio,,,,,item edit activity,0.5495845079421997
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,ok,button,,,,,ui pick item activity,ml,quantity unit ml radio,,,,,item edit activity,0.5325158834457397
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,ok,button,,,,,ui pick item activity,l,quantity unit l radio,,,,,item edit activity,0.6088674664497375
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,ok,button,,,,,ui pick item activity,m,quantity unit radio,,,,,item edit activity,0.6089126467704773
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,ok,button,,,,,ui pick item activity,oz,quantity unit oz radio,,,,,item edit activity,0.5861881375312805
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,ok,button,,,,,ui pick item activity,lb,quantity unit lb radio,,,,,item edit activity,0.5692837238311768
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,ok,button,,,,,ui pick item activity,fl oz,quantity unit fl oz radio,,,,,item edit activity,0.6286622881889343
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,ok,button,,,,,ui pick item activity,gal,quantity unit gal radio,,,,,item edit activity,0.5833570957183838
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,ok,button,,,,,ui pick item activity,ft,quantity unit ft radio,,,,,item edit activity,0.5681098699569702
Shop4,Shop4-Shop1,7.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,7.0,ok,button,,,,,ui pick item activity,item,item name edit text,,,,,item edit activity,0.6614302396774292
Shop4,Shop4-Shop1,8.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,6.0,,autocomplete add item,,,,,shopping activity,item name,item name edit text,,,,,item edit activity,0.6929535865783691
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,,autocomplete add item,,,,,shopping activity,,fab,,,,,main activity,0.43842440843582153
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,autocomplete add item,,,,,shopping activity,shopping list,drawer layout,,,,,main activity,0.7277068495750427
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,,autocomplete add item,,,,,shopping activity,,drawer layout,open navigation drawer,,,,main activity,0.5901675820350647
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,autocomplete add item,,,,,shopping activity,shopping list add one use button,empty listview view,,,,,main activity,0.673343300819397
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,,autocomplete add item,,,,,shopping activity,shopping list name,shopping list name,,,,,shopping list edit activity,0.7210952043533325
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,autocomplete add item,,,,,shopping activity,add shopping list,,,,,,shopping list edit activity,0.7849634885787964
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,,autocomplete add item,,,,,shopping activity,,,navigate,,,,shopping list edit activity,0.7144358158111572
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,,autocomplete add item,,,,,shopping activity,description,shopping list description,,,,,shopping list edit activity,0.7075608968734741
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,autocomplete add item,,,,,shopping activity,save,add shopping list,,,,,shopping list edit activity,0.7860924005508423
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,autocomplete add item,,,,,shopping activity,list,shopping list name,,,,,main activity,0.6310288906097412
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,autocomplete add item,,,,,shopping activity,complete,percent,,,,list,main activity,0.4947618246078491
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,autocomplete add item,,,,,shopping activity,item,item count,,,,complete,main activity,0.7077172994613647
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,autocomplete add item,,,,,shopping activity,just now,shopping list modification date,,,,item,main activity,0.7031490802764893
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,4.0,,autocomplete add item,,,,,shopping activity,,fab,,,,,shopping list view activity,0.6543559432029724
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,,autocomplete add item,,,,,shopping activity,list,,,,,,shopping list view activity,0.6494592428207397
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,4.0,,autocomplete add item,,,,,shopping activity,,image,share,,,,shopping list view activity,0.6992159485816956
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,4.0,,autocomplete add item,,,,,shopping activity,,,option,,,,shopping list view activity,0.7070788145065308
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,4.0,,autocomplete add item,,,,,shopping activity,,,navigate,,,,shopping list view activity,0.6711198091506958
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,,autocomplete add item,,,,,shopping activity,item list add one use button,empty listview view,,,,,shopping list view activity,0.7239116430282593
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,5.0,,autocomplete add item,,,,,shopping activity,save,add shopping list,,,,,item edit activity,0.8564442992210388
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,5.0,,autocomplete add item,,,,,shopping activity,add item,,,,,,item edit activity,0.8072313666343689
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,5.0,,autocomplete add item,,,,,shopping activity,,,navigate,,,,item edit activity,0.7273297905921936
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,5.0,,autocomplete add item,,,,,shopping activity,quantity,quantity view,,,,,item edit activity,0.6749539375305176
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,5.0,,autocomplete add item,,,,,shopping activity,,item quantity edit text,,,,,item edit activity,0.704271137714386
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,5.0,,autocomplete add item,,,,,shopping activity,,quantity minus button,,,,,item edit activity,0.7299157977104187
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,5.0,,autocomplete add item,,,,,shopping activity,,quantity plus button,,,,,item edit activity,0.7390102744102478
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.RadioButton,fillable,clickable,5.0,,autocomplete add item,,,,,shopping activity,pc,quantity unit pc radio,,,,,item edit activity,0.5568879246711731
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.RadioButton,fillable,clickable,5.0,,autocomplete add item,,,,,shopping activity,g,quantity unit g radio,,,,,item edit activity,0.5707564353942871
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.RadioButton,fillable,clickable,5.0,,autocomplete add item,,,,,shopping activity,kg,quantity unit kg radio,,,,,item edit activity,0.5635714530944824
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.RadioButton,fillable,clickable,5.0,,autocomplete add item,,,,,shopping activity,ml,quantity unit ml radio,,,,,item edit activity,0.5354794263839722
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.RadioButton,fillable,clickable,5.0,,autocomplete add item,,,,,shopping activity,l,quantity unit l radio,,,,,item edit activity,0.516471266746521
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.RadioButton,fillable,clickable,5.0,,autocomplete add item,,,,,shopping activity,m,quantity unit radio,,,,,item edit activity,0.5978569984436035
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.RadioButton,fillable,clickable,5.0,,autocomplete add item,,,,,shopping activity,oz,quantity unit oz radio,,,,,item edit activity,0.5898395776748657
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.RadioButton,fillable,clickable,5.0,,autocomplete add item,,,,,shopping activity,lb,quantity unit lb radio,,,,,item edit activity,0.5551304817199707
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.RadioButton,fillable,clickable,5.0,,autocomplete add item,,,,,shopping activity,fl oz,quantity unit fl oz radio,,,,,item edit activity,0.5396072268486023
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.RadioButton,fillable,clickable,5.0,,autocomplete add item,,,,,shopping activity,gal,quantity unit gal radio,,,,,item edit activity,0.5678770542144775
Shop4,Shop4-Shop1,8.0,wrong,android.widget.EditText,android.widget.RadioButton,fillable,clickable,5.0,,autocomplete add item,,,,,shopping activity,ft,quantity unit ft radio,,,,,item edit activity,0.5421455502510071
Shop4,Shop4-Shop1,9.0,correct,android.widget.Button,android.widget.Button,clickable,clickable,7.0,add,button add item,,,,,shopping activity,save,add shopping list,,,,,item edit activity,0.8521311283111572
