src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_atm_neighbor,src_file_name,target_text,target_id,target_content_desc,target_hint,target_atm_neighbor,target_file_name,wm
Shop1,Shop1-Shop3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,description,shopping list description,,,,,new list,dialog title,,,,,0.24181722065668054
Shop1,Shop1-Shop3,2.0,wrong,android.widget.EditText,android.widget.Switch,fillable,clickable,2.0,description,shopping list description,,,,,off,switch statistic,,,,,0.2366337193931669
Shop1,Shop1-Shop3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,description,shopping list description,,,,,,input counter,,,,,0.2134936922048505
Shop1,Shop1-Shop3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,description,shopping list description,,,,,priority,priority spinner content,,,,,0.21747789990910227
Shop1,Shop1-Shop3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,description,shopping list description,,,,,deadline,set deadline,,,,,0.2061216070323225
Shop1,Shop1-Shop3,2.0,wrong,android.widget.EditText,android.widget.CheckBox,fillable,clickable,2.0,description,shopping list description,,,,,,list dialog checkbox,,,,,0.26075382431957
Shop1,Shop1-Shop3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,description,shopping list description,,,,,normal,priority spinner,,,,,0.22549591452046266
Shop1,Shop1-Shop3,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,description,shopping list description,,,,,,list note,,,,,0.302827400585872
Shop1,Shop1-Shop3,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,2.0,description,shopping list description,,,,,cancel,button,,,,,0.1978292818565906
Shop1,Shop1-Shop3,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,description,shopping list description,,,,,grocery,list name,,,,,0.23496189338079093
Shop1,Shop1-Shop3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,3.0,description,shopping list description,,,,,,input counter,,,,,0.2134936922048505
Shop1,Shop1-Shop3,3.0,correct,android.widget.Button,android.widget.Button,clickable,clickable,4.0,save,add shopping list,,,,,okay,button,,,,,0.2289147207418245
Shop1,Shop1-Shop3,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,save,add shopping list,,,,,skip,btn skip,,,,,0.22888663657873098
Shop1,Shop1-Shop3,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,save,add shopping list,,,,,welcome,view pager,,,,,0.2211493169967657
Shop1,Shop1-Shop3,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,save,add shopping list,,,,,app create manage shopping list prioritize deadline reminder,view pager,,,,,0.23369214491413598
Shop1,Shop1-Shop3,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,save,add shopping list,,,,,,,,,,,0.0
Shop1,Shop1-Shop3,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,save,add shopping list,,,,,next,btn next,,,,,0.21297534662974882
Shop1,Shop1-Shop3,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,save,add shopping list,,,,,,fab new list,,,,ic input add,0.33270675519140713
Shop1,Shop1-Shop3,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,save,add shopping list,,,,,shopping list,coordinator layout,,,,,0.22180214445013224
Shop1,Shop1-Shop3,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,save,add shopping list,,,,,,coordinator layout,open navigation drawer,,,,0.20989216491996934
Shop1,Shop1-Shop3,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,save,add shopping list,,,,,n shopping list,coordinator layout,,,,,0.21764745792876472
Shop1,Shop1-Shop3,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,save,add shopping list,,,,,create list,coordinator layout,,,,,0.24115283050079417
Shop1,Shop1-Shop3,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,save,add shopping list,,,,,,list name,,,priority,,0.2941067514501348
Shop1,Shop1-Shop3,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,save,add shopping list,,,,,new list,dialog title,,,,,0.23721009735853496
Shop1,Shop1-Shop3,3.0,wrong,android.widget.Button,android.widget.Switch,clickable,clickable,2.0,save,add shopping list,,,,,off,switch statistic,,,,,0.23226606013290974
Shop1,Shop1-Shop3,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,save,add shopping list,,,,,,input counter,,,,,0.21828698091047713
Shop1,Shop1-Shop3,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,save,add shopping list,,,,,priority,priority spinner content,,,,,0.22001544958406966
Shop1,Shop1-Shop3,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,save,add shopping list,,,,,deadline,set deadline,,,,,0.212516526549565
Shop1,Shop1-Shop3,3.0,wrong,android.widget.Button,android.widget.CheckBox,clickable,clickable,2.0,save,add shopping list,,,,,,list dialog checkbox,,,,,0.2689997558157138
Shop1,Shop1-Shop3,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,save,add shopping list,,,,,normal,priority spinner,,,,,0.2304606370433125
Shop1,Shop1-Shop3,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,save,add shopping list,,,,,,list note,,,,,0.3136934823652491
Shop1,Shop1-Shop3,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,2.0,save,add shopping list,,,,,cancel,button,,,,,0.2048097854534805
Shop1,Shop1-Shop3,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,save,add shopping list,,,,,,list note,,,priority,,0.3136934823652491
Shop1,Shop1-Shop3,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,save,add shopping list,,,,,grocery,list name,,,,,0.2405387676073077
Shop1,Shop1-Shop3,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,save,add shopping list,,,,,,input counter,,,,,0.21828698091047713
Shop1,Shop1-Shop3,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,4.0,save,add shopping list,,,,,weekly grocery shopping,list note,,,priority,,0.2601772564000179
Shop2,Shop2-Shop1,0.0,correct,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,,action add,new list,,,,,fab,,,,ic add shopping cart white dp,0.21191806546490824
Shop2,Shop2-Shop1,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action add,new list,,,,shopping list,drawer layout,,,,,0.2136099283373454
Shop2,Shop2-Shop1,0.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,,action add,new list,,,,,drawer layout,open navigation drawer,,,,0.21793579952317682
Shop2,Shop2-Shop1,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action add,new list,,,,shopping list add one use button,empty listview view,,,,,0.22508111760068142
Shop2,Shop2-Shop1,0.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,1.0,,action add,new list,,,,shopping list name,shopping list name,,,,,0.22483763471789647
Shop2,Shop2-Shop1,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,,action add,new list,,,,add shopping list,,,,,,0.0
Shop2,Shop2-Shop1,0.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,,action add,new list,,,,,,navigate,,,,0.2325448264175839
Shop2,Shop2-Shop1,0.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,1.0,,action add,new list,,,,description,shopping list description,,,,,0.2306301063141023
Shop2,Shop2-Shop1,0.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,1.0,,action add,new list,,,,save,add shopping list,,,,,0.2926351945821703
Shop2,Shop2-Shop1,0.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,,action add,new list,,,,list,shopping list name,,,,,0.22483763471789647
Shop2,Shop2-Shop1,1.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,,,,,new shopping list,,shopping list name,shopping list name,,,,,0.0
Shop2,Shop2-Shop1,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,,,,,new shopping list,,,fab,,,,ic add shopping cart white dp,0.0
Shop2,Shop2-Shop1,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,,,,new shopping list,,shopping list,drawer layout,,,,,0.0
Shop2,Shop2-Shop1,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,,,,,new shopping list,,,drawer layout,open navigation drawer,,,,0.0
Shop2,Shop2-Shop1,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,,,,new shopping list,,shopping list add one use button,empty listview view,,,,,0.0
Shop2,Shop2-Shop1,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,,,,new shopping list,,add shopping list,,,,,,0.0
Shop2,Shop2-Shop1,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,,,,,new shopping list,,,,navigate,,,,0.0
Shop2,Shop2-Shop1,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,,,,,new shopping list,,description,shopping list description,,,,,0.0
Shop2,Shop2-Shop1,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,,,,new shopping list,,save,add shopping list,,,,,0.0
Shop2,Shop2-Shop1,2.0,correct,android.widget.Button,android.widget.Button,clickable,clickable,2.0,ok,button,,,,,save,add shopping list,,,,,0.22113621734373345
Shop2,Shop2-Shop1,2.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,ok,button,,,,,,fab,,,,ic add shopping cart white dp,0.2485358984202997
Shop2,Shop2-Shop1,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,ok,button,,,,,shopping list,drawer layout,,,,,0.21560931993662805
Shop2,Shop2-Shop1,2.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,ok,button,,,,,,drawer layout,open navigation drawer,,,,0.21918955362103462
Shop2,Shop2-Shop1,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,ok,button,,,,,shopping list add one use button,empty listview view,,,,,0.22770853928143064
Shop2,Shop2-Shop1,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,ok,button,,,,,shopping list name,shopping list name,,,,,0.2105929461065692
Shop2,Shop2-Shop1,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,ok,button,,,,,add shopping list,,,,,,0.21387892019486912
Shop2,Shop2-Shop1,2.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,ok,button,,,,,,,navigate,,,,0.0
Shop2,Shop2-Shop1,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,ok,button,,,,,description,shopping list description,,,,,0.21376539784759632
Shop2,Shop2-Shop1,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,ok,button,,,,,list,shopping list name,,,,,0.22270127683962682
Shop2,Shop2-Shop3,0.0,correct,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,,action add,new list,,,,,fab new list,,,,ic input add,0.24343760311022805
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,0.0,,action add,new list,,,,skip,btn skip,,,,,0.21143170792703522
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action add,new list,,,,welcome,view pager,,,,,0.23533191126758665
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action add,new list,,,,app create manage shopping list prioritize deadline reminder,view pager,,,,,0.23533191126758665
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action add,new list,,,,,,,,,,0.0
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,0.0,,action add,new list,,,,next,btn next,,,,,0.21121697564479855
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,,action add,new list,,,,shopping list,coordinator layout,,,,,0.22643818078985994
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,,action add,new list,,,,,coordinator layout,open navigation drawer,,,,0.22434992574943408
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,,action add,new list,,,,n shopping list,coordinator layout,,,,,0.22643818078985994
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,,action add,new list,,,,,list name,,,priority,,0.2366465197572074
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,,action add,new list,,,,new list,dialog title,,,,,0.24472130741029693
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.Switch,clickable,clickable,2.0,,action add,new list,,,,off,switch statistic,,,,,0.23613195583025354
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,,action add,new list,,,,,input counter,,,,,0.2315259968490236
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,,action add,new list,,,,priority,priority spinner content,,,,,0.22191715090727143
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,,action add,new list,,,,deadline,set deadline,,,,,0.24260512477697332
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.CheckBox,clickable,clickable,2.0,,action add,new list,,,,,list dialog checkbox,,,,,0.24184807569656552
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,,action add,new list,,,,normal,priority spinner,,,,,0.21661235374092094
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,,action add,new list,,,,,list note,,,,,0.26039924939453224
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,2.0,,action add,new list,,,,cancel,button,,,,,0.23247877940802833
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,2.0,,action add,new list,,,,okay,button,,,,,0.23247877940802833
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,3.0,,action add,new list,,,,list,list name,,,,,0.2366465197572074
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,3.0,,action add,new list,,,,,input counter,,,,,0.2315259968490236
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,3.0,,action add,new list,,,,,list note,,,priority,,0.26039924939453224
Shop2,Shop2-Shop3,1.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,,,,,new shopping list,,,list name,,,priority,,0.22962910008170426
Shop2,Shop2-Shop3,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,,,,new shopping list,,skip,btn skip,,,,,0.0
Shop2,Shop2-Shop3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,,,,new shopping list,,welcome,view pager,,,,,0.0
Shop2,Shop2-Shop3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,,,,new shopping list,,,,,,,,0.0
Shop2,Shop2-Shop3,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,,,,new shopping list,,next,btn next,,,,,0.0
Shop2,Shop2-Shop3,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,,,,,new shopping list,,,fab new list,,,,ic input add,0.0
Shop2,Shop2-Shop3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,,,,new shopping list,,shopping list,coordinator layout,,,,,0.0
Shop2,Shop2-Shop3,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,,,,,new shopping list,,,coordinator layout,open navigation drawer,,,,0.0
Shop2,Shop2-Shop3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,,,,,new shopping list,,new list,dialog title,,,,,0.0
Shop2,Shop2-Shop3,1.0,wrong,android.widget.EditText,android.widget.Switch,fillable,clickable,2.0,,,,,new shopping list,,off,switch statistic,,,,,0.0
Shop2,Shop2-Shop3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,,,,,new shopping list,,,input counter,,,,,0.0
Shop2,Shop2-Shop3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,,,,,new shopping list,,priority,priority spinner content,,,,,0.0
Shop2,Shop2-Shop3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,,,,,new shopping list,,deadline,set deadline,,,,,0.0
Shop2,Shop2-Shop3,1.0,wrong,android.widget.EditText,android.widget.CheckBox,fillable,clickable,2.0,,,,,new shopping list,,,list dialog checkbox,,,,,0.0
Shop2,Shop2-Shop3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,,,,new shopping list,,normal,priority spinner,,,,,0.0
Shop2,Shop2-Shop3,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,,,,,new shopping list,,,list note,,,,,0.0
Shop2,Shop2-Shop3,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,2.0,,,,,new shopping list,,cancel,button,,,,,0.0
Shop2,Shop2-Shop3,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,,,,,new shopping list,,list,list name,,,,,0.0
Shop2,Shop2-Shop3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,3.0,,,,,new shopping list,,,input counter,,,,,0.0
Shop2,Shop2-Shop3,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,,,,,new shopping list,,,list note,,,priority,,0.22962910008170426
Shop2,Shop2-Shop3,2.0,correct,android.widget.Button,android.widget.Button,clickable,clickable,3.0,ok,button,,,,,okay,button,,,,,0.6434808812412653
Shop2,Shop2-Shop3,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,ok,button,,,,,skip,btn skip,,,,,0.23761132942144828
Shop2,Shop2-Shop3,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,ok,button,,,,,welcome,view pager,,,,,0.22236492922826254
Shop2,Shop2-Shop3,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,ok,button,,,,,app create manage shopping list prioritize deadline reminder,view pager,,,,,0.2165463290104923
Shop2,Shop2-Shop3,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,ok,button,,,,,,,,,,,0.0
Shop2,Shop2-Shop3,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,ok,button,,,,,next,btn next,,,,,0.22512950323218478
Shop2,Shop2-Shop3,2.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,ok,button,,,,,,fab new list,,,,ic input add,0.2375878145307512
Shop2,Shop2-Shop3,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,ok,button,,,,,shopping list,coordinator layout,,,,,0.2100868102479062
Shop2,Shop2-Shop3,2.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,ok,button,,,,,,coordinator layout,open navigation drawer,,,,0.20814453424359097
Shop2,Shop2-Shop3,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,ok,button,,,,,n shopping list,coordinator layout,,,,,0.21683425056281225
Shop2,Shop2-Shop3,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,ok,button,,,,,,list name,,,priority,,0.21941065692474973
Shop2,Shop2-Shop3,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,ok,button,,,,,new list,dialog title,,,,,0.23675577474492593
Shop2,Shop2-Shop3,2.0,wrong,android.widget.Button,android.widget.Switch,clickable,clickable,2.0,ok,button,,,,,off,switch statistic,,,,,0.24342221401210537
Shop2,Shop2-Shop3,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,ok,button,,,,,,input counter,,,,,0.22231255866269908
Shop2,Shop2-Shop3,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,ok,button,,,,,priority,priority spinner content,,,,,0.21815761368091147
Shop2,Shop2-Shop3,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,ok,button,,,,,deadline,set deadline,,,,,0.21446445811430176
Shop2,Shop2-Shop3,2.0,wrong,android.widget.Button,android.widget.CheckBox,clickable,clickable,2.0,ok,button,,,,,,list dialog checkbox,,,,,0.25664377817192197
Shop2,Shop2-Shop3,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,ok,button,,,,,normal,priority spinner,,,,,0.22795797728475278
Shop2,Shop2-Shop3,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,ok,button,,,,,,list note,,,,,0.23581267593216593
Shop2,Shop2-Shop3,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,2.0,ok,button,,,,,cancel,button,,,,,0.5907099422223441
Shop2,Shop2-Shop3,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,ok,button,,,,,list,list name,,,,,0.22832960828361304
Shop2,Shop2-Shop3,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,ok,button,,,,,,input counter,,,,,0.22231255866269908
Shop2,Shop2-Shop3,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,ok,button,,,,,,list note,,,priority,,0.23581267593216593
Shop3,Shop3-Shop1,1.0,correct,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,0.0,,fab new list,,,,ic input add,,fab,,,,ic add shopping cart white dp,0.2916740084447196
Shop3,Shop3-Shop1,1.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,fab new list,,,,ic input add,shopping list,drawer layout,,,,,0.21157989130249855
Shop3,Shop3-Shop1,1.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,0.0,,fab new list,,,,ic input add,,drawer layout,open navigation drawer,,,,0.21157989130249855
Shop3,Shop3-Shop1,1.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,fab new list,,,,ic input add,shopping list add one use button,empty listview view,,,,,0.22628688759440746
Shop3,Shop3-Shop1,1.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,1.0,,fab new list,,,,ic input add,shopping list name,shopping list name,,,,,0.30716668251319595
Shop3,Shop3-Shop1,1.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,1.0,,fab new list,,,,ic input add,add shopping list,,,,,,0.0
Shop3,Shop3-Shop1,1.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,1.0,,fab new list,,,,ic input add,,,navigate,,,,0.0
Shop3,Shop3-Shop1,1.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,1.0,,fab new list,,,,ic input add,description,shopping list description,,,,,0.3074701088658052
Shop3,Shop3-Shop1,1.0,wrong,android.widget.ImageButton,android.widget.Button,clickable,clickable,1.0,,fab new list,,,,ic input add,save,add shopping list,,,,,0.33270675519140713
Shop3,Shop3-Shop1,1.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,2.0,,fab new list,,,,ic input add,grocery,shopping list name,,,,,0.30716668251319595
Shop3,Shop3-Shop1,2.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,,list name,,,priority,,shopping list name,shopping list name,,,,,0.4266665550149466
Shop3,Shop3-Shop1,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,,list name,,,priority,,,fab,,,,ic add shopping cart white dp,0.2116762035968551
Shop3,Shop3-Shop1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,list name,,,priority,,shopping list,drawer layout,,,,,0.20095171444736265
Shop3,Shop3-Shop1,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,,list name,,,priority,,,drawer layout,open navigation drawer,,,,0.20095171444736265
Shop3,Shop3-Shop1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,list name,,,priority,,shopping list add one use button,empty listview view,,,,,0.22279400811720615
Shop3,Shop3-Shop1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,list name,,,priority,,add shopping list,,,,,,0.0
Shop3,Shop3-Shop1,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,,list name,,,priority,,,,navigate,,,,0.0
Shop3,Shop3-Shop1,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,,list name,,,priority,,description,shopping list description,,,,,0.2974618060333253
Shop3,Shop3-Shop1,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,list name,,,priority,,save,add shopping list,,,,,0.2941067514501348
Shop3,Shop3-Shop1,3.0,correct,android.widget.Button,android.widget.Button,clickable,clickable,2.0,okay,button,,,,,save,add shopping list,,,,,0.2289147207418245
Shop3,Shop3-Shop1,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,okay,button,,,,,,fab,,,,ic add shopping cart white dp,0.2485358984202997
Shop3,Shop3-Shop1,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,okay,button,,,,,shopping list,drawer layout,,,,,0.22104830966978756
Shop3,Shop3-Shop1,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,okay,button,,,,,,drawer layout,open navigation drawer,,,,0.21918955362103462
Shop3,Shop3-Shop1,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,okay,button,,,,,shopping list add one use button,empty listview view,,,,,0.23238983264990884
Shop3,Shop3-Shop1,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,okay,button,,,,,shopping list name,shopping list name,,,,,0.21523264911225892
Shop3,Shop3-Shop1,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,okay,button,,,,,add shopping list,,,,,,0.22723102318074015
Shop3,Shop3-Shop1,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,okay,button,,,,,,,navigate,,,,0.0
Shop3,Shop3-Shop1,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,okay,button,,,,,description,shopping list description,,,,,0.21484425321148998
Shop3,Shop3-Shop1,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,okay,button,,,,,grocery,shopping list name,,,,,0.19980677249926465
Shop3,Shop3-Shop2,1.0,correct,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,fab new list,,,,ic input add,add new list,name shopping list,,,,,0.30716668251319595
Shop3,Shop3-Shop2,1.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,fab new list,,,,ic input add,shopping list,action bar title,,,,,0.24105270184771538
Shop3,Shop3-Shop2,1.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,fab new list,,,,ic input add,,action add,new list,,,,0.24343760311022805
Shop3,Shop3-Shop2,1.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,0.0,,fab new list,,,,ic input add,,action bar,option,,,,0.22590570207727628
Shop3,Shop3-Shop2,1.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,1.0,,fab new list,,,,ic input add,,,,,new shopping list,,0.0
